,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
242,L000342,William,Lipinski,1937-12-22,M,D,False,400243,,16,1187,87,1,IL,3,False,1703,Illinois
243,L000371,Bob,Livingston,1943-04-30,M,R,False,406863,,22,1187,34,1,LA,1,False,2201,Louisiana
244,L000554,Frank,LoBiondo,1946-05-12,M,R,False,400244,30867.0,4,1187,3,1,NJ,2,False,3402,New Jersey
245,L000397,Zoe,Lofgren,1947-12-21,F,D,False,400245,36520.0,4,1187,20,10,CA,16,False,616,California
246,L000480,Nita,Lowey,1937-07-05,F,D,False,400246,6110.0,10,1187,41,3,NY,18,False,3618,New York
247,L000491,Frank,Lucas,1960-01-06,M,R,False,400247,35692.0,6,1187,4,0,OK,6,False,4006,Oklahoma
248,L000521,Bill,Luther,1945-06-27,M,D,False,400529,,4,1187,28,0,MN,6,False,2706,Minnesota
249,M000087,Carolyn,Maloney,1946-02-19,F,D,False,400251,26162.0,6,1187,46,3,NY,14,False,3614,New York
250,M000090,James,Maloney,1948-09-17,M,D,False,400508,,2,1187,17,3,CT,5,False,905,Connecticut
251,M000117,Thomas,Manton,1932-11-03,M,D,False,407141,,14,1187,80,2,NY,7,False,3607,New York
252,M001138,Donald,Manzullo,1944-03-24,M,R,False,400252,26482.0,6,1187,24,0,IL,16,False,1716,Illinois
253,M000133,Edward,Markey,1946-07-11,M,D,False,400253,260.0,24,1187,73,0,MA,7,False,2507,Massachusetts
254,M000206,Matthew,Martinez,1929-02-14,M,D,False,400595,,18,1187,102,4,CA,31,False,631,California
255,M000212,Frank,Mascara,1930-01-19,M,D,False,400545,,4,1187,2,0,PA,20,False,4220,Pennsylvania
256,M000249,Robert,Matsui,1941-09-17,M,D,False,400256,,20,1187,23,0,CA,5,False,605,California
257,M000316,Karen,McCarthy,1947-03-18,F,D,False,400258,,4,1187,37,1,MO,5,False,2905,Missouri
258,M000309,Carolyn,McCarthy,1944-01-05,F,D,False,400257,45040.0,2,1187,17,1,NY,4,False,3604,New York
259,M000350,Bill,McCollum,1944-07-12,M,R,False,400596,,18,1187,40,0,FL,8,False,1208,Florida
260,M000388,Jim,McCrery,1949-09-18,M,R,False,400261,,12,1187,70,4,LA,4,False,2204,Louisiana
261,M000399,Joseph,McDade,1931-09-29,M,R,False,407400,,36,1187,232,1,PA,10,False,4210,Pennsylvania
262,M000404,Jim,McDermott,1936-12-28,M,D,False,400262,5761.0,10,1187,54,2,WA,7,False,5307,Washington
263,M000312,Jim,McGovern,1959-11-20,M,D,False,400263,45976.0,2,1187,22,3,MA,3,False,2503,Massachusetts
264,M000466,Paul,McHale,1950-07-26,M,D,False,407465,,6,1187,9,1,PA,15,False,4215,Pennsylvania
265,M000472,John,McHugh,1948-09-29,M,R,False,400264,,6,1187,31,0,NY,24,False,3624,New York
266,M000477,Scott,McInnis,1953-05-09,M,R,False,400265,26492.0,6,1187,64,0,CO,3,False,803,Colorado
267,M000481,David,McIntosh,1958-06-08,M,R,False,400597,,4,1187,94,0,IN,2,False,1802,Indiana
268,M000485,Mike,McIntyre,1956-08-06,M,D,False,400266,45960.0,2,1187,30,0,NC,7,False,3707,North Carolina
269,M000508,Howard,McKeon,1938-09-09,M,R,False,400267,26483.0,6,1187,16,0,CA,25,False,625,California
270,M000523,Cynthia,McKinney,1955-03-17,F,D,False,400513,,6,1187,54,1,GA,11,False,1311,Georgia
271,M000590,Michael,McNulty,1947-09-16,M,D,False,400268,,10,1187,116,0,NY,21,False,3621,New York
272,M000627,Martin,Meehan,1956-12-30,M,D,False,400269,,6,1187,57,1,MA,5,False,2505,Massachusetts
273,M000628,Carrie,Meek,1926-04-29,F,D,False,400511,,6,1187,69,0,FL,17,False,1217,Florida
274,M001137,Gregory,Meeks,1953-09-25,M,D,False,400271,53469.0,2,1187,75,1,NY,6,False,3606,New York
275,M000639,Robert,Menendez,1954-01-01,M,D,False,400272,29608.0,6,1187,22,3,NJ,13,False,3413,New Jersey
276,M000669,Jack,Metcalf,1927-11-30,M,R,False,400598,,4,1187,20,1,WA,2,False,5302,Washington
277,M000689,John,Mica,1943-01-27,M,R,False,400273,26395.0,6,1187,42,1,FL,7,False,1207,Florida
278,M000714,Juanita,Millender-McDonald,1938-09-07,F,D,False,400275,,4,1187,51,1,CA,37,False,637,California
279,M000720,Dan,Miller,1942-05-30,M,R,False,400510,,6,1187,20,0,FL,13,False,1213,Florida
280,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,24,1187,98,1,CA,7,False,607,California
281,M000795,David,Minge,1942-03-19,M,D,False,400599,,6,1187,7,2,MN,2,False,2702,Minnesota
282,M000797,Patsy,Mink,1927-12-06,F,D,False,400554,,22,1187,18,1,HI,2,False,1502,Hawaii
283,M000834,Joe,Moakley,1927-04-27,M,D,False,400600,,26,1187,138,1,MA,9,False,2509,Massachusetts
284,M000843,Susan,Molinari,1958-03-27,F,R,False,407817,,10,1187,73,0,NY,13,False,3613,New York
285,M000844,Alan,Mollohan,1943-05-14,M,D,False,400281,8577.0,16,1187,84,0,WV,1,False,5401,West Virginia
286,M000934,Jerry,Moran,1954-05-29,M,R,False,400284,45469.0,2,1187,1,0,KS,1,False,2001,Kansas
287,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,8,1187,49,1,VA,8,False,5108,Virginia
288,M000941,Constance,Morella,1931-02-12,F,R,False,400524,,12,1187,28,1,MD,8,False,2408,Maryland
289,M001120,John,Murtha,1932-06-17,M,D,False,400286,,26,1187,42,0,PA,12,False,4212,Pennsylvania
290,M001134,Sue,Myrick,1941-08-01,F,R,False,400288,1172.0,4,1187,37,0,NC,9,False,3709,North Carolina
291,N000002,Jerrold,Nadler,1947-06-13,M,D,False,400289,26159.0,8,1187,64,1,NY,8,False,3608,New York
292,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,10,1187,59,1,MA,2,False,2502,Massachusetts
293,N000051,George,Nethercutt,1944-10-07,M,R,False,400292,,4,1187,24,1,WA,5,False,5305,Washington
294,N000054,Mark,Neumann,1954-02-27,M,R,False,408142,29135.0,4,1187,50,1,WI,1,False,5501,Wisconsin
295,N000081,Robert,Ney,1954-07-05,M,R,False,400293,,4,1187,24,2,OH,18,False,3918,Ohio
296,N000143,Anne,Northup,1948-01-22,F,R,False,400294,,2,1187,11,0,KY,3,False,2103,Kentucky
298,N000159,Charles,Norwood,1941-07-27,M,R,False,400296,,4,1187,59,0,GA,10,False,1310,Georgia
299,N000172,James,Nussle,1960-06-27,M,R,False,400298,,8,1187,17,0,IA,2,False,1902,Iowa
300,O000006,James,Oberstar,1934-09-10,M,D,False,400299,457.0,24,1187,49,0,MN,8,False,2708,Minnesota
301,O000007,David,Obey,1938-10-03,M,D,False,400300,1621.0,30,1187,30,3,WI,7,False,5507,Wisconsin
302,O000085,John,Olver,1936-09-03,M,D,False,400301,18777.0,8,1187,17,1,MA,1,False,2501,Massachusetts
303,O000107,Solomon,Ortiz,1938-06-03,M,D,False,400302,2070.0,16,1187,51,2,TX,27,False,4827,Texas
304,O000159,Major,Owens,1936-06-28,M,D,False,400306,,16,1187,83,2,NY,11,False,3611,New York
305,O000163,Michael,Oxley,1944-02-11,M,R,False,400307,,18,1187,65,0,OH,4,False,3904,Ohio
306,P000005,Ron,Packard,1931-01-19,M,R,False,400601,,16,1187,19,0,CA,48,False,648,California
307,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,12,1187,20,3,NJ,6,False,3406,New Jersey
308,P000049,Michael,Pappas,1960-12-29,M,R,False,408459,,2,1187,0,0,NJ,12,False,3412,New Jersey
309,P000066,Mike,Parker,1949-10-31,M,R,False,408476,,10,1187,117,0,MS,4,False,2804,Mississippi
310,P000096,Bill,Pascrell,1937-01-25,M,D,False,400309,45543.0,2,1187,21,1,NJ,8,False,3408,New Jersey
311,P000099,Ed,Pastor,1943-06-28,M,D,False,400310,20628.0,8,1187,9,1,AZ,2,False,402,Arizona
312,P000583,Ron,Paul,1935-08-20,M,R,False,400311,45747.0,10,1187,11,12,TX,14,False,4814,Texas
313,P000148,Bill,Paxon,1954-04-29,M,R,False,408553,,10,1187,53,0,NY,27,False,3627,New York
314,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,10,1187,103,1,NJ,10,False,3410,New Jersey
315,P000171,Edward,Pease,1951-05-22,M,R,False,400602,,2,1187,3,0,IN,7,False,1807,Indiana
316,P000197,Nancy,Pelosi,1940-03-26,F,D,False,400314,6153.0,12,1187,75,1,CA,8,False,608,California
317,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,8,1187,11,1,MN,7,False,2707,Minnesota
318,P000263,John,Peterson,1938-12-25,M,R,False,400317,,2,1187,22,0,PA,5,False,4205,Pennsylvania
319,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,20,1187,6,1,WI,6,False,5506,Wisconsin
320,P000323,Charles,Pickering,1963-08-10,M,R,False,400319,,2,1187,61,0,MS,3,False,2803,Mississippi
321,P000326,Owen,Pickett,1930-08-31,M,D,False,400603,,12,1187,31,0,VA,2,False,5102,Virginia
322,P000373,Joe,Pitts,1939-10-10,M,R,False,400320,11706.0,2,1187,4,0,PA,16,False,4216,Pennsylvania
323,P000419,Richard,Pombo,1961-01-08,M,R,False,400322,,6,1187,34,0,CA,11,False,611,California
324,P000422,Earl,Pomeroy,1952-09-02,M,D,False,400323,11486.0,6,1187,49,3,ND,At-Large,True,3800,North Dakota
325,P000444,John,Porter,1935-06-01,M,R,False,400604,,20,1187,37,0,IL,10,False,1710,Illinois
326,P000449,Rob,Portman,1955-12-19,M,R,False,400325,31819.0,6,1187,29,0,OH,2,False,3902,Ohio
327,P000452,Glenn,Poshard,1945-10-30,M,D,False,408839,,10,1187,192,0,IL,19,False,1719,Illinois
328,P000523,David,Price,1940-08-17,M,D,False,400326,6748.0,10,1187,18,2,NC,4,False,3704,North Carolina
329,P000555,Deborah,Pryce,1951-07-29,F,R,False,400327,,6,1187,159,1,OH,15,False,3915,Ohio
330,Q000016,Jack,Quinn,1951-04-13,M,R,False,400329,,6,1187,50,1,NY,30,False,3630,New York
331,R000004,George,Radanovich,1955-06-20,M,R,False,400330,36533.0,4,1187,58,1,CA,19,False,619,California
332,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,22,1187,25,3,WV,3,False,5403,West Virginia
333,R000033,James,Ramstad,1946-05-06,M,R,False,400332,,8,1187,0,0,MN,3,False,2703,Minnesota
334,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,28,1187,131,1,NY,15,False,3615,New York
335,R000567,Bill,Redmond,1955-01-28,M,R,False,409087,,2,1187,16,0,NM,3,False,3503,New Mexico
336,R000141,Ralph,Regula,1924-12-03,M,R,False,400334,,26,1187,3,1,OH,16,False,3916,Ohio
337,R000170,Silvestre,Reyes,1944-11-10,M,D,False,400337,45744.0,2,1187,73,4,TX,16,False,4816,Texas
338,R000229,Bill,Richardson,1947-11-15,M,D,False,409205,,16,1187,13,0,NM,3,False,3503,New Mexico
339,R000252,Frank,Riggs,1950-09-05,M,R,False,409228,,6,1187,181,0,CA,1,False,601,California
340,R000258,Bob,Riley,1944-10-03,M,R,False,400501,,2,1187,82,0,AL,3,False,103,Alabama
341,R000281,Lynn,Rivers,1956-12-19,F,D,False,400528,,4,1187,0,3,MI,13,False,2613,Michigan
342,R000568,Ciro,Rodriguez,1946-12-09,M,D,False,400339,48779.0,2,1187,19,2,TX,28,False,4828,Texas
343,R000385,Tim,Roemer,1956-10-30,M,D,False,400520,,8,1187,11,0,IN,3,False,1803,Indiana
344,R000386,James,Rogan,1957-08-21,M,R,False,400605,,2,1187,45,0,CA,27,False,627,California
345,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,18,1187,15,0,KY,5,False,2105,Kentucky
346,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,10,1187,11,0,CA,45,False,645,California
348,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,10,1187,77,0,FL,18,False,1218,Florida
349,R000462,Steven,Rothman,1952-10-14,M,D,False,400346,45112.0,2,1187,41,1,NJ,9,False,3409,New Jersey
350,R000465,Marge,Roukema,1929-09-19,F,R,False,400533,,18,1187,43,0,NJ,5,False,3405,New Jersey
351,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,False,400347,26136.0,6,1187,42,2,CA,33,False,633,California
352,R000487,Edward,Royce,1951-10-12,M,R,False,400348,28461.0,6,1187,54,0,CA,39,False,639,California
353,R000515,Bobby,Rush,1946-11-23,M,D,False,400350,26127.0,6,1187,77,1,IL,1,False,1701,Illinois
354,R000566,Jim,Ryun,1947-04-29,M,R,False,400353,,4,1187,21,0,KS,2,False,2002,Kansas
355,S000005,Martin,Sabo,1938-02-28,M,D,False,400354,,20,1187,14,2,MN,5,False,2705,Minnesota
356,S000018,Matt,Salmon,1958-01-21,M,R,False,400606,37033.0,4,1187,34,1,AZ,1,False,401,Arizona
357,S000030,Loretta,Sánchez,1960-01-07,F,D,False,400356,45639.0,2,1187,40,18,CA,46,False,646,California
358,S000033,Bernard,Sanders,1941-09-08,M,ID,False,400357,994.0,8,1187,38,0,VT,At-Large,True,5000,Vermont
359,S000044,Max,Sandlin,1952-09-29,M,D,False,400358,,2,1187,16,2,TX,1,False,4801,Texas
360,S000051,Mark,Sanford,1960-05-28,M,R,False,400607,6513.0,4,1187,25,1,SC,1,False,4501,South Carolina
361,S000094,Tom,Sawyer,1945-08-15,M,D,False,400539,,12,1187,10,6,OH,14,False,3914,Ohio
362,S000097,H. James,Saxton,1943-01-22,M,R,False,400359,,16,1187,23,0,NJ,3,False,3403,New Jersey
363,S000106,Joe,Scarborough,1963-04-09,M,R,False,400608,,4,1187,88,1,FL,1,False,1201,Florida
364,S000109,Dan,Schaefer,1936-01-25,M,R,False,409618,,16,1187,46,0,CO,6,False,806,Colorado
365,S000112,Bob,Schaffer,1962-07-24,M,R,False,400507,,2,1187,5,0,CO,4,False,804,Colorado
366,S000125,Steven,Schiff,1947-03-18,M,R,False,409633,,10,1187,647,0,NM,1,False,3501,New Mexico
367,S000148,Charles,Schumer,1950-11-23,M,D,False,300087,5929.0,18,1187,178,0,NY,9,False,3609,New York
368,S000185,Robert,Scott,1947-04-30,M,D,False,400364,25888.0,6,1187,15,0,VA,3,False,5103,Virginia
369,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,20,1187,18,0,WI,9,False,5509,Wisconsin
370,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,10,1187,51,1,NY,16,False,3616,New York
371,S000250,Pete,Sessions,1955-03-22,M,R,False,400367,36807.0,2,1187,17,0,TX,5,False,4805,Texas
372,S000275,John,Shadegg,1949-10-22,M,R,False,400368,37037.0,4,1187,15,7,AZ,4,False,404,Arizona
373,S000303,E. Clay,Shaw,1939-04-19,M,R,False,400369,,18,1187,15,0,FL,22,False,1222,Florida
374,S001144,Christopher,Shays,1945-10-18,M,R,False,400370,,12,1187,4,1,CT,4,False,904,Connecticut
375,S000344,Brad,Sherman,1954-10-24,M,D,False,400371,45124.0,2,1187,15,1,CA,24,False,624,California
376,S000364,John,Shimkus,1958-02-21,M,R,False,400373,30623.0,2,1187,14,0,IL,20,False,1720,Illinois
377,S000394,Bud,Shuster,1932-01-23,M,R,False,400374,,26,1187,62,0,PA,9,False,4209,Pennsylvania
378,S000453,Norman,Sisisky,1927-06-09,M,D,False,400609,,16,1187,11,3,VA,4,False,5104,Virginia
379,S000462,David,Skaggs,1943-02-22,M,D,False,409954,,12,1187,74,2,CO,2,False,802,Colorado
380,S000463,Joe,Skeen,1927-06-30,M,R,False,400534,,18,1187,4,0,NM,2,False,3502,New Mexico
381,S000465,Ike,Skelton,1931-12-20,M,D,False,400377,449.0,22,1187,35,1,MO,4,False,2904,Missouri
382,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,12,1187,47,3,NY,28,False,3628,New York
383,S000597,Nick,Smith,1934-11-05,M,R,False,400382,,6,1187,28,1,MI,7,False,2607,Michigan
384,S000607,Robert,Smith,1931-06-16,M,R,False,410084,,2,1187,119,1,OR,2,False,4102,Oregon
385,S000510,Adam,Smith,1965-06-15,M,D,False,400379,44329.0,2,1187,26,0,WA,9,False,5309,Washington
386,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,18,1187,32,0,NJ,4,False,3404,New Jersey
387,S000583,Lamar,Smith,1947-11-19,M,R,False,400381,8884.0,12,1187,28,0,TX,21,False,4821,Texas
388,S000587,Linda,Smith,1950-07-16,F,R,False,410067,,4,1187,50,1,WA,3,False,5303,Washington
389,S000662,Vince,Snowbarger,1949-09-16,M,R,False,410136,,2,1187,18,0,KS,3,False,2003,Kansas
390,S000672,Vic,Snyder,1947-09-27,M,D,False,400383,45722.0,2,1187,4,1,AR,2,False,502,Arkansas
391,S000675,Gerald,Solomon,1930-08-14,M,R,False,410147,,20,1187,42,1,NY,22,False,3622,New York
392,S001143,Mark,Souder,1950-07-18,M,R,False,400385,,4,1187,49,5,IN,4,False,1804,Indiana
393,S000718,Floyd,Spence,1928-04-09,M,R,False,400610,,28,1187,10,0,SC,2,False,4502,South Carolina
394,S000749,John,Spratt,1942-11-01,M,D,False,400386,13719.0,16,1187,49,2,SC,5,False,4505,South Carolina
395,S000770,Debbie,Stabenow,1950-04-29,F,D,False,300093,45451.0,2,1187,27,2,MI,8,False,2608,Michigan
396,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,26,1187,139,0,CA,13,False,613,California
397,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,10,1187,16,0,FL,6,False,1206,Florida
398,S000851,Charles,Stenholm,1938-10-26,M,D,False,400389,,20,1187,23,1,TX,17,False,4817,Texas
399,S000948,Louis,Stokes,1925-02-23,M,D,False,410407,,30,1187,88,0,OH,11,False,3911,Ohio
400,S001004,Ted,Strickland,1941-08-04,M,D,False,400390,,2,1187,17,1,OH,6,False,3906,Ohio
401,S001044,Bob,Stump,1927-04-04,M,R,False,400504,,22,1187,4,0,AZ,3,False,403,Arizona
402,S001045,Bart,Stupak,1952-02-29,M,D,False,400391,28206.0,6,1187,29,1,MI,1,False,2601,Michigan
403,S001078,John,Sununu,1964-09-10,M,R,False,300095,,2,1187,14,0,NH,1,False,3301,New Hampshire
404,T000024,James,Talent,1956-10-18,M,R,False,300096,,6,1187,20,0,MO,2,False,2902,Missouri
405,T000038,John,Tanner,1944-09-22,M,D,False,400395,6116.0,10,1187,32,2,TN,8,False,4708,Tennessee
406,T000057,Ellen,Tauscher,1951-11-15,F,D,False,400396,,2,1187,8,5,CA,10,False,610,California
407,T000058,William,Tauzin,1943-06-14,M,R,False,400397,,20,1187,59,0,LA,3,False,2203,Louisiana
408,T000067,Charles,Taylor,1941-01-23,M,R,False,400398,,8,1187,104,0,NC,11,False,3711,North Carolina
409,T000074,Gene,Taylor,1953-09-17,M,D,False,400399,1000578.0,10,1187,17,1,MS,5,False,2805,Mississippi
410,T000113,Frank,Tejeda,1945-10-02,M,D,False,410695,,6,1187,1,0,TX,28,False,4828,Texas
411,T000188,William,Thomas,1941-12-06,M,R,False,400401,,20,1187,16,1,CA,21,False,621,California
412,T000193,Bennie,Thompson,1948-01-28,M,D,False,400402,7304.0,6,1187,52,0,MS,2,False,2802,Mississippi
413,T000238,William,Thornberry,1958-07-15,M,R,False,400404,36814.0,4,1187,10,0,TX,13,False,4813,Texas
414,T000250,John,Thune,1961-01-07,M,R,False,400546,45552.0,2,1187,6,0,SD,At-Large,True,4600,South Dakota
415,T000253,Karen,Thurman,1951-01-12,F,D,False,400509,,6,1187,4,2,FL,5,False,1205,Florida
416,T000260,Todd,Tiahrt,1951-06-15,M,R,False,400405,,4,1187,20,3,KS,4,False,2004,Kansas
417,T000266,John,Tierney,1951-09-18,M,D,False,400407,37546.0,2,1187,25,1,MA,6,False,2506,Massachusetts
418,T000316,Esteban,Torres,1930-01-27,M,D,False,410889,,16,1187,160,5,CA,34,False,634,California
419,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,16,1187,160,0,NY,10,False,3610,New York
420,T000350,James,Traficant,1941-05-08,M,D,False,400611,,14,1187,16,1,OH,17,False,3917,Ohio
421,T000424,James,Turner,1946-02-06,M,D,False,400410,,2,1187,26,1,TX,2,False,4802,Texas
423,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,12,1187,2,0,MI,6,False,2606,Michigan
424,V000081,Nydia,Velázquez,1953-03-28,F,D,False,400416,26160.0,6,1187,59,3,NY,12,False,3612,New York
425,V000087,Bruce,Vento,1940-10-07,M,D,False,400612,,22,1187,8,0,MN,4,False,2704,Minnesota
426,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,14,1187,29,0,IN,1,False,1801,Indiana
427,W000099,James,Walsh,1947-06-19,M,R,False,400420,,10,1187,21,1,NY,25,False,3625,New York
428,W000119,Zach,Wamp,1957-10-28,M,R,False,400421,36792.0,4,1187,19,9,TN,3,False,4703,Tennessee
429,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,8,1187,80,5,CA,35,False,635,California
430,W000194,Wes,Watkins,1938-12-15,M,R,False,400540,,16,1187,43,0,OK,3,False,4003,Oklahoma
431,W000207,Melvin,Watt,1945-08-26,M,D,False,400424,25889.0,6,1187,13,1,NC,12,False,3712,North Carolina
432,W000210,J.C.,Watts,1957-11-18,M,R,False,400541,,4,1187,20,0,OK,4,False,4004,Oklahoma
433,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,24,1187,71,2,CA,29,False,629,California
434,W000267,David,Weldon,1953-08-31,M,R,False,400427,,4,1187,76,0,FL,15,False,1215,Florida
435,W000268,W. Curtis,Weldon,1947-07-22,M,R,False,400428,,12,1187,77,0,PA,7,False,4207,Pennsylvania
436,W000273,Gerald,Weller,1957-07-07,M,R,False,400429,,4,1187,16,0,IL,11,False,1711,Illinois
437,W000314,Robert,Wexler,1961-01-02,M,D,False,400430,,2,1187,62,3,FL,19,False,1219,Florida
438,W000315,Robert,Weygand,1948-05-10,M,D,False,400613,,2,1187,24,0,RI,2,False,4402,Rhode Island
439,W000391,Rick,White,1953-11-06,M,R,False,411550,,4,1187,42,0,WA,1,False,5301,Washington
440,W000413,Edward,Whitfield,1943-05-25,M,R,False,400431,36978.0,4,1187,30,0,KY,1,False,2101,Kentucky
441,W000437,Roger,Wicker,1951-07-05,M,R,False,400432,18203.0,4,1187,31,0,MS,1,False,2801,Mississippi
442,W000789,Heather,Wilson,1960-12-30,F,R,False,400434,,2,1187,5,0,NM,1,False,3501,New Mexico
443,W000654,Robert,Wise,1948-01-06,M,D,False,400614,,16,1187,54,1,WV,2,False,5402,West Virginia
444,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,18,1187,15,1,VA,10,False,5110,Virginia
445,W000738,Lynn,Woolsey,1937-11-03,F,D,False,400436,26132.0,6,1187,28,3,CA,6,False,606,California
446,W000784,Albert,Wynn,1951-09-10,M,D,False,400438,,6,1187,25,1,MD,4,False,2404,Maryland
447,Y000013,Sidney,Yates,1909-08-27,M,D,False,411947,,48,1187,314,0,IL,9,False,1709,Illinois
448,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,28,1187,137,0,FL,10,False,1210,Florida
449,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,26,1187,209,0,AK,At-Large,True,200,Alaska
