,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
240,L000169,James,Leach,1942-10-15,M,R,False,400236,,28,1221,62,1,IA,2,False,1902,Iowa
241,L000551,Barbara,Lee,1946-07-16,F,D,False,400237,54579.0,8,1221,30,7,CA,9,False,609,California
242,L000263,Sander,Levin,1931-09-06,M,D,False,400238,251.0,22,1221,4,0,MI,12,False,2612,Michigan
243,L000274,Jerry,Lewis,1934-10-21,M,R,False,400239,1001646.0,26,1221,44,0,CA,41,False,641,California
244,L000287,John,Lewis,1940-02-21,M,D,False,400240,2528.0,18,1221,65,1,GA,5,False,1305,Georgia
245,L000293,Ron,Lewis,1946-09-14,M,R,False,400241,,12,1221,26,0,KY,2,False,2102,Kentucky
246,L000321,John,Linder,1942-09-09,M,R,False,400242,26393.0,12,1221,38,0,GA,7,False,1307,Georgia
247,L000342,William,Lipinski,1937-12-22,M,D,False,400243,,22,1221,220,1,IL,3,False,1703,Illinois
248,L000554,Frank,LoBiondo,1946-05-12,M,R,False,400244,30867.0,10,1221,0,0,NJ,2,False,3402,New Jersey
249,L000397,Zoe,Lofgren,1947-12-21,F,D,False,400245,36520.0,10,1221,56,5,CA,16,False,616,California
250,L000480,Nita,Lowey,1937-07-05,F,D,False,400246,6110.0,16,1221,57,0,NY,18,False,3618,New York
251,L000558,Kenneth,Lucas,1933-08-22,M,D,False,400248,,6,1221,23,1,KY,4,False,2104,Kentucky
252,L000491,Frank,Lucas,1960-01-06,M,R,False,400247,35692.0,12,1221,54,0,OK,3,False,4003,Oklahoma
253,L000562,Stephen,Lynch,1955-03-31,M,D,False,400249,1000222.0,4,1221,42,0,MA,9,False,2509,Massachusetts
254,M001145,Denise,Majette,1955-05-18,F,D,False,400250,,2,1221,151,2,GA,4,False,1304,Georgia
255,M000087,Carolyn,Maloney,1946-02-19,F,D,False,400251,26162.0,12,1221,29,0,NY,14,False,3614,New York
256,M001138,Donald,Manzullo,1944-03-24,M,R,False,400252,26482.0,12,1221,27,0,IL,16,False,1716,Illinois
257,M000133,Edward,Markey,1946-07-11,M,D,False,400253,260.0,30,1221,28,0,MA,7,False,2507,Massachusetts
258,M001146,Jim,Marshall,1948-03-31,M,D,False,400254,1003563.0,2,1221,60,0,GA,3,False,1303,Georgia
259,M001142,Jim,Matheson,1960-03-21,M,D,False,400255,89172.0,4,1221,2,0,UT,2,False,4902,Utah
260,M000249,Robert,Matsui,1941-09-17,M,D,False,400256,,26,1221,92,0,CA,5,False,605,California
261,M000316,Karen,McCarthy,1947-03-18,F,D,False,400258,,10,1221,106,0,MO,5,False,2905,Missouri
262,M000309,Carolyn,McCarthy,1944-01-05,F,D,False,400257,45040.0,8,1221,33,0,NY,4,False,3604,New York
263,M001143,Betty,McCollum,1954-07-12,F,D,False,400259,86670.0,4,1221,33,2,MN,4,False,2704,Minnesota
264,M001147,Thaddeus,McCotter,1965-08-22,M,R,False,400260,,2,1221,37,0,MI,11,False,2611,Michigan
265,M000388,Jim,McCrery,1949-09-18,M,R,False,400261,,18,1221,62,0,LA,4,False,2204,Louisiana
266,M000404,Jim,McDermott,1936-12-28,M,D,False,400262,5761.0,16,1221,63,7,WA,7,False,5307,Washington
267,M000312,Jim,McGovern,1959-11-20,M,D,False,400263,45976.0,8,1221,27,0,MA,3,False,2503,Massachusetts
268,M000472,John,McHugh,1948-09-29,M,R,False,400264,,12,1221,22,0,NY,23,False,3623,New York
269,M000477,Scott,McInnis,1953-05-09,M,R,False,400265,26492.0,12,1221,144,0,CO,3,False,803,Colorado
270,M000485,Mike,McIntyre,1956-08-06,M,D,False,400266,45960.0,8,1221,32,0,NC,7,False,3707,North Carolina
271,M000508,Howard,McKeon,1938-09-09,M,R,False,400267,26483.0,12,1221,41,0,CA,25,False,625,California
272,M000590,Michael,McNulty,1947-09-16,M,D,False,400268,,16,1221,27,0,NY,21,False,3621,New York
273,M000627,Martin,Meehan,1956-12-30,M,D,False,400269,,12,1221,65,1,MA,5,False,2505,Massachusetts
274,M001148,Kendrick,Meek,1966-09-06,M,D,False,400270,,2,1221,83,0,FL,17,False,1217,Florida
275,M001137,Gregory,Meeks,1953-09-25,M,D,False,400271,53469.0,8,1221,106,1,NY,6,False,3606,New York
276,M000639,Robert,Menendez,1954-01-01,M,D,False,400272,29608.0,12,1221,48,0,NJ,13,False,3413,New Jersey
277,M000689,John,Mica,1943-01-27,M,R,False,400273,26395.0,12,1221,26,0,FL,7,False,1207,Florida
278,M001149,Michael,Michaud,1955-01-18,M,D,False,400274,1003591.0,2,1221,4,0,ME,2,False,2302,Maine
279,M000714,Juanita,Millender-McDonald,1938-09-07,F,D,False,400275,,10,1221,170,0,CA,37,False,637,California
280,M001139,Gary,Miller,1948-10-16,M,R,False,400277,57888.0,6,1221,68,0,CA,42,False,642,California
281,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,30,1221,86,5,CA,7,False,607,California
282,M001150,Candice,Miller,1954-05-07,F,R,False,400276,1003594.0,2,1221,25,0,MI,10,False,2610,Michigan
283,M001154,Brad,Miller,1953-05-19,M,D,False,400280,,2,1221,41,0,NC,13,False,3713,North Carolina
284,M001144,Jeff,Miller,1959-06-27,M,R,False,400279,91615.0,4,1221,69,0,FL,1,False,1201,Florida
285,M000844,Alan,Mollohan,1943-05-14,M,D,False,400281,8577.0,22,1221,133,2,WV,1,False,5401,West Virginia
286,M001140,Dennis,Moore,1945-11-08,M,D,False,400282,57965.0,6,1221,20,0,KS,3,False,2003,Kansas
287,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,14,1221,51,0,VA,8,False,5108,Virginia
288,M000934,Jerry,Moran,1954-05-29,M,R,False,400284,45469.0,8,1221,13,0,KS,1,False,2001,Kansas
289,M001151,Tim,Murphy,1952-09-11,M,R,False,400285,1003612.0,2,1221,9,0,PA,18,False,4218,Pennsylvania
290,M001120,John,Murtha,1932-06-17,M,D,False,400286,,32,1221,99,0,PA,12,False,4212,Pennsylvania
291,M001152,Marilyn,Musgrave,1949-01-27,F,R,False,400287,,2,1221,22,0,CO,4,False,804,Colorado
292,M001134,Sue,Myrick,1941-08-01,F,R,False,400288,1172.0,10,1221,49,0,NC,9,False,3709,North Carolina
293,N000002,Jerrold,Nadler,1947-06-13,M,D,False,400289,26159.0,14,1221,68,0,NY,8,False,3608,New York
294,N000179,Grace,Napolitano,1936-12-04,F,D,False,400290,57873.0,6,1221,27,0,CA,38,False,638,California
295,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,16,1221,68,0,MA,2,False,2502,Massachusetts
296,N000051,George,Nethercutt,1944-10-07,M,R,False,400292,,10,1221,115,0,WA,5,False,5305,Washington
297,N000182,Randy,Neugebauer,1949-12-24,M,R,False,400441,1010920.0,2,1221,7,0,TX,19,False,4819,Texas
298,N000081,Robert,Ney,1954-07-05,M,R,False,400293,,10,1221,20,0,OH,18,False,3918,Ohio
299,N000143,Anne,Northup,1948-01-22,F,R,False,400294,,8,1221,31,0,KY,3,False,2103,Kentucky
301,N000159,Charles,Norwood,1941-07-27,M,R,False,400296,,10,1221,108,1,GA,9,False,1309,Georgia
302,N000181,Devin,Nunes,1973-10-01,M,R,False,400297,1003553.0,2,1221,24,1,CA,21,False,621,California
303,N000172,James,Nussle,1960-06-27,M,R,False,400298,,14,1221,28,0,IA,1,False,1901,Iowa
304,O000006,James,Oberstar,1934-09-10,M,D,False,400299,457.0,30,1221,62,0,MN,8,False,2708,Minnesota
305,O000007,David,Obey,1938-10-03,M,D,False,400300,1621.0,36,1221,19,2,WI,7,False,5507,Wisconsin
306,O000085,John,Olver,1936-09-03,M,D,False,400301,18777.0,14,1221,14,2,MA,1,False,2501,Massachusetts
307,O000107,Solomon,Ortiz,1938-06-03,M,D,False,400302,2070.0,22,1221,109,0,TX,27,False,4827,Texas
308,O000165,Thomas,Osborne,1937-02-23,M,R,False,400303,,4,1221,22,0,NE,3,False,3103,Nebraska
309,O000164,Doug,Ose,1955-06-27,M,R,False,400304,,6,1221,18,0,CA,3,False,603,California
310,O000166,C.L.,Otter,1942-05-03,M,R,False,400305,,4,1221,16,0,ID,1,False,1601,Idaho
311,O000159,Major,Owens,1936-06-28,M,D,False,400306,,22,1221,102,5,NY,11,False,3611,New York
312,O000163,Michael,Oxley,1944-02-11,M,R,False,400307,,24,1221,73,0,OH,4,False,3904,Ohio
313,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,18,1221,19,0,NJ,6,False,3406,New Jersey
314,P000096,Bill,Pascrell,1937-01-25,M,D,False,400309,45543.0,8,1221,43,0,NJ,8,False,3408,New Jersey
315,P000099,Ed,Pastor,1943-06-28,M,D,False,400310,20628.0,14,1221,40,0,AZ,4,False,404,Arizona
316,P000583,Ron,Paul,1935-08-20,M,R,False,400311,45747.0,16,1221,129,7,TX,14,False,4814,Texas
317,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,16,1221,121,3,NJ,10,False,3410,New Jersey
318,P000588,Steve,Pearce,1947-08-24,M,R,False,400313,12063.0,2,1221,35,0,NM,2,False,3502,New Mexico
319,P000197,Nancy,Pelosi,1940-03-26,F,D,False,400314,6153.0,18,1221,52,0,CA,8,False,608,California
320,P000587,Mike,Pence,1959-06-07,M,R,False,400315,,4,1221,34,1,IN,6,False,1806,Indiana
321,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,14,1221,15,0,MN,7,False,2707,Minnesota
322,P000263,John,Peterson,1938-12-25,M,R,False,400317,,8,1221,97,0,PA,5,False,4205,Pennsylvania
323,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,26,1221,7,1,WI,6,False,5506,Wisconsin
324,P000323,Charles,Pickering,1963-08-10,M,R,False,400319,,8,1221,71,0,MS,3,False,2803,Mississippi
325,P000373,Joe,Pitts,1939-10-10,M,R,False,400320,11706.0,8,1221,48,0,PA,16,False,4216,Pennsylvania
326,P000585,Todd,Platts,1962-03-05,M,R,False,400321,87190.0,4,1221,43,0,PA,19,False,4219,Pennsylvania
327,P000419,Richard,Pombo,1961-01-08,M,R,False,400322,,12,1221,35,0,CA,11,False,611,California
328,P000422,Earl,Pomeroy,1952-09-02,M,D,False,400323,11486.0,12,1221,18,0,ND,At-Large,True,3800,North Dakota
329,P000589,Jon,Porter,1955-05-16,M,R,False,400324,,2,1221,3,0,NV,3,False,3203,Nevada
330,P000449,Rob,Portman,1955-12-19,M,R,False,400325,31819.0,12,1221,41,0,OH,2,False,3902,Ohio
331,P000523,David,Price,1940-08-17,M,D,False,400326,6748.0,16,1221,18,0,NC,4,False,3704,North Carolina
332,P000555,Deborah,Pryce,1951-07-29,F,R,False,400327,,12,1221,54,0,OH,15,False,3915,Ohio
333,P000586,Adam,Putnam,1974-07-31,M,R,False,400328,87910.0,4,1221,43,0,FL,12,False,1212,Florida
334,Q000016,Jack,Quinn,1951-04-13,M,R,False,400329,,12,1221,197,0,NY,27,False,3627,New York
335,R000004,George,Radanovich,1955-06-20,M,R,False,400330,36533.0,10,1221,66,0,CA,19,False,619,California
336,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,28,1221,33,1,WV,3,False,5403,West Virginia
337,R000033,James,Ramstad,1946-05-06,M,R,False,400332,,14,1221,7,0,MN,3,False,2703,Minnesota
338,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,34,1221,124,0,NY,15,False,3615,New York
339,R000141,Ralph,Regula,1924-12-03,M,R,False,400334,,32,1221,28,0,OH,16,False,3916,Ohio
340,R000571,Denny,Rehberg,1955-10-05,M,R,False,400335,,4,1221,1,0,MT,At-Large,True,3000,Montana
341,R000574,Rick,Renzi,1958-06-11,M,R,False,400336,,2,1221,17,0,AZ,1,False,401,Arizona
342,R000170,Silvestre,Reyes,1944-11-10,M,D,False,400337,45744.0,8,1221,179,1,TX,16,False,4816,Texas
343,R000569,Thomas,Reynolds,1950-09-03,M,R,False,400338,,6,1221,48,0,NY,26,False,3626,New York
344,R000568,Ciro,Rodriguez,1946-12-09,M,D,False,400339,48779.0,8,1221,90,0,TX,28,False,4828,Texas
345,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,24,1221,34,0,KY,5,False,2105,Kentucky
346,R000572,Mike,Rogers,1963-06-02,M,R,False,400342,86133.0,4,1221,26,0,MI,8,False,2608,Michigan
347,R000575,Mike,Rogers,1958-07-16,M,R,False,400341,1014740.0,4,1221,20,0,AL,3,False,103,Alabama
348,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,16,1221,35,1,CA,46,False,646,California
349,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,16,1221,95,0,FL,18,False,1218,Florida
350,R000573,Mike,Ross,1961-09-01,M,D,False,400345,86491.0,4,1221,8,0,AR,4,False,504,Arkansas
351,R000462,Steven,Rothman,1952-10-14,M,D,False,400346,45112.0,8,1221,61,1,NJ,9,False,3409,New Jersey
352,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,False,400347,26136.0,12,1221,43,1,CA,34,False,634,California
353,R000487,Edward,Royce,1951-10-12,M,R,False,400348,28461.0,12,1221,37,0,CA,40,False,640,California
354,R000576,C.A. Dutch,Ruppersberger,1946-01-31,M,D,False,400349,49155.0,2,1221,32,14,MD,2,False,2402,Maryland
355,R000515,Bobby,Rush,1946-11-23,M,D,False,400350,26127.0,12,1221,100,2,IL,1,False,1701,Illinois
356,R000577,Tim,Ryan,1973-07-16,M,D,False,400352,1003608.0,2,1221,32,0,OH,17,False,3917,Ohio
357,R000570,Paul,Ryan,1970-01-29,M,R,False,400351,57970.0,6,1221,29,0,WI,1,False,5501,Wisconsin
358,R000566,Jim,Ryun,1947-04-29,M,R,False,400353,,10,1221,61,0,KS,2,False,2002,Kansas
359,S000005,Martin,Sabo,1938-02-28,M,D,False,400354,,26,1221,30,3,MN,5,False,2705,Minnesota
360,S001156,Linda,Sánchez,1969-01-28,F,D,False,400355,1003554.0,2,1221,36,1,CA,39,False,639,California
361,S000030,Loretta,Sánchez,1960-01-07,F,D,False,400356,45639.0,8,1221,32,0,CA,47,False,647,California
362,S000033,Bernard,Sanders,1941-09-08,M,ID,False,400357,994.0,14,1221,69,3,VT,At-Large,True,5000,Vermont
363,S000044,Max,Sandlin,1952-09-29,M,D,False,400358,,8,1221,41,0,TX,1,False,4801,Texas
364,S000097,H. James,Saxton,1943-01-22,M,R,False,400359,,22,1221,40,0,NJ,3,False,3403,New Jersey
365,S001145,Jan,Schakowsky,1944-05-26,F,D,False,400360,57874.0,6,1221,30,3,IL,9,False,1709,Illinois
366,S001150,Adam,Schiff,1960-06-22,M,D,False,400361,90167.0,4,1221,19,1,CA,29,False,629,California
367,S001151,Edward,Schrock,1941-04-06,M,R,False,400362,,4,1221,76,0,VA,2,False,5102,Virginia
368,S001157,David,Scott,1945-06-27,M,D,False,400363,1003567.0,2,1221,29,0,GA,13,False,1313,Georgia
369,S000185,Robert,Scott,1947-04-30,M,D,False,400364,25888.0,12,1221,12,0,VA,3,False,5103,Virginia
370,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,26,1221,3,0,WI,5,False,5505,Wisconsin
371,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,16,1221,63,1,NY,16,False,3616,New York
372,S000250,Pete,Sessions,1955-03-22,M,R,False,400367,36807.0,8,1221,42,0,TX,32,False,4832,Texas
373,S000275,John,Shadegg,1949-10-22,M,R,False,400368,37037.0,10,1221,31,0,AZ,3,False,403,Arizona
374,S000303,E. Clay,Shaw,1939-04-19,M,R,False,400369,,24,1221,23,0,FL,22,False,1222,Florida
375,S001144,Christopher,Shays,1945-10-18,M,R,False,400370,,18,1221,35,0,CT,4,False,904,Connecticut
376,S000344,Brad,Sherman,1954-10-24,M,D,False,400371,45124.0,8,1221,22,3,CA,27,False,627,California
377,S001146,Donald,Sherwood,1941-03-05,M,R,False,400372,,6,1221,14,0,PA,10,False,4210,Pennsylvania
378,S000364,John,Shimkus,1958-02-21,M,R,False,400373,30623.0,8,1221,36,0,IL,19,False,1719,Illinois
379,S001154,Bill,Shuster,1961-01-10,M,R,False,409888,89108.0,4,1221,29,0,PA,9,False,4209,Pennsylvania
380,S001152,Robert,Simmons,1943-02-11,M,R,False,400375,,4,1221,36,0,CT,2,False,902,Connecticut
381,S001148,Mike,Simpson,1950-09-08,M,R,False,400376,57889.0,6,1221,27,0,ID,2,False,1602,Idaho
382,S000465,Ike,Skelton,1931-12-20,M,D,False,400377,449.0,28,1221,23,0,MO,4,False,2904,Missouri
383,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,18,1221,126,1,NY,28,False,3628,New York
384,S000583,Lamar,Smith,1947-11-19,M,R,False,400381,8884.0,18,1221,29,0,TX,21,False,4821,Texas
385,S000597,Nick,Smith,1934-11-05,M,R,False,400382,,12,1221,79,0,MI,7,False,2607,Michigan
386,S000510,Adam,Smith,1965-06-15,M,D,False,400379,44329.0,8,1221,187,0,WA,9,False,5309,Washington
387,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,24,1221,30,0,NJ,4,False,3404,New Jersey
388,S000672,Vic,Snyder,1947-09-27,M,D,False,400383,45722.0,8,1221,41,1,AR,2,False,502,Arkansas
389,S001153,Hilda,Solis,1957-10-20,F,D,False,400384,85603.0,4,1221,39,0,CA,32,False,632,California
390,S001143,Mark,Souder,1950-07-18,M,R,False,400385,,10,1221,75,1,IN,3,False,1803,Indiana
391,S000749,John,Spratt,1942-11-01,M,D,False,400386,13719.0,22,1221,26,0,SC,5,False,4505,South Carolina
392,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,32,1221,120,6,CA,13,False,613,California
393,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,16,1221,13,0,FL,6,False,1206,Florida
394,S000851,Charles,Stenholm,1938-10-26,M,D,False,400389,,26,1221,30,1,TX,17,False,4817,Texas
395,S001004,Ted,Strickland,1941-08-04,M,D,False,400390,,8,1221,20,2,OH,6,False,3906,Ohio
396,S001045,Bart,Stupak,1952-02-29,M,D,False,400391,28206.0,12,1221,81,0,MI,1,False,2601,Michigan
397,S001155,John,Sullivan,1965-01-01,M,R,False,400392,92716.0,4,1221,94,0,OK,1,False,4001,Oklahoma
398,S001149,John,Sweeney,1955-08-09,M,R,False,400393,,6,1221,97,0,NY,20,False,3620,New York
399,T000458,Thomas,Tancredo,1945-12-20,M,R,False,400394,,6,1221,37,13,CO,6,False,806,Colorado
400,T000038,John,Tanner,1944-09-22,M,D,False,400395,6116.0,16,1221,55,0,TN,8,False,4708,Tennessee
401,T000057,Ellen,Tauscher,1951-11-15,F,D,False,400396,,8,1221,3,0,CA,10,False,610,California
402,T000058,William,Tauzin,1943-06-14,M,R,False,400397,,26,1221,423,0,LA,3,False,2203,Louisiana
403,T000067,Charles,Taylor,1941-01-23,M,R,False,400398,,14,1221,97,1,NC,11,False,3711,North Carolina
404,T000074,Gene,Taylor,1953-09-17,M,D,False,400399,1000578.0,16,1221,20,0,MS,4,False,2804,Mississippi
405,T000459,Lee,Terry,1962-01-29,M,R,False,400400,57891.0,6,1221,34,0,NE,2,False,3102,Nebraska
406,T000188,William,Thomas,1941-12-06,M,R,False,400401,,26,1221,27,0,CA,22,False,622,California
407,T000193,Bennie,Thompson,1948-01-28,M,D,False,400402,7304.0,12,1221,21,0,MS,2,False,2802,Mississippi
408,T000460,Mike,Thompson,1951-01-24,M,D,False,400403,57872.0,6,1221,8,1,CA,1,False,601,California
409,T000238,William,Thornberry,1958-07-15,M,R,False,400404,36814.0,10,1221,19,0,TX,13,False,4813,Texas
410,T000260,Todd,Tiahrt,1951-06-15,M,R,False,400405,,10,1221,40,0,KS,4,False,2004,Kansas
411,T000462,Pat,Tiberi,1962-10-21,M,R,False,400406,88155.0,4,1221,27,0,OH,12,False,3912,Ohio
412,T000266,John,Tierney,1951-09-18,M,D,False,400407,37546.0,8,1221,29,5,MA,6,False,2506,Massachusetts
413,T000461,Patrick,Toomey,1961-11-17,M,R,False,400408,7958.0,6,1221,140,0,PA,15,False,4215,Pennsylvania
414,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,22,1221,143,1,NY,10,False,3610,New York
415,T000463,Michael,Turner,1960-01-11,M,R,False,400411,1003607.0,2,1221,24,0,OH,3,False,3903,Ohio
416,T000424,James,Turner,1946-02-06,M,D,False,400410,,8,1221,50,0,TX,2,False,4802,Texas
417,U000038,Mark,Udall,1950-07-18,M,D,False,400412,7634.0,6,1221,71,1,CO,2,False,802,Colorado
418,U000039,Tom,Udall,1948-05-18,M,D,False,400413,10075.0,6,1221,3,0,NM,3,False,3503,New Mexico
419,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,18,1221,14,0,MI,6,False,2606,Michigan
420,V000128,Chris,Van Hollen,1959-01-10,M,D,False,400415,20756.0,2,1221,4,1,MD,8,False,2408,Maryland
421,V000081,Nydia,Velázquez,1953-03-28,F,D,False,400416,26160.0,12,1221,56,1,NY,12,False,3612,New York
422,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,20,1221,26,0,IN,1,False,1801,Indiana
423,V000127,David,Vitter,1961-05-03,M,R,False,400418,60672.0,6,1221,64,0,LA,1,False,2201,Louisiana
424,W000791,Greg,Walden,1957-01-10,M,R,False,400419,57892.0,6,1221,29,0,OR,2,False,4102,Oregon
425,W000099,James,Walsh,1947-06-19,M,R,False,400420,,16,1221,32,0,NY,25,False,3625,New York
426,W000119,Zach,Wamp,1957-10-28,M,R,False,400421,36792.0,10,1221,30,0,TN,3,False,4703,Tennessee
427,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,14,1221,87,10,CA,35,False,635,California
428,W000794,Diane,Watson,1933-11-12,F,D,False,400423,4372.0,4,1221,65,3,CA,33,False,633,California
429,W000207,Melvin,Watt,1945-08-26,M,D,False,400424,25889.0,12,1221,30,9,NC,12,False,3712,North Carolina
430,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,30,1221,114,1,CA,30,False,630,California
431,W000792,Anthony,Weiner,1964-09-04,M,D,False,400426,,6,1221,64,0,NY,9,False,3609,New York
432,W000267,David,Weldon,1953-08-31,M,R,False,400427,,10,1221,41,0,FL,15,False,1215,Florida
433,W000268,W. Curtis,Weldon,1947-07-22,M,R,False,400428,,18,1221,97,0,PA,7,False,4207,Pennsylvania
434,W000273,Gerald,Weller,1957-07-07,M,R,False,400429,,10,1221,39,0,IL,11,False,1711,Illinois
435,W000314,Robert,Wexler,1961-01-02,M,D,False,400430,,8,1221,116,1,FL,19,False,1219,Florida
436,W000413,Edward,Whitfield,1943-05-25,M,R,False,400431,36978.0,10,1221,59,0,KY,1,False,2101,Kentucky
437,W000437,Roger,Wicker,1951-07-05,M,R,False,400432,18203.0,10,1221,30,0,MS,1,False,2801,Mississippi
438,W000795,Joe,Wilson,1947-07-31,M,R,False,400433,1002567.0,4,1221,32,0,SC,2,False,4502,South Carolina
439,W000789,Heather,Wilson,1960-12-30,F,R,False,400434,,8,1221,26,0,NM,1,False,3501,New Mexico
440,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,24,1221,12,0,VA,10,False,5110,Virginia
441,W000738,Lynn,Woolsey,1937-11-03,F,D,False,400436,26132.0,12,1221,87,1,CA,6,False,606,California
442,W000793,David,Wu,1955-04-08,M,D,False,400437,57882.0,6,1221,8,2,OR,1,False,4101,Oregon
443,W000784,Albert,Wynn,1951-09-10,M,D,False,400438,,12,1221,37,1,MD,4,False,2404,Maryland
444,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,34,1221,114,0,FL,10,False,1210,Florida
445,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,32,1221,155,0,AK,At-Large,True,200,Alaska
