,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
269,M000312,Jim,McGovern,1959-11-20,M,D,,400263,45976,24,839,7,0,MA,2,False,2502
270,M001156,Patrick,McHenry,1975-10-22,M,R,,400644,1007062,16,839,33,0,NC,10,False,3710
271,M001180,David,McKinley,1947-03-28,M,R,,412487,9269013,10,839,0,0,WV,1,False,5401
272,M001159,Cathy,McMorris Rodgers,1969-05-22,F,R,,400659,1013063,16,839,24,0,WA,5,False,5305
273,M001166,Jerry,McNerney,1951-06-18,M,D,,412189,1021667,14,839,28,0,CA,9,False,0609
274,M001187,Mark,Meadows,1959-07-28,M,R,,412552,79621,8,803,51,0,NC,11,False,3711
275,M001137,Gregory,Meeks,1953-09-25,M,D,,400271,53469,24,839,52,0,NY,5,False,3605
276,M001188,Grace,Meng,1975-10-01,F,D,,412560,68411,8,839,26,0,NY,6,False,3606
277,M001204,Daniel,Meuser,1964-02-10,M,R,,412811,,2,839,34,0,PA,9,False,4209
278,M000687,Kweisi,Mfume,1948-10-24,M,D,,407672,,2,34,1,0,MD,7,False,2407
279,M001205,Carol,Miller,1950-11-04,F,R,,412837,,2,839,12,0,WV,3,False,5403
280,M001201,Paul,Mitchell,1961-05-08,M,R,,412710,103809,4,839,19,0,MI,10,False,2610
281,M001194,John,Moolenaar,1961-05-08,M,R,,412634,76660,6,839,2,0,MI,4,False,2604
282,M001195,Alex,Mooney,1971-06-05,M,R,,412662,76588,6,839,4,0,WV,2,False,5402
283,M001160,Gwen,Moore,1951-04-18,F,D,,400661,42548,16,839,19,0,WI,4,False,5504
284,M001206,Joe,Morelle,1957-04-29,M,D,,412749,,4,839,24,0,NY,25,False,3625
285,M001196,Seth,Moulton,1978-10-24,M,D,,412632,78453,6,839,101,0,MA,6,False,2506
286,M001207,Debbie,Mucarsel-Powell,1971-01-18,F,D,,412767,,2,839,6,0,FL,26,False,1226
287,M001190,Markwayne,Mullin,1977-07-26,M,R,,412568,1034045,8,839,94,0,OK,2,False,4002
288,M001210,Greg,Murphy,1963-03-05,M,R,,412845,,2,308,15,0,NC,3,False,3703
289,M001202,Stephanie,Murphy,1978-09-16,F,D,,412694,103502,4,839,2,0,FL,7,False,1207
290,N000002,Jerrold,Nadler,1947-06-13,M,D,,400289,26159,30,839,30,0,NY,10,False,3610
291,N000179,Grace,Napolitano,1936-12-04,F,D,,400290,57873,22,839,9,0,CA,32,False,0632
292,N000015,Richard,Neal,1949-02-14,M,D,,400291,6103,32,839,14,0,MA,1,False,2501
293,N000191,Joe,Neguse,1984-05-13,M,D,,412761,,2,839,1,0,CO,2,False,0802
294,N000189,Dan,Newhouse,1955-07-10,M,R,,412660,78315,6,839,13,0,WA,4,False,5304
295,N000188,Donald,Norcross,1958-12-13,M,D,,412606,76311,8,839,5,0,NJ,1,False,3401
296,N000190,Ralph,Norman,1953-06-20,M,R,,412738,61996,4,839,27,0,SC,5,False,4505
297,N000147,Eleanor,Norton,1937-06-13,F,D,,400295,882,30,316,38,0,DC,At-Large,True,1198
298,N000181,Devin,Nunes,1973-10-01,M,R,,400297,1003553,18,839,6,0,CA,22,False,0622
299,O000171,Tom,O'Halleran,1946-01-24,M,D,,412682,104523,4,839,9,0,AZ,1,False,0401
300,O000172,Alexandria,Ocasio-Cortez,1989-10-13,F,D,,412804,,2,839,5,0,NY,14,False,3614
301,O000168,Pete,Olson,1962-12-09,M,R,,412302,1031361,12,839,33,0,TX,22,False,4822
302,O000173,Ilhan,Omar,1981-10-04,F,D,,412791,,2,839,42,1,MN,5,False,2705
303,P000601,Steven,Palazzo,1970-02-21,M,R,,412443,61886,10,839,45,0,MS,4,False,2804
304,P000034,Frank,Pallone,1951-10-30,M,D,,400308,6107,34,839,2,0,NJ,6,False,3406
305,P000609,Gary,Palmer,1954-05-14,M,R,House Republican Policy Committee Chair,412608,76094,6,839,2,0,AL,6,False,0106
306,P000613,Jimmy,Panetta,1969-10-01,M,D,,412685,104727,4,839,1,0,CA,20,False,0620
307,P000614,Chris,Pappas,1980-06-04,M,D,,412795,,2,839,1,0,NH,1,False,3301
308,P000096,Bill,Pascrell,1937-01-25,M,D,,400309,45543,24,839,10,0,NJ,9,False,3409
309,P000604,Donald,Payne,1958-12-17,M,D,,412506,65639,10,839,80,0,NJ,10,False,3410
310,P000197,Nancy,Pelosi,1940-03-26,F,D,Speaker of the House,400314,6153,32,839,764,0,CA,12,False,0612
311,P000615,Greg,Pence,1956-11-14,M,R,,412778,,2,839,11,0,IN,6,False,1806
312,P000593,Ed,Perlmutter,1953-05-01,M,D,,412192,1021382,14,839,41,0,CO,7,False,0807
313,P000605,Scott,Perry,1962-05-27,M,R,,412569,79873,8,839,19,0,PA,10,False,4210
314,P000608,Scott,Peters,1958-06-17,M,D,,412523,79661,8,839,24,0,CA,52,False,0652
315,P000258,Collin,Peterson,1944-06-29,M,D,,400316,23978,30,839,8,0,MN,7,False,2707
316,P000616,Dean,Phillips,1969-01-20,M,D,,412790,,2,839,0,0,MN,3,False,2703
317,P000597,Chellie,Pingree,1955-04-02,F,D,,412307,1002167,12,839,16,0,ME,1,False,2301
318,P000610,Stacey,Plaskett,1966-05-13,F,D,,412659,79090,6,316,83,0,VI,At-Large,True,7898
319,P000607,Mark,Pocan,1964-08-14,M,D,,412585,79688,8,839,20,0,WI,2,False,5502
320,P000618,Katie,Porter,1974-01-03,F,D,,412758,,2,839,22,1,CA,45,False,0645
321,P000599,Bill,Posey,1947-12-18,M,R,,412309,88959,12,839,21,0,FL,8,False,1208
322,P000617,Ayanna,Pressley,1974-02-03,F,D,,412782,,2,839,14,0,MA,7,False,2507
323,P000523,David,Price,1940-08-17,M,D,,400326,6748,32,839,7,0,NC,4,False,3704
324,Q000023,Mike,Quigley,1958-10-17,M,D,,412331,9263344,12,839,18,0,IL,5,False,1705
325,R000600,Amata,Radewagen,1947-12-29,F,R,,412664,5188,6,316,245,0,AS,At-Large,True,6098
326,R000606,Jamie,Raskin,1962-12-13,M,D,,412708,12924,4,839,5,0,MD,8,False,2408
327,R000601,John,Ratcliffe,1965-10-20,M,R,,412653,76455,6,810,100,0,TX,4,False,4804
328,R000585,Tom,Reed,1971-11-18,M,R,,412393,623468,12,839,24,0,NY,23,False,3623
329,R000610,Guy,Reschenthaler,1983-04-17,M,R,,412813,,2,839,21,0,PA,14,False,4214
330,R000602,Kathleen,Rice,1965-02-15,F,D,,412647,76332,6,839,31,0,NY,4,False,3604
331,R000597,Tom,Rice,1957-08-04,M,R,,412572,79473,8,839,20,1,SC,7,False,4507
332,R000588,Cedric,Richmond,1973-09-13,M,D,,412432,62391,10,839,60,1,LA,2,False,2202
333,R000611,Denver,Riggleman,1970-03-01,M,R,,412831,,2,839,12,0,VA,5,False,5105
334,R000591,Martha,Roby,1976-07-27,F,R,,412394,61712,10,839,67,0,AL,2,False,0102
335,R000582,Phil,Roe,1945-07-21,M,R,,412310,1031360,12,839,21,0,TN,1,False,4701
336,R000395,Harold,Rogers,1937-12-31,M,R,,400340,6739,40,839,8,0,KY,5,False,2105
337,R000575,Mike,Rogers,1958-07-16,M,R,,400341,1014740,20,839,42,0,AL,3,False,0103
338,R000607,Francis,Rooney,1953-12-04,M,R,,412699,73021,4,839,264,0,FL,19,False,1219
339,R000612,John,Rose,1965-02-23,M,R,,412818,,2,839,28,0,TN,6,False,4706
340,R000613,Max,Rose,1986-11-28,M,D,,412803,,2,839,9,0,NY,11,False,3611
341,R000616,Harley,Rouda,1961-12-10,M,D,,412759,,2,839,17,0,CA,48,False,0648
342,R000603,David,Rouzer,1972-02-16,M,R,,412641,79710,6,839,9,0,NC,7,False,3707
343,R000614,Chip,Roy,1972-08-07,M,R,,412826,,2,839,17,2,TX,21,False,4821
344,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,,400347,26136,28,839,23,0,CA,40,False,0640
345,R000599,Raul,Ruiz,1972-08-25,M,D,,412519,79727,8,839,0,0,CA,36,False,0636
346,R000576,C.A. Dutch,Ruppersberger,1946-01-31,M,D,,400349,49155,18,839,12,0,MD,2,False,2402
347,R000515,Bobby,Rush,1946-11-23,M,D,,400350,26127,28,839,56,0,IL,1,False,1701
348,R000609,John,Rutherford,1952-09-02,M,R,,412692,104531,4,839,33,0,FL,4,False,1204
349,R000577,Tim,Ryan,1973-07-16,M,D,,400352,1003608,18,839,180,0,OH,13,False,3913
350,S001177,Gregorio,Sablan,1955-01-19,M,D,,412312,1031366,12,316,83,0,MP,At-Large,True,6998
351,S001204,Michael,San Nicolas,1981-01-30,M,D,,412770,,2,316,160,0,GU,At-Large,True,6698
352,S001156,Linda,Sánchez,1969-01-28,F,D,,400355,1003554,18,839,28,0,CA,38,False,0638
353,S001168,John,Sarbanes,1962-05-22,M,D,,412212,1022884,14,839,4,0,MD,3,False,2403
354,S001176,Steve,Scalise,1965-10-06,M,R,House Minority Whip,412261,1015311,14,839,14,0,LA,1,False,2201
355,S001205,Mary,Scanlon,1959-08-30,F,D,,412750,,4,839,5,0,PA,5,False,4205
356,S001145,Jan,Schakowsky,1944-05-26,F,D,,400360,57874,22,839,8,0,IL,9,False,1709
357,S001150,Adam,Schiff,1960-06-22,M,D,,400361,90167,20,839,3,0,CA,28,False,0628
358,S001190,Brad,Schneider,1961-08-20,M,D,,412534,63948,4,839,3,0,IL,10,False,1710
359,S001180,Kurt,Schrader,1951-10-19,M,D,,412315,1031358,12,839,20,0,OR,5,False,4105
360,S001216,Kim,Schrier,1968-08-23,F,D,,412835,,2,839,5,0,WA,8,False,5308
361,S001183,David,Schweikert,1962-03-03,M,R,,412399,5205,10,839,5,0,AZ,6,False,0406
362,S001157,David,Scott,1945-06-27,M,D,,400363,1003567,18,839,15,0,GA,13,False,1313
363,S001189,Austin,Scott,1969-12-10,M,R,,412417,623344,10,839,14,0,GA,8,False,1308
364,S000185,Robert,Scott,1947-04-30,M,D,,400364,25888,28,839,5,0,VA,3,False,5103
365,S000244,F.,Sensenbrenner,1943-06-14,M,R,,400365,1507,42,839,119,0,WI,5,False,5505
366,S000248,José,Serrano,1943-10-24,M,D,,400366,14306,32,839,115,0,NY,15,False,3615
367,S001185,Terri,Sewell,1965-01-01,F,D,,412396,623257,10,839,27,0,AL,7,False,0107
368,S001206,Donna,Shalala,1941-02-14,F,D,,412768,,2,839,3,0,FL,27,False,1227
369,S000344,Brad,Sherman,1954-10-24,M,D,,400371,45124,24,839,18,0,CA,30,False,0630
370,S001207,Mikie,Sherrill,1972-01-19,F,D,,412799,,2,839,6,0,NJ,11,False,3411
371,S000364,John,Shimkus,1958-02-21,M,R,,400373,30623,24,839,50,0,IL,15,False,1715
372,S001148,Mike,Simpson,1950-09-08,M,R,,400376,57889,22,839,41,0,ID,2,False,1602
373,S001165,Albio,Sires,1951-01-26,M,D,,412186,1022293,16,839,48,0,NJ,8,False,3408
374,S001208,Elissa,Slotkin,1976-07-10,F,D,,412784,,2,839,2,1,MI,8,False,2608
375,S001172,Adrian,Smith,1970-12-19,M,R,,412217,1022845,14,839,5,0,NE,3,False,3103
376,S000510,Adam,Smith,1965-06-15,M,D,,400379,44329,24,839,22,0,WA,9,False,5309
377,S000522,Christopher,Smith,1953-03-04,M,R,,400380,6411,40,839,34,0,NJ,4,False,3404
378,S001195,Jason,Smith,1980-06-16,M,R,,412596,71083,8,839,1,0,MO,8,False,2908
379,S001199,Lloyd,Smucker,1964-01-23,M,R,,412722,103540,4,839,49,0,PA,11,False,4211
380,S001200,Darren,Soto,1978-02-25,M,D,,412695,104534,4,839,8,0,FL,9,False,1209
381,S001209,Abigail,Spanberger,1979-08-07,F,D,,412833,,2,839,3,0,VA,7,False,5107
382,S001210,Ross,Spano,1966-07-16,M,R,,412765,,2,839,11,0,FL,15,False,1215
383,S001175,Jackie,Speier,1950-05-14,F,D,,412259,1027627,14,839,41,0,CA,14,False,0614
384,S001211,Greg,Stanton,1970-03-08,M,D,,412753,,2,839,5,0,AZ,9,False,0409
385,S001212,Pete,Stauber,1966-05-10,M,R,,412792,,2,839,5,0,MN,8,False,2708
386,S001196,Elise,Stefanik,1984-07-02,F,R,,412648,76364,6,839,3,0,NY,21,False,3621
387,S001213,Bryan,Steil,1981-03-30,M,R,,412836,,2,840,10,0,WI,1,False,5501
388,S001214,Greg,Steube,1978-05-19,M,R,,412766,,2,839,25,0,FL,17,False,1217
389,S001215,Haley,Stevens,1983-06-24,F,D,,412786,,2,839,1,0,MI,11,False,2611
390,S001192,Chris,Stewart,1960-07-15,M,R,,412581,68466,8,839,15,0,UT,2,False,4902
391,S001187,Steve,Stivers,1965-03-24,M,R,,412461,62320,10,839,55,0,OH,15,False,3915
392,S001201,Thomas,Suozzi,1962-08-31,M,D,,412717,104747,4,839,6,0,NY,3,False,3603
393,S001193,Eric,Swalwell,1980-11-16,M,D,,412514,79729,8,839,207,0,CA,15,False,0615
394,T000472,Mark,Takano,1960-12-10,M,D,,412520,2737,8,839,18,0,CA,41,False,0641
395,T000479,Van,Taylor,1972-08-01,M,R,,412821,,2,839,6,0,TX,3,False,4803
396,T000467,Glenn,Thompson,1959-07-27,M,R,,412317,1031359,12,839,23,0,PA,15,False,4215
397,T000193,Bennie,Thompson,1948-01-28,M,D,,400402,7304,28,839,39,0,MS,2,False,2802
398,T000460,Mike,Thompson,1951-01-24,M,D,,400403,57872,22,839,18,0,CA,5,False,0605
399,T000238,William,Thornberry,1958-07-15,M,R,,400404,36814,26,839,26,0,TX,13,False,4813
400,T000165,Tom,Tiffany,1957-12-30,M,R,,456791,,2,29,0,0,WI,7,False,5507
401,T000480,William,Timmons,1984-04-30,M,R,,412815,,2,839,84,0,SC,4,False,4504
402,T000470,Scott,Tipton,1956-11-09,M,R,,412405,60384,10,839,5,0,CO,3,False,0803
403,T000468,Dina,Titus,1950-05-23,F,D,,412318,1021622,8,839,27,0,NV,1,False,3201
404,T000481,Rashida,Tlaib,1976-07-24,F,D,,412787,,2,839,8,1,MI,13,False,2613
405,T000469,Paul,Tonko,1949-06-18,M,D,,412319,1031353,12,839,6,14,NY,20,False,3620
406,T000474,Norma,Torres,1965-04-04,F,D,,412617,76129,6,839,17,0,CA,35,False,0635
407,T000484,Xochitl,Torres Small,1984-11-15,F,D,,412801,,2,839,3,0,NM,2,False,3502
408,T000482,Lori,Trahan,1973-10-27,F,D,,412781,,2,839,3,0,MA,3,False,2503
409,T000483,David,Trone,1955-09-21,M,D,,412783,,2,839,16,0,MD,6,False,2406
410,T000463,Michael,Turner,1960-01-11,M,R,,400411,1003607,18,839,17,0,OH,10,False,3910
411,U000040,Lauren,Underwood,1986-10-04,F,D,,412776,,2,839,7,0,IL,14,False,1714
412,U000031,Fred,Upton,1953-04-23,M,R,,400414,12127,34,839,7,0,MI,6,False,2606
413,V000133,Jefferson,Van Drew,1953-02-23,M,R,,412796,,2,701,17,1,NJ,2,False,3402
414,V000133,Jefferson,Van Drew,1953-02-23,M,R,,412796,,2,138,4,0,NJ,2,False,3402
415,V000130,Juan,Vargas,1961-03-07,M,D,,412522,8297,8,839,27,0,CA,51,False,0651
416,V000131,Marc,Veasey,1971-01-03,M,D,,412579,79466,8,839,16,0,TX,33,False,4833
417,V000132,Filemon,Vela,1963-02-13,M,D,,412580,95434,8,839,11,0,TX,34,False,4834
418,V000081,Nydia,Velázquez,1953-03-28,F,D,,400416,26160,28,839,17,0,NY,7,False,3607
419,V000108,Peter,Visclosky,1949-08-13,M,D,,400417,6785,36,839,8,0,IN,1,False,1801
420,W000812,Ann,Wagner,1962-09-13,F,R,,412548,82702,8,839,23,0,MO,2,False,2902
421,W000798,Tim,Walberg,1951-04-12,M,R,,412213,1022844,10,839,8,0,MI,7,False,2607
422,W000791,Greg,Walden,1957-01-10,M,R,,400419,57892,22,839,13,0,OR,2,False,4102
423,W000819,Mark,Walker,1969-05-20,M,R,,412670,76376,6,839,92,0,NC,6,False,3706
424,W000813,Jackie,Walorski,1963-08-17,F,R,,412538,95005,8,839,32,0,IN,2,False,1802
425,W000823,Michael,Waltz,1974-01-31,M,R,,412764,,2,839,42,0,FL,6,False,1206
426,W000797,Debbie,Wasserman Schultz,1966-09-27,F,D,,400623,86882,16,839,26,0,FL,23,False,1223
427,W000187,Maxine,Waters,1938-08-15,F,D,,400422,1953,30,839,17,0,CA,43,False,0643
428,W000824,Steven,Watkins,1976-09-18,M,R,,412779,,2,839,4,0,KS,2,False,2002
429,W000822,Bonnie,Watson Coleman,1945-02-06,F,D,,412644,79091,6,839,9,0,NJ,12,False,3412
430,W000814,Randy,Weber,1953-07-02,M,R,,412574,79698,8,839,44,0,TX,14,False,4814
431,W000806,Daniel,Webster,1949-04-27,M,R,,412410,30504,10,839,56,0,FL,11,False,1211
432,W000800,Peter,Welch,1947-05-02,M,D,,412239,1019990,14,839,27,0,VT,At-Large,True,5000
433,W000815,Brad,Wenstrup,1958-06-17,M,R,,412564,1034044,8,839,26,0,OH,2,False,3902
434,W000821,Bruce,Westerman,1967-11-18,M,R,,412610,76097,6,839,12,0,AR,4,False,0504
435,W000825,Jennifer,Wexton,1968-05-27,F,D,,412834,,2,839,3,0,VA,10,False,5110
436,W000826,Susan,Wild,1957-06-07,F,D,,412751,,4,839,9,0,PA,7,False,4207
437,W000816,Roger,Williams,1949-09-13,M,R,,412578,623742,8,839,24,0,TX,25,False,4825
438,W000795,Joe,Wilson,1947-07-31,M,R,,400433,1002567,20,839,27,0,SC,2,False,4502
439,W000808,Frederica,Wilson,1942-11-05,F,D,,412412,87016,10,839,118,0,FL,24,False,1224
440,W000804,Robert,Wittman,1959-02-03,M,R,,412255,1028089,14,839,7,0,VA,1,False,5101
441,W000809,Steve,Womack,1957-02-18,M,R,,412402,1033625,10,839,0,0,AR,3,False,0503
442,W000810,Rob,Woodall,1970-02-11,M,R,,412416,623342,10,839,12,0,GA,7,False,1307
443,W000827,Ron,Wright,1953-04-08,M,R,,412823,,2,839,162,0,TX,6,False,4806
444,Y000062,John,Yarmuth,1947-11-04,M,D,,412211,1021662,14,839,17,0,KY,3,False,2103
445,Y000065,Ted,Yoho,1955-04-13,M,R,,412525,63943,8,839,70,0,FL,3,False,1203
446,Y000033,Don,Young,1933-06-09,M,R,,400440,1897,48,839,36,0,AK,At-Large,True,0200
447,Z000017,Lee,Zeldin,1980-01-30,M,R,,412646,61616,6,839,8,0,NY,1,False,3601
