,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
243,L000287,John,Lewis,1940-02-21,M,D,False,400240,2528.0,10,1340,39,1,GA,5,False,1305,Georgia
244,L000293,Ron,Lewis,1946-09-14,M,R,False,400241,,4,1340,5,0,KY,2,False,2102,Kentucky
245,L000305,James,Lightfoot,1938-09-27,M,R,False,406799,,12,1340,28,0,IA,3,False,1903,Iowa
246,L000035,Blanche,Lincoln,1960-09-30,F,D,False,300068,26202.0,4,1340,251,0,AR,1,False,501,Arkansas
247,L000321,John,Linder,1942-09-09,M,R,False,400242,26393.0,4,1340,18,0,GA,4,False,1304,Georgia
248,L000342,William,Lipinski,1937-12-22,M,D,False,400243,,14,1340,56,1,IL,3,False,1703,Illinois
249,L000371,Bob,Livingston,1943-04-30,M,R,False,406863,,20,1340,44,0,LA,1,False,2201,Louisiana
250,L000554,Frank,LoBiondo,1946-05-12,M,R,False,400244,30867.0,2,1340,6,1,NJ,2,False,3402,New Jersey
251,L000397,Zoe,Lofgren,1947-12-21,F,D,False,400245,36520.0,2,1340,37,4,CA,16,False,616,California
252,L000431,James,Longley,1951-07-07,M,R,False,406922,,2,1340,37,2,ME,1,False,2301,Maine
253,L000480,Nita,Lowey,1937-07-05,F,D,False,400246,6110.0,8,1340,20,13,NY,18,False,3618,New York
254,L000491,Frank,Lucas,1960-01-06,M,R,False,400247,35692.0,4,1340,11,0,OK,6,False,4006,Oklahoma
255,L000521,Bill,Luther,1945-06-27,M,D,False,400529,,2,1340,3,0,MN,6,False,2706,Minnesota
256,M000087,Carolyn,Maloney,1946-02-19,F,D,False,400251,26162.0,4,1340,48,0,NY,14,False,3614,New York
257,M000117,Thomas,Manton,1932-11-03,M,D,False,407141,,12,1340,43,0,NY,7,False,3607,New York
258,M001138,Donald,Manzullo,1944-03-24,M,R,False,400252,26482.0,4,1340,15,0,IL,16,False,1716,Illinois
259,M000133,Edward,Markey,1946-07-11,M,D,False,400253,260.0,22,1340,29,1,MA,7,False,2507,Massachusetts
260,M000206,Matthew,Martinez,1929-02-14,M,D,False,400595,,16,1340,102,2,CA,31,False,631,California
261,M000207,William,Martini,1947-01-10,M,R,False,407226,,2,1340,14,1,NJ,8,False,3408,New Jersey
262,M000212,Frank,Mascara,1930-01-19,M,D,False,400545,,2,1340,5,0,PA,20,False,4220,Pennsylvania
263,M000249,Robert,Matsui,1941-09-17,M,D,False,400256,,18,1340,41,1,CA,5,False,605,California
264,M000316,Karen,McCarthy,1947-03-18,F,D,False,400258,,2,1340,31,0,MO,5,False,2905,Missouri
265,M000350,Bill,McCollum,1944-07-12,M,R,False,400596,,16,1340,28,0,FL,8,False,1208,Florida
266,M000388,Jim,McCrery,1949-09-18,M,R,False,400261,,10,1340,49,0,LA,5,False,2205,Louisiana
267,M000399,Joseph,McDade,1931-09-29,M,R,False,407400,,34,1340,308,0,PA,10,False,4210,Pennsylvania
268,M000404,Jim,McDermott,1936-12-28,M,D,False,400262,5761.0,8,1340,39,3,WA,7,False,5307,Washington
269,M000466,Paul,McHale,1950-07-26,M,D,False,407465,,4,1340,0,0,PA,15,False,4215,Pennsylvania
270,M000472,John,McHugh,1948-09-29,M,R,False,400264,,4,1340,34,1,NY,24,False,3624,New York
271,M000477,Scott,McInnis,1953-05-09,M,R,False,400265,26492.0,4,1340,51,0,CO,3,False,803,Colorado
272,M000481,David,McIntosh,1958-06-08,M,R,False,400597,,2,1340,52,0,IN,2,False,1802,Indiana
273,M000508,Howard,McKeon,1938-09-09,M,R,False,400267,26483.0,4,1340,12,0,CA,25,False,625,California
274,M000523,Cynthia,McKinney,1955-03-17,F,D,False,400513,,4,1340,91,1,GA,11,False,1311,Georgia
275,M000590,Michael,McNulty,1947-09-16,M,D,False,400268,,8,1340,73,0,NY,21,False,3621,New York
276,M000627,Martin,Meehan,1956-12-30,M,D,False,400269,,4,1340,55,0,MA,5,False,2505,Massachusetts
277,M000628,Carrie,Meek,1926-04-29,F,D,False,400511,,4,1340,88,1,FL,17,False,1217,Florida
278,M000639,Robert,Menendez,1954-01-01,M,D,False,400272,29608.0,4,1340,44,1,NJ,13,False,3413,New Jersey
279,M000669,Jack,Metcalf,1927-11-30,M,R,False,400598,,2,1340,28,0,WA,2,False,5302,Washington
280,M000684,Jan,Meyers,1928-07-20,F,R,False,407669,,12,1340,54,1,KS,3,False,2003,Kansas
281,M000687,Kweisi,Mfume,1948-10-24,M,D,False,407672,,10,1340,98,0,MD,7,False,2407,Maryland
282,M000689,John,Mica,1943-01-27,M,R,False,400273,26395.0,4,1340,11,0,FL,7,False,1207,Florida
283,M000714,Juanita,Millender-McDonald,1938-09-07,F,D,False,400275,,2,1340,7,0,CA,37,False,637,California
284,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,22,1340,71,1,CA,7,False,607,California
285,M000720,Dan,Miller,1942-05-30,M,R,False,400510,,4,1340,17,0,FL,13,False,1213,Florida
286,M000794,Norman,Mineta,1931-11-12,M,D,False,407772,,22,1340,8,3,CA,15,False,615,California
287,M000795,David,Minge,1942-03-19,M,D,False,400599,,4,1340,16,0,MN,2,False,2702,Minnesota
288,M000797,Patsy,Mink,1927-12-06,F,D,False,400554,,20,1340,19,3,HI,2,False,1502,Hawaii
289,M000834,Joe,Moakley,1927-04-27,M,D,False,400600,,24,1340,454,1,MA,9,False,2509,Massachusetts
290,M000843,Susan,Molinari,1958-03-27,F,R,False,407817,,8,1340,89,0,NY,13,False,3613,New York
291,M000844,Alan,Mollohan,1943-05-14,M,D,False,400281,8577.0,14,1340,72,0,WV,1,False,5401,West Virginia
292,M000865,Sonny,Montgomery,1920-08-05,M,D,False,407838,,30,1340,35,0,MS,3,False,2803,Mississippi
293,M000926,Carlos,Moorhead,1922-05-06,M,R,False,407899,,24,1340,20,0,CA,27,False,627,California
294,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,6,1340,56,0,VA,8,False,5108,Virginia
295,M000941,Constance,Morella,1931-02-12,F,R,False,400524,,10,1340,42,1,MD,8,False,2408,Maryland
296,M001120,John,Murtha,1932-06-17,M,D,False,400286,,24,1340,54,0,PA,12,False,4212,Pennsylvania
297,M001130,John,Myers,1927-02-08,M,R,False,408092,,30,1340,72,3,IN,7,False,1807,Indiana
298,M001134,Sue,Myrick,1941-08-01,F,R,False,400288,1172.0,2,1340,20,0,NC,9,False,3709,North Carolina
299,N000002,Jerrold,Nadler,1947-06-13,M,D,False,400289,26159.0,6,1340,47,1,NY,8,False,3608,New York
300,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,8,1340,60,0,MA,2,False,2502,Massachusetts
301,N000051,George,Nethercutt,1944-10-07,M,R,False,400292,,2,1340,26,0,WA,5,False,5305,Washington
302,N000054,Mark,Neumann,1954-02-27,M,R,False,408142,29135.0,2,1340,27,2,WI,1,False,5501,Wisconsin
303,N000081,Robert,Ney,1954-07-05,M,R,False,400293,,2,1340,7,1,OH,18,False,3918,Ohio
305,N000159,Charles,Norwood,1941-07-27,M,R,False,400296,,2,1340,39,0,GA,10,False,1310,Georgia
306,N000172,James,Nussle,1960-06-27,M,R,False,400298,,6,1340,15,0,IA,2,False,1902,Iowa
307,O000006,James,Oberstar,1934-09-10,M,D,False,400299,457.0,22,1340,38,0,MN,8,False,2708,Minnesota
308,O000007,David,Obey,1938-10-03,M,D,False,400300,1621.0,28,1340,15,3,WI,7,False,5507,Wisconsin
309,O000085,John,Olver,1936-09-03,M,D,False,400301,18777.0,6,1340,19,0,MA,1,False,2501,Massachusetts
310,O000107,Solomon,Ortiz,1938-06-03,M,D,False,400302,2070.0,14,1340,69,1,TX,27,False,4827,Texas
311,O000108,William,Orton,1948-09-22,M,D,False,408364,,6,1340,10,0,UT,3,False,4903,Utah
312,O000159,Major,Owens,1936-06-28,M,D,False,400306,,14,1340,70,5,NY,11,False,3611,New York
313,O000163,Michael,Oxley,1944-02-11,M,R,False,400307,,16,1340,50,0,OH,4,False,3904,Ohio
314,P000005,Ron,Packard,1931-01-19,M,R,False,400601,,14,1340,25,0,CA,48,False,648,California
315,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,10,1340,3,0,NJ,6,False,3406,New Jersey
316,P000066,Mike,Parker,1949-10-31,M,R,False,408476,,8,1340,8,1,MS,4,False,2804,Mississippi
317,P000066,Mike,Parker,1949-10-31,M,D,False,408476,,8,1340,46,1,MS,4,False,2804,Mississippi
318,P000099,Ed,Pastor,1943-06-28,M,D,False,400310,20628.0,6,1340,29,1,AZ,2,False,402,Arizona
319,P000148,Bill,Paxon,1954-04-29,M,R,False,408553,,8,1340,47,0,NY,27,False,3627,New York
320,P000152,Lewis,Payne,1945-07-09,M,D,False,408556,,10,1340,29,0,VA,5,False,5105,Virginia
321,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,8,1340,42,2,NJ,10,False,3410,New Jersey
322,P000197,Nancy,Pelosi,1940-03-26,F,D,False,400314,6153.0,10,1340,68,9,CA,8,False,608,California
323,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,6,1340,24,0,MN,7,False,2707,Minnesota
324,P000259,Douglas,Peterson,1935-06-26,M,D,False,408661,,6,1340,224,0,FL,2,False,1202,Florida
325,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,18,1340,10,1,WI,6,False,5506,Wisconsin
326,P000326,Owen,Pickett,1930-08-31,M,D,False,400603,,10,1340,21,0,VA,2,False,5102,Virginia
327,P000419,Richard,Pombo,1961-01-08,M,R,False,400322,,4,1340,19,0,CA,11,False,611,California
328,P000422,Earl,Pomeroy,1952-09-02,M,D,False,400323,11486.0,4,1340,23,0,ND,At-Large,True,3800,North Dakota
329,P000444,John,Porter,1935-06-01,M,R,False,400604,,18,1340,27,0,IL,10,False,1710,Illinois
330,P000449,Rob,Portman,1955-12-19,M,R,False,400325,31819.0,4,1340,29,0,OH,2,False,3902,Ohio
331,P000452,Glenn,Poshard,1945-10-30,M,D,False,408839,,8,1340,0,0,IL,19,False,1719,Illinois
332,P000555,Deborah,Pryce,1951-07-29,F,R,False,400327,,4,1340,65,1,OH,15,False,3915,Ohio
333,Q000013,James,Quillen,1916-01-11,M,R,False,408976,,34,1340,101,0,TN,1,False,4701,Tennessee
334,Q000016,Jack,Quinn,1951-04-13,M,R,False,400329,,4,1340,58,0,NY,30,False,3630,New York
335,R000004,George,Radanovich,1955-06-20,M,R,False,400330,36533.0,2,1340,63,0,CA,19,False,619,California
336,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,20,1340,3,0,WV,3,False,5403,West Virginia
337,R000033,James,Ramstad,1946-05-06,M,R,False,400332,,6,1340,39,0,MN,3,False,2703,Minnesota
338,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,26,1340,116,4,NY,15,False,3615,New York
339,R000122,Jack,Reed,1949-11-12,M,D,False,300081,24239.0,6,1340,6,0,RI,2,False,4402,Rhode Island
340,R000141,Ralph,Regula,1924-12-03,M,R,False,400334,,24,1340,4,0,OH,16,False,3916,Ohio
341,R000178,Mel,Reynolds,1952-01-08,M,D,False,409154,,4,1340,321,2,IL,2,False,1702,Illinois
342,R000229,Bill,Richardson,1947-11-15,M,D,False,409205,,14,1340,66,2,NM,3,False,3503,New Mexico
343,R000252,Frank,Riggs,1950-09-05,M,R,False,409228,,4,1340,58,1,CA,1,False,601,California
344,R000281,Lynn,Rivers,1956-12-19,F,D,False,400528,,2,1340,5,0,MI,13,False,2613,Michigan
345,R000307,Pat,Roberts,1936-04-20,M,R,False,300083,16354.0,16,1340,36,0,KS,1,False,2001,Kansas
346,R000385,Tim,Roemer,1956-10-30,M,D,False,400520,,6,1340,2,0,IN,3,False,1803,Indiana
347,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,16,1340,49,0,KY,5,False,2105,Kentucky
348,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,8,1340,11,1,CA,45,False,645,California
350,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,8,1340,60,0,FL,18,False,1218,Florida
351,R000436,Charles,Rose,1939-08-10,M,D,False,409400,,24,1340,155,0,NC,7,False,3707,North Carolina
352,R000459,Toby,Roth,1938-10-10,M,R,False,409423,,18,1340,67,0,WI,8,False,5508,Wisconsin
353,R000465,Marge,Roukema,1929-09-19,F,R,False,400533,,16,1340,61,0,NJ,5,False,3405,New Jersey
354,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,False,400347,26136.0,4,1340,15,4,CA,33,False,633,California
355,R000487,Edward,Royce,1951-10-12,M,R,False,400348,28461.0,4,1340,15,0,CA,39,False,639,California
356,R000515,Bobby,Rush,1946-11-23,M,D,False,400350,26127.0,4,1340,134,3,IL,1,False,1701,Illinois
357,R000566,Jim,Ryun,1947-04-29,M,R,False,400353,,2,1340,0,0,KS,2,False,2002,Kansas
358,S000005,Martin,Sabo,1938-02-28,M,D,False,400354,,18,1340,15,1,MN,5,False,2705,Minnesota
359,S000018,Matt,Salmon,1958-01-21,M,R,False,400606,37033.0,2,1340,12,1,AZ,1,False,401,Arizona
360,S000033,Bernard,Sanders,1941-09-08,M,ID,False,400357,994.0,6,1340,33,2,VT,At-Large,True,5000,Vermont
361,S000051,Mark,Sanford,1960-05-28,M,R,False,400607,6513.0,2,1340,6,0,SC,1,False,4501,South Carolina
362,S000094,Tom,Sawyer,1945-08-15,M,D,False,400539,,10,1340,8,8,OH,14,False,3914,Ohio
363,S000097,H. James,Saxton,1943-01-22,M,R,False,400359,,14,1340,25,0,NJ,3,False,3403,New Jersey
364,S000106,Joe,Scarborough,1963-04-09,M,R,False,400608,,2,1340,71,1,FL,1,False,1201,Florida
365,S000109,Dan,Schaefer,1936-01-25,M,R,False,409618,,14,1340,17,0,CO,6,False,806,Colorado
366,S000125,Steven,Schiff,1947-03-18,M,R,False,409633,,8,1340,45,6,NM,1,False,3501,New Mexico
367,S000142,Patricia,Schroeder,1940-07-30,F,D,False,409650,,24,1340,40,3,CO,1,False,801,Colorado
368,S000148,Charles,Schumer,1950-11-23,M,D,False,300087,5929.0,16,1340,79,0,NY,9,False,3609,New York
369,S000185,Robert,Scott,1947-04-30,M,D,False,400364,25888.0,4,1340,18,2,VA,3,False,5103,Virginia
370,S000213,Andrea,Seastrand,1941-08-05,F,R,False,409718,,2,1340,41,0,CA,22,False,622,California
371,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,18,1340,1,0,WI,9,False,5509,Wisconsin
372,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,8,1340,46,1,NY,16,False,3616,New York
373,S000275,John,Shadegg,1949-10-22,M,R,False,400368,37037.0,2,1340,6,0,AZ,4,False,404,Arizona
374,S000303,E. Clay,Shaw,1939-04-19,M,R,False,400369,,16,1340,24,0,FL,22,False,1222,Florida
375,S001144,Christopher,Shays,1945-10-18,M,R,False,400370,,10,1340,0,0,CT,4,False,904,Connecticut
376,S000394,Bud,Shuster,1932-01-23,M,R,False,400374,,24,1340,39,0,PA,9,False,4209,Pennsylvania
377,S000453,Norman,Sisisky,1927-06-09,M,D,False,400609,,14,1340,100,1,VA,4,False,5104,Virginia
378,S000462,David,Skaggs,1943-02-22,M,D,False,409954,,10,1340,14,1,CO,2,False,802,Colorado
379,S000463,Joe,Skeen,1927-06-30,M,R,False,400534,,16,1340,4,1,NM,2,False,3502,New Mexico
380,S000465,Ike,Skelton,1931-12-20,M,D,False,400377,449.0,20,1340,19,0,MO,4,False,2904,Missouri
381,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,10,1340,33,3,NY,28,False,3628,New York
382,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,16,1340,33,0,NJ,4,False,3404,New Jersey
383,S000583,Lamar,Smith,1947-11-19,M,R,False,400381,8884.0,10,1340,49,0,TX,21,False,4821,Texas
384,S000587,Linda,Smith,1950-07-16,F,R,False,410067,,2,1340,41,0,WA,3,False,5303,Washington
385,S000597,Nick,Smith,1934-11-05,M,R,False,400382,,4,1340,37,1,MI,7,False,2607,Michigan
386,S000675,Gerald,Solomon,1930-08-14,M,R,False,410147,,18,1340,47,0,NY,22,False,3622,New York
387,S001143,Mark,Souder,1950-07-18,M,R,False,400385,,2,1340,25,5,IN,4,False,1804,Indiana
388,S000718,Floyd,Spence,1928-04-09,M,R,False,400610,,26,1340,19,0,SC,2,False,4502,South Carolina
389,S000749,John,Spratt,1942-11-01,M,D,False,400386,13719.0,14,1340,22,0,SC,5,False,4505,South Carolina
390,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,24,1340,146,1,CA,13,False,613,California
391,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,8,1340,5,0,FL,6,False,1206,Florida
392,S000851,Charles,Stenholm,1938-10-26,M,D,False,400389,,18,1340,17,0,TX,17,False,4817,Texas
393,S000937,Steve,Stockman,1956-11-14,M,R,False,410396,3626.0,2,1340,78,3,TX,9,False,4809,Texas
394,S000948,Louis,Stokes,1925-02-23,M,D,False,410407,,28,1340,156,1,OH,11,False,3911,Ohio
395,S001040,Gerry,Studds,1937-05-12,M,D,False,410496,,24,1340,100,3,MA,10,False,2510,Massachusetts
396,S001044,Bob,Stump,1927-04-04,M,R,False,400504,,20,1340,3,0,AZ,3,False,403,Arizona
397,S001045,Bart,Stupak,1952-02-29,M,D,False,400391,28206.0,4,1340,19,0,MI,1,False,2601,Michigan
398,T000024,James,Talent,1956-10-18,M,R,False,300096,,4,1340,26,0,MO,2,False,2902,Missouri
399,T000038,John,Tanner,1944-09-22,M,D,False,400395,6116.0,8,1340,36,0,TN,8,False,4708,Tennessee
400,T000048,Randy,Tate,1965-11-23,,R,False,410636,,2,1340,11,0,WA,9,False,5309,Washington
401,T000058,William,Tauzin,1943-06-14,M,R,False,400397,,18,1340,42,0,LA,3,False,2203,Louisiana
402,T000058,William,Tauzin,1943-06-14,M,D,False,400397,,18,1340,32,0,LA,3,False,2203,Louisiana
403,T000067,Charles,Taylor,1941-01-23,M,R,False,400398,,6,1340,49,0,NC,11,False,3711,North Carolina
404,T000074,Gene,Taylor,1953-09-17,M,D,False,400399,1000578.0,8,1340,9,1,MS,5,False,2805,Mississippi
405,T000113,Frank,Tejeda,1945-10-02,M,D,False,410695,,4,1340,67,1,TX,28,False,4828,Texas
406,T000188,William,Thomas,1941-12-06,M,R,False,400401,,18,1340,18,0,CA,21,False,621,California
407,T000193,Bennie,Thompson,1948-01-28,M,D,False,400402,7304.0,4,1340,36,1,MS,2,False,2802,Mississippi
408,T000238,William,Thornberry,1958-07-15,M,R,False,400404,36814.0,2,1340,3,0,TX,13,False,4813,Texas
409,T000243,Raymond,Thornton,1928-07-16,M,D,False,410821,,12,1340,98,0,AR,2,False,502,Arkansas
410,T000253,Karen,Thurman,1951-01-12,F,D,False,400509,,4,1340,43,0,FL,5,False,1205,Florida
411,T000260,Todd,Tiahrt,1951-06-15,M,R,False,400405,,2,1340,17,0,KS,4,False,2004,Kansas
412,T000314,Peter,Torkildsen,1958-01-28,M,R,False,410887,,4,1340,49,0,MA,6,False,2506,Massachusetts
413,T000316,Esteban,Torres,1930-01-27,M,D,False,410889,,14,1340,98,1,CA,34,False,634,California
414,T000317,Robert,Torricelli,1951-08-27,M,D,False,300156,,14,1340,171,0,NJ,9,False,3409,New Jersey
415,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,14,1340,131,1,NY,10,False,3610,New York
416,T000350,James,Traficant,1941-05-08,M,D,False,400611,,12,1340,0,4,OH,17,False,3917,Ohio
417,T000405,Walter,Tucker,1957-05-28,M,D,False,410974,,4,1340,298,1,CA,37,False,637,California
419,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,10,1340,0,1,MI,6,False,2606,Michigan
420,V000081,Nydia,Velázquez,1953-03-28,F,D,False,400416,26160.0,4,1340,58,3,NY,12,False,3612,New York
421,V000087,Bruce,Vento,1940-10-07,M,D,False,400612,,20,1340,12,1,MN,4,False,2704,Minnesota
422,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,12,1340,18,0,IN,1,False,1801,Indiana
423,V000112,Harold,Volkmer,1931-04-04,M,D,False,411166,,20,1340,148,0,MO,9,False,2909,Missouri
424,V000124,Barbara,Vucanovich,1921-06-22,F,R,False,411178,,14,1340,27,0,NV,2,False,3202,Nevada
425,W000790,Enid,Waldholtz,1958-06-05,F,R,False,411214,,2,1340,85,0,UT,2,False,4902,Utah
426,W000068,Robert,Walker,1942-12-23,M,R,False,411247,,20,1340,17,0,PA,16,False,4216,Pennsylvania
427,W000099,James,Walsh,1947-06-19,M,R,False,400420,,8,1340,28,0,NY,25,False,3625,New York
428,W000119,Zach,Wamp,1957-10-28,M,R,False,400421,36792.0,2,1340,8,1,TN,3,False,4703,Tennessee
429,W000139,Michael,Ward,1951-01-07,M,D,False,411314,,2,1340,33,1,KY,3,False,2103,Kentucky
430,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,6,1340,94,3,CA,35,False,635,California
431,W000207,Melvin,Watt,1945-08-26,M,D,False,400424,25889.0,4,1340,23,4,NC,12,False,3712,North Carolina
432,W000210,J.C.,Watts,1957-11-18,M,R,False,400541,,2,1340,66,0,OK,4,False,4004,Oklahoma
433,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,22,1340,116,2,CA,29,False,629,California
434,W000267,David,Weldon,1953-08-31,M,R,False,400427,,2,1340,13,0,FL,15,False,1215,Florida
435,W000268,W. Curtis,Weldon,1947-07-22,M,R,False,400428,,10,1340,144,0,PA,7,False,4207,Pennsylvania
436,W000273,Gerald,Weller,1957-07-07,M,R,False,400429,,2,1340,8,0,IL,11,False,1711,Illinois
437,W000391,Rick,White,1953-11-06,M,R,False,411550,,2,1340,22,0,WA,1,False,5301,Washington
438,W000413,Edward,Whitfield,1943-05-25,M,R,False,400431,36978.0,2,1340,22,0,KY,1,False,2101,Kentucky
439,W000437,Roger,Wicker,1951-07-05,M,R,False,400432,18203.0,2,1340,20,1,MS,1,False,2801,Mississippi
440,W000520,John,Williams,1937-10-30,M,D,False,411677,,18,1340,154,4,MT,At-Large,True,3000,Montana
441,W000570,Charles,Wilson,1933-06-01,M,D,False,411725,,24,1340,271,2,TX,2,False,4802,Texas
442,W000654,Robert,Wise,1948-01-06,M,D,False,400614,,14,1340,46,1,WV,2,False,5402,West Virginia
443,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,16,1340,13,2,VA,10,False,5110,Virginia
444,W000738,Lynn,Woolsey,1937-11-03,F,D,False,400436,26132.0,4,1340,10,3,CA,6,False,606,California
445,W000779,Ron,Wyden,1949-05-03,M,D,False,300100,1962.0,16,1340,38,0,OR,3,False,4103,Oregon
446,W000784,Albert,Wynn,1951-09-10,M,D,False,400438,,4,1340,18,1,MD,4,False,2404,Maryland
447,Y000013,Sidney,Yates,1909-08-27,M,D,False,411947,,46,1340,204,2,IL,9,False,1709,Illinois
448,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,26,1340,172,0,FL,10,False,1210,Florida
449,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,24,1340,127,0,AK,At-Large,True,200,Alaska
450,Z000004,William,Zeliff,1936-06-12,M,R,False,411997,,6,1340,49,0,NH,1,False,3301,New Hampshire
451,Z000008,Richard,Zimmer,1944-08-16,M,R,False,412001,,6,1340,33,0,NJ,12,False,3412,New Jersey
