,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
299,O000156,Douglas,Owens,1937-05-02,M,D,,408407,,6,,,,UT,2,False,4902
300,O000163,Michael,Oxley,1944-02-11,M,R,,400307,,10,,,,OH,4,False,3904
301,P000005,Ron,Packard,1931-01-19,M,R,,400601,,8,,,,CA,43,False,0643
302,P000034,Frank,Pallone,1951-10-30,M,D,,400308,6107,4,,,,NJ,3,False,3403
303,P000047,Leon,Panetta,1938-06-28,M,D,,408457,,14,,,,CA,16,False,0616
304,P000066,Mike,Parker,1949-10-31,M,D,,408476,,2,,,,MS,4,False,2804
305,P000080,Stanford,Parris,1929-09-09,,R,,408490,,12,,,,VA,8,False,5108
306,P000097,Charles,Pashayan,1941-03-27,M,R,,408506,,12,,,,CA,17,False,0617
307,P000112,Elizabeth,Patterson,1939-11-18,F,D,,408520,,4,,,,SC,4,False,4504
308,P000148,Bill,Paxon,1954-04-29,M,R,,408553,,2,,,,NY,31,False,3631
309,P000152,Lewis,Payne,1945-07-09,M,D,,408556,,4,,,,TX,5,False,4805
310,P000149,Donald,Payne,1934-07-16,M,D,,400312,6108,4,,,,NJ,10,False,3410
311,P000170,Donald,Pease,1931-09-26,M,D,,408575,,14,,,,OH,13,False,3913
312,P000197,Nancy,Pelosi,1940-03-26,F,D,,400314,6153,4,,,,CA,5,False,0605
313,P000215,Timothy,Penny,1951-11-19,M,D,,408618,,8,,,,MN,1,False,2701
314,P000218,Claude,Pepper,1900-09-08,M,D,,408621,,28,,,,FL,18,False,1218
315,P000229,Carl,Perkins,1954-08-06,M,D,,408632,,8,,,,KY,7,False,2107
316,P000265,Tom,Petri,1940-05-28,M,R,,400318,3190,12,,,,WI,6,False,5506
317,P000326,Owen,Pickett,1930-08-31,M,D,,400603,,4,,,,VA,2,False,5102
318,P000328,J.J.,Pickle,1913-10-11,M,D,,408725,,28,,,,TX,10,False,4810
319,P000444,John,Porter,1935-06-01,M,R,,400604,,12,,,,IL,10,False,1710
320,P000452,Glenn,Poshard,1945-10-30,M,D,,408839,,2,,,,IL,22,False,1722
321,P000523,David,Price,1940-08-17,M,D,,400326,6748,4,,,,NC,4,False,3704
322,P000574,Carl,Pursell,1932-12-19,M,R,,408957,,14,,,,MI,2,False,2602
323,Q000013,James,Quillen,1916-01-11,M,R,,408976,,28,,,,TN,1,False,4701
324,R000011,Nick,Rahall,1949-05-20,M,D,,400331,8272,14,,,,WV,4,False,5404
325,R000053,Charles,Rangel,1930-06-11,M,D,,400333,1745,20,,,,NY,16,False,3616
326,R000072,Arthur,Ravenel,1927-03-29,M,R,,409052,,4,,,,SC,1,False,4501
327,R000080,Richard,Ray,1927-02-02,M,D,,409060,,8,,,,GA,3,False,1303
328,R000141,Ralph,Regula,1924-12-03,M,R,,400334,,18,,,,OH,16,False,3916
329,R000189,John,Rhodes,1943-09-08,M,R,,409165,,4,,,,AZ,1,False,0401
330,R000229,Bill,Richardson,1947-11-15,M,D,,409205,,8,,,,NM,3,False,3503
331,R000243,Thomas,Ridge,1945-08-26,M,R,,409219,,8,,,,PA,21,False,4221
332,R000262,Matthew,Rinaldo,1931-09-01,M,R,,409237,,18,,,,NJ,7,False,3407
333,R000277,Donald,Ritter,1940-10-21,M,R,,409251,,12,,,,PA,15,False,4215
334,R000307,Pat,Roberts,1936-04-20,M,R,,300083,16354,10,,,,KS,1,False,2001
335,R000354,Tommy,Robinson,1942-03-07,,R,,409325,,6,,,,AR,2,False,0502
336,R000354,Tommy,Robinson,1942-03-07,,D,,409325,,6,,,,AR,2,False,0502
337,R000383,Robert,Roe,1924-02-28,M,D,,409353,,22,,,,NJ,8,False,3408
338,R000395,Harold,Rogers,1937-12-31,M,R,,400340,6739,10,,,,KY,5,False,2105
339,R000409,Dana,Rohrabacher,1947-06-21,M,R,,400343,5590,2,,,,CA,42,False,0642
340,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,,400344,3206,2,,,,FL,18,False,1218
341,R000436,Charles,Rose,1939-08-10,M,D,,409400,,18,,,,NC,7,False,3707
342,R000458,Daniel,Rostenkowski,1928-01-02,M,D,,409422,,32,,,,IL,8,False,1708
343,R000459,Toby,Roth,1938-10-10,M,R,,409423,,12,,,,WI,8,False,5508
344,R000465,Marge,Roukema,1929-09-19,F,R,,400533,,10,,,,NJ,5,False,3405
345,R000482,John,Rowland,1957-05-24,M,R,,409443,,6,,,,CT,5,False,0905
346,R000481,James,Rowland,1926-02-03,M,D,,409442,,8,,,,GA,8,False,1308
347,R000485,Edward,Roybal,1916-02-10,M,D,,409446,,28,,,,CA,25,False,0625
348,R000543,Martin,Russo,1944-01-23,M,D,,409500,,16,,,,IL,3,False,1703
349,S000005,Martin,Sabo,1938-02-28,M,D,,400354,,12,,,,MN,5,False,2705
350,S000014,Patricia,Saiki,1930-05-28,F,R,,409534,,4,,,,HI,1,False,1501
351,S000056,George,Sangmeister,1931-02-16,M,D,,409570,,2,,,,IL,4,False,1704
352,S000066,William,Sarpalius,1948-01-10,M,D,,409578,,2,,,,TX,13,False,4813
353,S000081,Gus,Savage,1925-10-30,,D,,409593,,10,,,,IL,2,False,1702
354,S000094,Tom,Sawyer,1945-08-15,M,D,,400539,,4,,,,OH,14,False,3914
355,S000097,H. James,Saxton,1943-01-22,M,R,,400359,,6,,,,NJ,13,False,3413
356,S000109,Dan,Schaefer,1936-01-25,M,R,,409618,,8,,,,CO,6,False,0806
357,S000124,James,Scheuer,1920-02-06,M,D,,409632,,24,,,,NY,8,False,3608
358,S000125,Steven,Schiff,1947-03-18,M,R,,409633,,2,,,,NM,1,False,3501
359,S000136,Claudine,Schneider,1947-03-25,F,R,,409644,,10,,,,RI,2,False,4402
360,S000142,Patricia,Schroeder,1940-07-30,F,D,,409650,,18,,,,CO,1,False,0801
361,S000143,Bill,Schuette,1953-10-13,,R,,409651,,6,,,,MI,10,False,2610
362,S000146,Richard,Schulze,1929-08-07,M,R,,409654,,16,,,,PA,5,False,4205
363,S000148,Charles,Schumer,1950-11-23,M,D,,300087,5929,10,,,,NY,10,False,3610
364,S000244,F.,Sensenbrenner,1943-06-14,M,R,,400365,1507,12,,,,WI,9,False,5509
365,S000248,José,Serrano,1943-10-24,M,D,,400366,14306,2,,,,NY,18,False,3618
366,S000294,Philip,Sharp,1942-07-15,M,D,,409793,,16,,,,IN,2,False,1802
367,S000303,E. Clay,Shaw,1939-04-19,M,R,,400369,,10,,,,FL,15,False,1215
368,S001144,Christopher,Shays,1945-10-18,M,R,,400370,,4,,,,CT,4,False,0904
369,S000393,Norman,Shumway,1934-07-28,,R,,409887,,12,,,,CA,14,False,0614
370,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,18,,,,PA,14,False,4214
371,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,18,,,,PA,9,False,4209
372,S000407,Gerald,Sikorski,1948-04-26,,D,,409901,,8,,,,MN,6,False,2706
373,S000453,Norman,Sisisky,1927-06-09,M,D,,400609,,8,,,,VA,4,False,5104
374,S000462,David,Skaggs,1943-02-22,M,D,,409954,,4,,,,CO,2,False,0802
375,S000463,Joe,Skeen,1927-06-30,M,R,,400534,,10,,,,NM,2,False,3502
376,S000465,Ike,Skelton,1931-12-20,M,D,,400377,449,14,,,,MO,4,False,2904
377,S000477,James,Slattery,1948-08-04,M,D,,409966,,8,,,,KS,2,False,2002
378,S000479,Daniel,Slaughter,1925-05-20,M,R,,409968,,6,,,,VA,7,False,5107
379,S000480,Louise,Slaughter,1929-08-14,F,D,,400378,1755,4,,,,NY,30,False,3630
380,S000607,Robert,Smith,1931-06-16,M,R,,410084,,8,,,,OR,2,False,4102
381,S000596,Neal,Smith,1920-03-23,M,D,,410076,,32,,,,IA,4,False,1904
382,S000522,Christopher,Smith,1953-03-04,M,R,,400380,6411,10,,,,NJ,4,False,3404
383,S000584,Larkin,Smith,1944-06-26,,R,,410064,,2,,,,MS,5,False,2805
384,S000622,Virginia,Smith,1911-06-30,F,R,,410097,,16,,,,NE,3,False,3103
385,S000527,Dennis,Smith,1938-01-19,,R,,410010,,10,,,,OR,5,False,4105
386,S000601,Peter,Smith,1945-10-31,M,R,,410079,,2,,,,VT,At-Large,True,5000
387,S000583,Lamar,Smith,1947-11-19,M,R,,400381,8884,4,,,,TX,21,False,4821
388,S000586,Lawrence,Smith,1941-04-25,M,D,,410066,,8,,,,FL,16,False,1216
389,S000606,Bob,Smith,1941-03-30,M,R,,300155,,6,,,,NH,1,False,3301
390,S000663,Olympia,Snowe,1947-02-21,F,R,,300091,,12,,,,ME,2,False,2302
391,S000673,Stephen,Solarz,1940-09-12,M,D,,410145,,16,,,,NY,13,False,3613
392,S000675,Gerald,Solomon,1930-08-14,M,R,,410147,,12,,,,NY,24,False,3624
393,S000718,Floyd,Spence,1928-04-09,M,R,,400610,,20,,,,SC,2,False,4502
394,S000749,John,Spratt,1942-11-01,M,D,,400386,13719,8,,,,SC,5,False,4505
395,S000779,Harley,Staggers,1951-02-22,,D,,410245,,8,,,,WV,2,False,5402
396,S000785,Richard,Stallings,1940-10-07,M,D,,410251,,6,,,,ID,2,False,1602
397,S000795,Arlan,Stangeland,1930-02-08,,R,,410261,,14,,,,MN,7,False,2707
398,S000810,Pete,Stark,1931-11-11,M,D,,400387,6747,18,,,,CA,9,False,0609
399,S000822,Cliff,Stearns,1941-04-16,M,R,,400388,6095,2,,,,FL,6,False,1206
400,S000851,Charles,Stenholm,1938-10-26,M,D,,400389,,12,,,,TX,17,False,4817
401,S000948,Louis,Stokes,1925-02-23,M,D,,410407,,22,,,,OH,21,False,3921
402,S001040,Gerry,Studds,1937-05-12,M,D,,410496,,18,,,,MA,10,False,2510
403,S001044,Bob,Stump,1927-04-04,M,R,,400504,,14,,,,AZ,3,False,0403
404,S001075,Donald,Sundquist,1936-03-15,M,R,,410529,,8,,,,TN,7,False,4707
405,S001115,Allan,Swift,1935-09-12,M,D,,410567,,12,,,,WA,2,False,5302
406,S001139,Michael,Synar,1950-10-17,M,D,,410589,,12,,,,OK,2,False,4002
407,T000034,Robert,Tallon,1946-08-08,M,D,,410623,,8,,,,SC,6,False,4506
408,T000038,John,Tanner,1944-09-22,M,D,,400395,6116,2,,,,TN,8,False,4708
409,T000053,Thomas,Tauke,1950-10-11,M,R,,410641,,12,,,,IA,2,False,1902
410,T000058,William,Tauzin,1943-06-14,M,D,,400397,,12,,,,LA,3,False,2203
411,T000074,Gene,Taylor,1953-09-17,M,D,,400399,1000578,2,,,,MS,5,False,2805
412,T000184,Robert,Thomas,1943-11-20,M,D,,410765,,8,,,,GA,1,False,1301
413,T000162,Craig,Thomas,1933-02-17,M,R,,300097,,2,,,,WY,At-Large,True,5600
414,T000188,William,Thomas,1941-12-06,M,R,,400401,,12,,,,CA,20,False,0620
415,T000316,Esteban,Torres,1930-01-27,M,D,,410889,,8,,,,CA,34,False,0634
416,T000317,Robert,Torricelli,1951-08-27,M,D,,300156,,8,,,,NJ,9,False,3409
417,T000326,Edolphus,Towns,1934-07-21,M,D,,400409,6807,8,,,,NY,11,False,3611
418,T000350,James,Traficant,1941-05-08,M,D,,400611,,6,,,,OH,17,False,3917
419,T000356,Jerome,Traxler,1931-07-21,,D,,410926,,18,,,,MI,8,False,2608
420,U000001,Morris,Udall,1922-06-15,,D,,411025,,30,,,,AZ,2,False,0402
421,U000017,Jolene,Unsoeld,1931-12-03,F,D,,411040,,2,,,,WA,3,False,5303
422,U000031,Fred,Upton,1953-04-23,M,R,,400414,12127,4,,,,MI,4,False,2604
423,V000006,Tim,Valentine,1926-03-15,M,D,,411065,,8,,,,NC,2,False,3702
424,V000027,Guy,Vander Jagt,1931-08-26,M,R,,411119,,26,,,,MI,9,False,2609
425,V000087,Bruce,Vento,1940-10-07,M,D,,400612,,14,,,,MN,4,False,2704
426,V000108,Peter,Visclosky,1949-08-13,M,D,,400417,6785,6,,,,IN,1,False,1801
427,V000112,Harold,Volkmer,1931-04-04,M,D,,411166,,14,,,,MO,9,False,2909
428,V000124,Barbara,Vucanovich,1921-06-22,F,R,,411178,,8,,,,NV,2,False,3202
429,W000044,Douglas,Walgren,1940-12-28,,D,,411224,,14,,,,PA,18,False,4218
430,W000068,Robert,Walker,1942-12-23,M,R,,411247,,14,,,,PA,16,False,4216
431,W000099,James,Walsh,1947-06-19,M,R,,400420,,2,,,,NY,27,False,3627
432,W000177,Craig,Washington,1941-10-12,M,D,,411350,,2,,,,TX,18,False,4818
433,W000194,Wes,Watkins,1938-12-15,M,D,,400540,,14,,,,OK,3,False,4003
434,W000215,Henry,Waxman,1939-09-12,M,D,,400425,8319,16,,,,CA,24,False,0624
435,W000237,John,Weber,1952-07-24,M,R,,411405,,10,,,,MN,2,False,2702
436,W000258,Theodore,Weiss,1927-09-17,M,D,,411426,,14,,,,NY,17,False,3617
437,W000268,W. Curtis,Weldon,1947-07-22,M,R,,400428,,4,,,,PA,7,False,4207
438,W000326,Alan,Wheat,1951-10-16,M,D,,411488,,8,,,,MO,5,False,2905
439,W000426,Robert,Whittaker,1939-09-18,M,R,,411585,,12,,,,KS,5,False,2005
440,W000428,Jamie,Whitten,1910-04-18,M,D,,411587,,50,,,,MS,1,False,2801
441,W000520,John,Williams,1937-10-30,M,D,,411677,,12,,,,MT,At-Large,True,3000
442,W000570,Charles,Wilson,1933-06-01,M,D,,411725,,18,,,,TX,2,False,4802
443,W000654,Robert,Wise,1948-01-06,M,D,,400614,,8,,,,WV,3,False,5403
444,W000672,Frank,Wolf,1939-01-30,M,R,,400435,7508,10,,,,VA,10,False,5110
445,W000682,Howard,Wolpe,1939-11-03,M,D,,411834,,12,,,,MI,3,False,2603
446,W000779,Ron,Wyden,1949-05-03,M,D,,300100,1962,10,,,,OR,3,False,4103
447,W000781,Chalmers,Wylie,1920-11-23,,R,,411929,,24,,,,OH,15,False,3915
448,Y000013,Sidney,Yates,1909-08-27,M,D,,411947,,40,,,,IL,9,False,1709
449,Y000014,Gus,Yatron,1927-10-16,,D,,411948,,22,,,,PA,6,False,4206
450,Y000031,C. W. Bill,Young,1930-12-16,M,R,,400439,5259,20,,,,FL,8,False,1208
451,Y000033,Don,Young,1933-06-09,M,R,,400440,1897,18,,,,AK,At-Large,True,0200
