,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
299,O000001,Mary,Oakar,1940-03-05,F,D,,408313,,12,,,,OH,20,False,3920
300,O000006,James,Oberstar,1934-09-10,M,D,,400299,457,14,,,,MN,8,False,2708
301,O000007,David,Obey,1938-10-03,M,D,,400300,1621,20,,,,WI,7,False,5507
302,O000069,James,Olin,1920-02-28,M,D,,408342,,6,,,,VA,6,False,5106
303,O000107,Solomon,Ortiz,1938-06-03,M,D,,400302,2070,6,,,,TX,27,False,4827
304,O000156,Douglas,Owens,1937-05-02,M,D,,408407,,4,,,,UT,2,False,4902
305,O000159,Major,Owens,1936-06-28,M,D,,400306,,6,,,,NY,12,False,3612
306,O000163,Michael,Oxley,1944-02-11,M,R,,400307,,8,,,,OH,4,False,3904
307,P000005,Ron,Packard,1931-01-19,M,R,,400601,,6,,,,CA,43,False,0643
308,P000047,Leon,Panetta,1938-06-28,M,D,,408457,,12,,,,CA,16,False,0616
309,P000080,Stanford,Parris,1929-09-09,,R,,408490,,10,,,,VA,8,False,5108
310,P000097,Charles,Pashayan,1941-03-27,M,R,,408506,,10,,,,CA,17,False,0617
311,P000112,Elizabeth,Patterson,1939-11-18,F,D,,408520,,2,,,,SC,4,False,4504
312,P000152,Lewis,Payne,1945-07-09,M,D,,408556,,2,,,,VA,5,False,5105
313,P000170,Donald,Pease,1931-09-26,M,D,,408575,,12,,,,OH,13,False,3913
314,P000197,Nancy,Pelosi,1940-03-26,F,D,,400314,6153,2,,,,CA,5,False,0605
315,P000215,Timothy,Penny,1951-11-19,M,D,,408618,,6,,,,MN,1,False,2701
316,P000218,Claude,Pepper,1900-09-08,M,D,,408621,,26,,,,FL,18,False,1218
317,P000229,Carl,Perkins,1954-08-06,M,D,,408632,,6,,,,KY,7,False,2107
318,P000265,Tom,Petri,1940-05-28,M,R,,400318,3190,10,,,,WI,6,False,5506
319,P000326,Owen,Pickett,1930-08-31,M,D,,400603,,2,,,,VA,2,False,5102
320,P000328,J.J.,Pickle,1913-10-11,M,D,,408725,,26,,,,TX,10,False,4810
321,P000444,John,Porter,1935-06-01,M,R,,400604,,10,,,,IL,10,False,1710
322,P000523,David,Price,1940-08-17,M,D,,400326,6748,2,,,,NC,4,False,3704
323,P000522,Charles,Price,1905-01-01,M,D,,408907,,44,,,,IL,21,False,1721
324,P000574,Carl,Pursell,1932-12-19,M,R,,408957,,12,,,,MI,2,False,2602
325,Q000013,James,Quillen,1916-01-11,M,R,,408976,,26,,,,TN,1,False,4701
326,R000011,Nick,Rahall,1949-05-20,M,D,,400331,8272,12,,,,WV,4,False,5404
327,R000053,Charles,Rangel,1930-06-11,M,D,,400333,1745,18,,,,NY,16,False,3616
328,R000072,Arthur,Ravenel,1927-03-29,M,R,,409052,,2,,,,SC,1,False,4501
329,R000080,Richard,Ray,1927-02-02,M,D,,409060,,6,,,,GA,3,False,1303
330,R000141,Ralph,Regula,1924-12-03,M,R,,400334,,16,,,,OH,16,False,3916
331,R000189,John,Rhodes,1943-09-08,M,R,,409165,,2,,,,AZ,1,False,0401
332,R000229,Bill,Richardson,1947-11-15,M,D,,409205,,6,,,,NM,3,False,3503
333,R000243,Thomas,Ridge,1945-08-26,M,R,,409219,,6,,,,PA,21,False,4221
334,R000262,Matthew,Rinaldo,1931-09-01,M,R,,409237,,16,,,,NJ,7,False,3407
335,R000277,Donald,Ritter,1940-10-21,M,R,,409251,,10,,,,PA,15,False,4215
336,R000307,Pat,Roberts,1936-04-20,M,R,,300083,16354,8,,,,KS,1,False,2001
337,R000354,Tommy,Robinson,1942-03-07,,D,,409325,,4,,,,AR,2,False,0502
338,R000374,Peter,Rodino,1909-06-07,M,D,,409344,,40,,,,NJ,10,False,3410
339,R000383,Robert,Roe,1924-02-28,M,D,,409353,,20,,,,NJ,8,False,3408
340,R000384,Charles,Roemer,1943-10-04,M,D,,409354,,8,,,,LA,4,False,2204
341,R000395,Harold,Rogers,1937-12-31,M,R,,400340,6739,8,,,,KY,5,False,2105
342,R000436,Charles,Rose,1939-08-10,M,D,,409400,,16,,,,NC,7,False,3707
343,R000458,Daniel,Rostenkowski,1928-01-02,M,D,,409422,,30,,,,IL,8,False,1708
344,R000459,Toby,Roth,1938-10-10,M,R,,409423,,10,,,,WI,8,False,5508
345,R000465,Marge,Roukema,1929-09-19,F,R,,400533,,8,,,,NJ,5,False,3405
346,R000482,John,Rowland,1957-05-24,M,R,,409443,,4,,,,CT,5,False,0905
347,R000481,James,Rowland,1926-02-03,M,D,,409442,,6,,,,GA,8,False,1308
348,R000485,Edward,Roybal,1916-02-10,M,D,,409446,,26,,,,CA,25,False,0625
349,R000543,Martin,Russo,1944-01-23,M,D,,409500,,14,,,,IL,3,False,1703
350,S000005,Martin,Sabo,1938-02-28,M,D,,400354,,10,,,,MN,5,False,2705
351,S000014,Patricia,Saiki,1930-05-28,F,R,,409534,,2,,,,HI,1,False,1501
352,S000081,Gus,Savage,1925-10-30,,D,,409593,,8,,,,IL,2,False,1702
353,S000094,Tom,Sawyer,1945-08-15,M,D,,400539,,2,,,,OH,14,False,3914
354,S000097,H. James,Saxton,1943-01-22,M,R,,400359,,4,,,,NJ,13,False,3413
355,S000109,Dan,Schaefer,1936-01-25,M,R,,409618,,6,,,,CO,6,False,0806
356,S000124,James,Scheuer,1920-02-06,M,D,,409632,,22,,,,NY,8,False,3608
357,S000136,Claudine,Schneider,1947-03-25,F,R,,409644,,8,,,,RI,2,False,4402
358,S000142,Patricia,Schroeder,1940-07-30,F,D,,409650,,16,,,,CO,1,False,0801
359,S000143,Bill,Schuette,1953-10-13,,R,,409651,,4,,,,MI,10,False,2610
360,S000146,Richard,Schulze,1929-08-07,M,R,,409654,,14,,,,PA,5,False,4205
361,S000148,Charles,Schumer,1950-11-23,M,D,,300087,5929,8,,,,NY,10,False,3610
362,S000244,F.,Sensenbrenner,1943-06-14,M,R,,400365,1507,10,,,,WI,9,False,5509
363,S000294,Philip,Sharp,1942-07-15,M,D,,409793,,14,,,,IN,2,False,1802
364,S000303,E. Clay,Shaw,1939-04-19,M,R,,400369,,8,,,,FL,15,False,1215
365,S001144,Christopher,Shays,1945-10-18,M,R,,400370,,2,,,,CT,4,False,0904
366,S000393,Norman,Shumway,1934-07-28,,R,,409887,,10,,,,CA,14,False,0614
367,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,16,,,,PA,14,False,4214
368,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,16,,,,PA,9,False,4209
369,S000407,Gerald,Sikorski,1948-04-26,,D,,409901,,6,,,,MN,6,False,2706
370,S000453,Norman,Sisisky,1927-06-09,M,D,,400609,,6,,,,VA,4,False,5104
371,S000462,David,Skaggs,1943-02-22,M,D,,409954,,2,,,,CO,2,False,0802
372,S000463,Joe,Skeen,1927-06-30,M,R,,400534,,8,,,,NM,2,False,3502
373,S000465,Ike,Skelton,1931-12-20,M,D,,400377,449,12,,,,MO,4,False,2904
374,S000477,James,Slattery,1948-08-04,M,D,,409966,,6,,,,KS,2,False,2002
375,S000479,Daniel,Slaughter,1925-05-20,M,R,,409968,,4,,,,VA,7,False,5107
376,S000480,Louise,Slaughter,1929-08-14,F,D,,400378,1755,2,,,,NY,30,False,3630
377,S000607,Robert,Smith,1931-06-16,M,R,,410084,,6,,,,OR,2,False,4102
378,S000586,Lawrence,Smith,1941-04-25,M,D,,410066,,6,,,,FL,16,False,1216
379,S000596,Neal,Smith,1920-03-23,M,D,,410076,,30,,,,IA,4,False,1904
380,S000583,Lamar,Smith,1947-11-19,M,R,,400381,8884,2,,,,TX,21,False,4821
381,S000622,Virginia,Smith,1911-06-30,F,R,,410097,,14,,,,NE,3,False,3103
382,S000527,Dennis,Smith,1938-01-19,,R,,410010,,8,,,,OR,5,False,4105
383,S000606,Bob,Smith,1941-03-30,M,R,,300155,,4,,,,NH,1,False,3301
384,S000522,Christopher,Smith,1953-03-04,M,R,,400380,6411,8,,,,NJ,4,False,3404
385,S000663,Olympia,Snowe,1947-02-21,F,R,,300091,,10,,,,ME,2,False,2302
386,S000673,Stephen,Solarz,1940-09-12,M,D,,410145,,14,,,,NY,13,False,3613
387,S000675,Gerald,Solomon,1930-08-14,M,R,,410147,,10,,,,NY,24,False,3624
388,S000718,Floyd,Spence,1928-04-09,M,R,,400610,,18,,,,SC,2,False,4502
389,S000749,John,Spratt,1942-11-01,M,D,,400386,13719,6,,,,SC,5,False,4505
390,S000762,Fernand,St. Germain,1928-01-09,,D,,410231,,28,,,,RI,1,False,4401
391,S000779,Harley,Staggers,1951-02-22,,D,,410245,,6,,,,WV,2,False,5402
392,S000785,Richard,Stallings,1940-10-07,M,D,,410251,,4,,,,ID,2,False,1602
393,S000795,Arlan,Stangeland,1930-02-08,,R,,410261,,12,,,,MN,7,False,2707
394,S000810,Pete,Stark,1931-11-11,M,D,,400387,6747,16,,,,CA,9,False,0609
395,S000851,Charles,Stenholm,1938-10-26,M,D,,400389,,10,,,,TX,17,False,4817
396,S000948,Louis,Stokes,1925-02-23,M,D,,410407,,20,,,,OH,21,False,3921
397,S000997,Samuel,Stratton,1916-09-27,M,D,,410455,,30,,,,NY,23,False,3623
398,S001040,Gerry,Studds,1937-05-12,M,D,,410496,,16,,,,MA,10,False,2510
399,S001044,Bob,Stump,1927-04-04,M,R,,400504,,12,,,,AZ,3,False,0403
400,S001075,Donald,Sundquist,1936-03-15,M,R,,410529,,6,,,,TN,7,False,4707
401,S001077,Fof,Sunia,1937-03-13,,D,,410531,,4,,,,AS,,,
402,S001101,David,Sweeney,1955-09-15,M,R,,410553,,4,,,,TX,14,False,4814
403,S001115,Allan,Swift,1935-09-12,M,D,,410567,,10,,,,WA,2,False,5302
404,S001122,Patrick,Swindall,1950-10-18,M,R,,410574,,4,,,,GA,4,False,1304
405,S001139,Michael,Synar,1950-10-17,M,D,,410589,,10,,,,OK,2,False,4002
406,T000034,Robert,Tallon,1946-08-08,M,D,,410623,,6,,,,SC,6,False,4506
407,T000053,Thomas,Tauke,1950-10-11,M,R,,410641,,10,,,,IA,2,False,1902
408,T000058,William,Tauzin,1943-06-14,M,D,,400397,,10,,,,LA,3,False,2203
409,T000075,Gene,Taylor,1928-02-10,,R,,410659,,16,,,,MO,7,False,2907
410,T000188,William,Thomas,1941-12-06,M,R,,400401,,10,,,,CA,20,False,0620
411,T000184,Robert,Thomas,1943-11-20,M,D,,410765,,6,,,,GA,1,False,1301
412,T000316,Esteban,Torres,1930-01-27,M,D,,410889,,6,,,,CA,34,False,0634
413,T000317,Robert,Torricelli,1951-08-27,M,D,,300156,,6,,,,NJ,9,False,3409
414,T000326,Edolphus,Towns,1934-07-21,M,D,,400409,6807,6,,,,NY,11,False,3611
415,T000350,James,Traficant,1941-05-08,M,D,,400611,,4,,,,OH,17,False,3917
416,T000356,Jerome,Traxler,1931-07-21,,D,,410926,,16,,,,MI,8,False,2608
417,U000001,Morris,Udall,1922-06-15,,D,,411025,,28,,,,AZ,2,False,0402
418,U000031,Fred,Upton,1953-04-23,M,R,,400414,12127,2,,,,MI,4,False,2604
419,V000006,Tim,Valentine,1926-03-15,M,D,,411065,,6,,,,NC,2,False,3702
420,V000027,Guy,Vander Jagt,1931-08-26,M,R,,411119,,24,,,,MI,9,False,2609
421,V000087,Bruce,Vento,1940-10-07,M,D,,400612,,12,,,,MN,4,False,2704
422,V000108,Peter,Visclosky,1949-08-13,M,D,,400417,6785,4,,,,IN,1,False,1801
423,V000112,Harold,Volkmer,1931-04-04,M,D,,411166,,12,,,,MO,9,False,2909
424,V000124,Barbara,Vucanovich,1921-06-22,F,R,,411178,,6,,,,NV,2,False,3202
425,W000044,Douglas,Walgren,1940-12-28,,D,,411224,,12,,,,PA,18,False,4218
426,W000068,Robert,Walker,1942-12-23,M,R,,411247,,12,,,,PA,16,False,4216
427,W000194,Wes,Watkins,1938-12-15,M,D,,400540,,12,,,,OK,3,False,4003
428,W000215,Henry,Waxman,1939-09-12,M,D,,400425,8319,14,,,,CA,24,False,0624
429,W000237,John,Weber,1952-07-24,M,R,,411405,,8,,,,MN,2,False,2702
430,W000258,Theodore,Weiss,1927-09-17,M,D,,411426,,12,,,,NY,17,False,3617
431,W000268,W. Curtis,Weldon,1947-07-22,M,R,,400428,,2,,,,PA,7,False,4207
432,W000326,Alan,Wheat,1951-10-16,M,D,,411488,,6,,,,MO,5,False,2905
433,W000426,Robert,Whittaker,1939-09-18,M,R,,411585,,10,,,,KS,5,False,2005
434,W000428,Jamie,Whitten,1910-04-18,M,D,,411587,,48,,,,MS,1,False,2801
435,W000520,John,Williams,1937-10-30,M,D,,411677,,10,,,,MT,At-Large,True,3000
436,W000570,Charles,Wilson,1933-06-01,M,D,,411725,,16,,,,TX,2,False,4802
437,W000654,Robert,Wise,1948-01-06,M,D,,400614,,6,,,,WV,3,False,5403
438,W000672,Frank,Wolf,1939-01-30,M,R,,400435,7508,8,,,,VA,10,False,5110
439,W000682,Howard,Wolpe,1939-11-03,M,D,,411834,,10,,,,MI,3,False,2603
440,W000752,George,Wortley,1926-12-08,M,R,,411901,,8,,,,NY,27,False,3627
441,W000779,Ron,Wyden,1949-05-03,M,D,,300100,1962,8,,,,OR,3,False,4103
442,W000781,Chalmers,Wylie,1920-11-23,,R,,411929,,22,,,,OH,15,False,3915
443,Y000013,Sidney,Yates,1909-08-27,M,D,,411947,,38,,,,IL,9,False,1709
444,Y000014,Gus,Yatron,1927-10-16,,D,,411948,,20,,,,PA,6,False,4206
445,Y000033,Don,Young,1933-06-09,M,R,,400440,1897,16,,,,AK,At-Large,True,0200
446,Y000031,C. W. Bill,Young,1930-12-16,M,R,,400439,5259,18,,,,FL,8,False,1208
