,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
233,L000574,Jeff,Landry,1970-12-23,M,R,False,412433,,2,1608,119,2,LA,3,False,2203,Louisiana
234,L000559,Jim,Langevin,1964-04-22,M,D,False,400230,86608.0,12,1608,27,1,RI,2,False,4402,Rhode Island
235,L000575,James,Lankford,1968-03-04,M,R,False,412464,1033847.0,2,1608,7,0,OK,5,False,4005,Oklahoma
236,L000560,Rick,Larsen,1965-06-15,M,D,False,400232,86610.0,12,1608,15,1,WA,2,False,5302,Washington
237,L000557,John,Larson,1948-07-22,M,D,False,400233,36596.0,14,1608,75,1,CT,1,False,901,Connecticut
238,L000111,Tom,Latham,1948-07-14,M,R,False,400234,36609.0,18,1608,10,0,IA,4,False,1904,Iowa
239,L000553,Steven,LaTourette,1954-07-22,M,R,False,400235,36748.0,18,1608,66,2,OH,14,False,3914,Ohio
240,L000566,Robert,Latta,1956-04-18,M,R,False,412256,1028071.0,6,1608,3,0,OH,5,False,3905,Ohio
241,L000568,Christopher,Lee,1964-04-01,M,R,False,412291,1031304.0,4,1608,0,0,NY,26,False,3626,New York
242,L000551,Barbara,Lee,1946-07-16,F,D,False,400237,54579.0,16,1608,77,4,CA,9,False,609,California
243,L000263,Sander,Levin,1931-09-06,M,D,False,400238,251.0,30,1608,2,1,MI,12,False,2612,Michigan
244,L000274,Jerry,Lewis,1934-10-21,M,R,False,400239,1001646.0,34,1608,214,0,CA,41,False,641,California
245,L000287,John,Lewis,1940-02-21,M,D,False,400240,2528.0,26,1608,109,1,GA,5,False,1305,Georgia
246,L000563,Daniel,Lipinski,1966-07-15,M,D,False,400630,1013046.0,8,1608,44,3,IL,3,False,1703,Illinois
247,L000554,Frank,LoBiondo,1946-05-12,M,R,False,400244,30867.0,18,1608,0,0,NJ,2,False,3402,New Jersey
248,L000565,Dave,Loebsack,1952-12-23,M,D,False,412209,1022883.0,6,1608,34,0,IA,2,False,1902,Iowa
249,L000397,Zoe,Lofgren,1947-12-21,F,D,False,400245,36520.0,18,1608,60,3,CA,16,False,616,California
250,L000576,Billy,Long,1955-08-11,M,R,False,412445,61880.0,2,1608,51,0,MO,7,False,2907,Missouri
251,L000480,Nita,Lowey,1937-07-05,F,D,False,400246,6110.0,24,1608,51,1,NY,18,False,3618,New York
252,L000491,Frank,Lucas,1960-01-06,M,R,False,400247,35692.0,20,1608,24,0,OK,3,False,4003,Oklahoma
253,L000569,Blaine,Luetkemeyer,1952-05-07,M,R,False,412292,1031348.0,4,1608,11,0,MO,9,False,2909,Missouri
254,L000570,Ben,Luján,1972-06-07,M,D,False,412293,1031351.0,4,1608,43,1,NM,3,False,3503,New Mexico
255,L000571,Cynthia,Lummis,1954-09-10,F,R,False,412294,1031365.0,4,1608,50,0,WY,At-Large,True,5600,Wyoming
256,L000517,Dan,Lungren,1946-09-22,M,R,False,400617,,8,1608,15,0,CA,3,False,603,California
257,L000562,Stephen,Lynch,1955-03-31,M,D,False,400249,1000222.0,12,1608,49,1,MA,9,False,2509,Massachusetts
258,M001155,Connie,Mack,1967-08-12,M,R,False,400622,1013040.0,8,1608,254,0,FL,14,False,1214,Florida
259,M000087,Carolyn,Maloney,1946-02-19,F,D,False,400251,26162.0,20,1608,71,1,NY,14,False,3614,New York
260,M001138,Donald,Manzullo,1944-03-24,M,R,False,400252,26482.0,20,1608,95,0,IL,16,False,1716,Illinois
261,M001158,Kenny,Marchant,1951-02-23,M,R,False,400656,1013059.0,8,1608,95,0,TX,24,False,4824,Texas
262,M001179,Tom,Marino,1952-08-15,M,R,False,412468,95129.0,2,1608,117,0,PA,10,False,4210,Pennsylvania
263,M000133,Edward,Markey,1946-07-11,M,D,False,400253,260.0,38,1608,51,1,MA,7,False,2507,Massachusetts
264,M001184,Thomas,Massie,1971-01-13,M,R,False,412503,79951.0,2,1608,0,0,KY,4,False,2104,Kentucky
265,M001142,Jim,Matheson,1960-03-21,M,D,False,400255,89172.0,12,1608,7,0,UT,2,False,4902,Utah
266,M001163,Doris,Matsui,1944-09-25,F,D,False,400663,26602.0,8,1608,8,1,CA,5,False,605,California
267,M001165,Kevin,McCarthy,1965-01-26,M,R,False,412190,85231.0,6,1608,39,0,CA,22,False,622,California
268,M000309,Carolyn,McCarthy,1944-01-05,F,D,False,400257,45040.0,16,1608,107,1,NY,4,False,3604,New York
269,M001157,Michael,McCaul,1962-01-14,M,R,False,400654,1013056.0,8,1608,21,0,TX,10,False,4810,Texas
270,M001177,Tom,McClintock,1956-07-10,M,R,False,412295,30359.0,4,1608,5,0,CA,4,False,604,California
271,M001143,Betty,McCollum,1954-07-12,F,D,False,400259,86670.0,12,1608,81,4,MN,4,False,2704,Minnesota
272,M001147,Thaddeus,McCotter,1965-08-22,M,R,False,400260,,10,1608,69,0,MI,11,False,2611,Michigan
273,M000404,Jim,McDermott,1936-12-28,M,D,False,400262,5761.0,24,1608,34,2,WA,7,False,5307,Washington
274,M000312,Jim,McGovern,1959-11-20,M,D,False,400263,45976.0,16,1608,13,1,MA,3,False,2503,Massachusetts
275,M001156,Patrick,McHenry,1975-10-22,M,R,False,400644,1007062.0,8,1608,57,0,NC,10,False,3710,North Carolina
276,M000485,Mike,McIntyre,1956-08-06,M,D,False,400266,45960.0,16,1608,73,0,NC,7,False,3707,North Carolina
277,M000508,Howard,McKeon,1938-09-09,M,R,False,400267,26483.0,20,1608,54,0,CA,25,False,625,California
278,M001180,David,McKinley,1947-03-28,M,R,False,412487,9269013.0,2,1608,21,0,WV,1,False,5401,West Virginia
279,M001159,Cathy,McMorris Rodgers,1969-05-22,F,R,False,400659,1013063.0,8,1608,26,0,WA,5,False,5305,Washington
280,M001166,Jerry,McNerney,1951-06-18,M,D,False,412189,1021667.0,6,1608,14,1,CA,11,False,611,California
281,M001181,Pat,Meehan,1955-10-20,M,R,False,412466,1033856.0,2,1608,19,0,PA,7,False,4207,Pennsylvania
282,M001137,Gregory,Meeks,1953-09-25,M,D,False,400271,53469.0,16,1608,169,2,NY,6,False,3606,New York
283,M000689,John,Mica,1943-01-27,M,R,False,400273,26395.0,20,1608,10,0,FL,7,False,1207,Florida
284,M001149,Michael,Michaud,1955-01-18,M,D,False,400274,1003591.0,10,1608,10,1,ME,2,False,2302,Maine
285,M001144,Jeff,Miller,1959-06-27,M,R,False,400279,91615.0,12,1608,48,0,FL,1,False,1201,Florida
286,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,38,1608,74,1,CA,7,False,607,California
287,M001150,Candice,Miller,1954-05-07,F,R,False,400276,1003594.0,10,1608,6,0,MI,10,False,2610,Michigan
288,M001154,Brad,Miller,1953-05-19,M,D,False,400280,,10,1608,15,1,NC,13,False,3713,North Carolina
289,M001139,Gary,Miller,1948-10-16,M,R,False,400277,57888.0,14,1608,112,0,CA,42,False,642,California
290,M001160,Gwen,Moore,1951-04-18,F,D,False,400661,42548.0,8,1608,114,4,WI,4,False,5504,Wisconsin
291,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,22,1608,51,3,VA,8,False,5108,Virginia
292,M001182,Mick,Mulvaney,1967-07-21,M,R,False,412474,623510.0,2,1608,10,6,SC,5,False,4505,South Carolina
293,M001151,Tim,Murphy,1952-09-11,M,R,False,400285,1003612.0,10,1608,11,0,PA,18,False,4218,Pennsylvania
294,M001169,Christopher,Murphy,1973-08-03,M,D,False,412194,1021270.0,6,1608,88,0,CT,5,False,905,Connecticut
295,M001134,Sue,Myrick,1941-08-01,F,R,False,400288,1172.0,18,1608,137,0,NC,9,False,3709,North Carolina
296,N000002,Jerrold,Nadler,1947-06-13,M,D,False,400289,26159.0,22,1608,91,1,NY,8,False,3608,New York
297,N000179,Grace,Napolitano,1936-12-04,F,D,False,400290,57873.0,14,1608,143,1,CA,38,False,638,California
298,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,24,1608,125,1,MA,2,False,2502,Massachusetts
299,N000182,Randy,Neugebauer,1949-12-24,M,R,False,400441,1010920.0,10,1608,20,0,TX,19,False,4819,Texas
300,N000184,Kristi,Noem,1971-11-30,F,R,False,412475,62717.0,2,1608,34,0,SD,At-Large,True,4600,South Dakota
302,N000185,Richard,Nugent,1951-05-26,M,R,False,412409,1033683.0,2,1608,11,0,FL,5,False,1205,Florida
303,N000181,Devin,Nunes,1973-10-01,M,R,False,400297,1003553.0,10,1608,27,0,CA,21,False,621,California
304,N000186,Alan,Nunnelee,1958-10-09,M,R,False,412442,95058.0,2,1608,54,0,MS,1,False,2801,Mississippi
305,O000168,Pete,Olson,1962-12-09,M,R,False,412302,1031361.0,4,1608,20,0,TX,22,False,4822,Texas
306,O000085,John,Olver,1936-09-03,M,D,False,400301,18777.0,22,1608,157,0,MA,1,False,2501,Massachusetts
307,O000169,Bill,Owens,1949-01-20,M,D,False,412383,9265845.0,4,1608,29,13,NY,23,False,3623,New York
308,P000601,Steven,Palazzo,1970-02-21,M,R,False,412443,61886.0,2,1608,17,0,MS,4,False,2804,Mississippi
309,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,26,1608,4,1,NJ,6,False,3406,New Jersey
310,P000096,Bill,Pascrell,1937-01-25,M,D,False,400309,45543.0,16,1608,123,1,NJ,8,False,3408,New Jersey
311,P000099,Ed,Pastor,1943-06-28,M,D,False,400310,20628.0,22,1608,41,1,AZ,4,False,404,Arizona
312,P000583,Ron,Paul,1935-08-20,M,R,False,400311,45747.0,24,1608,587,1,TX,14,False,4814,Texas
313,P000594,Erik,Paulsen,1965-05-14,M,R,False,412303,1030000.0,4,1608,23,0,MN,3,False,2703,Minnesota
314,P000604,Donald,Payne,1958-12-17,M,D,False,412506,65639.0,2,1608,1,0,NJ,10,False,3410,New Jersey
315,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,24,1608,160,1,NJ,10,False,3410,New Jersey
316,P000588,Steve,Pearce,1947-08-24,M,R,False,400313,12063.0,2,1608,36,0,NM,2,False,3502,New Mexico
317,P000197,Nancy,Pelosi,1940-03-26,F,D,Minority Leader,400314,6153.0,2,1608,111,1,CA,8,False,608,California
318,P000587,Mike,Pence,1959-06-07,M,R,False,400315,,12,1608,139,0,IN,6,False,1806,Indiana
319,P000593,Ed,Perlmutter,1953-05-01,M,D,False,412192,1021382.0,6,1608,36,1,CO,7,False,807,Colorado
320,P000595,Gary,Peters,1958-12-01,M,D,False,412305,50199.0,4,1608,51,1,MI,9,False,2609,Michigan
321,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,22,1608,35,1,MN,7,False,2707,Minnesota
322,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,34,1608,5,0,WI,6,False,5506,Wisconsin
324,P000597,Chellie,Pingree,1955-04-02,F,D,False,412307,1002167.0,4,1608,50,2,ME,1,False,2301,Maine
325,P000373,Joe,Pitts,1939-10-10,M,R,False,400320,11706.0,16,1608,33,0,PA,16,False,4216,Pennsylvania
326,P000585,Todd,Platts,1962-03-05,M,R,False,400321,87190.0,12,1608,57,0,PA,19,False,4219,Pennsylvania
327,P000592,Ted,Poe,1948-09-10,M,R,False,400652,1011398.0,8,1608,41,0,TX,2,False,4802,Texas
328,P000598,Jared,Polis,1975-05-12,M,D,False,412308,1031300.0,4,1608,131,2,CO,2,False,802,Colorado
329,P000602,Mike,Pompeo,1963-12-30,M,R,False,412431,623387.0,2,1608,6,0,KS,4,False,2004,Kansas
330,P000599,Bill,Posey,1947-12-18,M,R,False,412309,88959.0,4,1608,9,0,FL,15,False,1215,Florida
331,P000523,David,Price,1940-08-17,M,D,False,400326,6748.0,24,1608,8,1,NC,4,False,3704,North Carolina
332,P000591,Tom,Price,1954-10-08,M,R,False,400626,1013044.0,8,1608,8,0,GA,6,False,1306,Georgia
333,Q000024,Ben,Quayle,1976-11-03,M,R,False,412398,,2,1608,66,0,AZ,3,False,403,Arizona
334,Q000023,Mike,Quigley,1958-10-17,M,D,False,412331,9263344.0,4,1608,19,1,IL,5,False,1705,Illinois
335,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,36,1608,19,1,WV,3,False,5403,West Virginia
336,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,42,1608,281,1,NY,15,False,3615,New York
337,R000585,Tom,Reed,1971-11-18,M,R,False,412393,623468.0,4,1608,19,0,NY,29,False,3629,New York
338,R000571,Denny,Rehberg,1955-10-05,M,R,False,400335,,12,1608,6,0,MT,At-Large,True,3000,Montana
339,R000578,Dave,Reichert,1950-08-29,M,R,False,400660,1013064.0,8,1608,92,0,WA,8,False,5308,Washington
340,R000586,Jim,Renacci,1958-12-03,M,R,False,412462,62686.0,2,1608,16,0,OH,16,False,3916,Ohio
341,R000170,Silvestre,Reyes,1944-11-10,M,D,False,400337,45744.0,16,1608,122,1,TX,16,False,4816,Texas
342,R000587,Reid,Ribble,1956-04-05,M,R,False,412489,62776.0,2,1608,24,3,WI,8,False,5508,Wisconsin
343,R000581,Laura,Richardson,1962-04-14,F,D,False,412253,1025575.0,6,1608,39,1,CA,37,False,637,California
344,R000588,Cedric,Richmond,1973-09-13,M,D,False,412432,62391.0,2,1608,63,1,LA,2,False,2202,Louisiana
345,R000589,Scott,Rigell,1960-05-28,M,R,False,412483,9268996.0,2,1608,6,2,VA,2,False,5102,Virginia
346,R000590,David,Rivera,1965-09-16,M,R,False,412415,,2,1608,30,0,FL,25,False,1225,Florida
347,R000591,Martha,Roby,1976-07-27,F,R,False,412394,61712.0,2,1608,12,0,AL,2,False,102,Alabama
348,R000582,Phil,Roe,1945-07-21,M,R,False,412310,1031360.0,4,1608,7,0,TN,1,False,4701,Tennessee
349,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,32,1608,16,0,KY,5,False,2105,Kentucky
350,R000572,Mike,Rogers,1963-06-02,M,R,False,400342,86133.0,12,1608,18,0,MI,8,False,2608,Michigan
351,R000575,Mike,Rogers,1958-07-16,M,R,False,400341,1014740.0,12,1608,13,0,AL,3,False,103,Alabama
352,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,24,1608,71,1,CA,46,False,646,California
353,R000592,Todd,Rokita,1970-02-09,M,R,False,412426,61832.0,2,1608,84,0,IN,4,False,1804,Indiana
354,R000583,Tom,Rooney,1970-11-21,M,R,False,412311,1030486.0,4,1608,15,1,FL,16,False,1216,Florida
355,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,24,1608,29,0,FL,18,False,1218,Florida
356,R000580,Peter,Roskam,1961-09-13,M,R,False,412202,1021912.0,6,1608,28,0,IL,6,False,1706,Illinois
357,R000573,Mike,Ross,1961-09-01,M,D,False,400345,86491.0,12,1608,59,1,AR,4,False,504,Arkansas
358,R000593,Dennis,Ross,1959-10-18,M,R,False,412411,62532.0,2,1608,22,0,FL,12,False,1212,Florida
359,R000462,Steven,Rothman,1952-10-14,M,D,False,400346,45112.0,16,1608,91,1,NJ,9,False,3409,New Jersey
360,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,False,400347,26136.0,20,1608,50,1,CA,34,False,634,California
361,R000487,Edward,Royce,1951-10-12,M,R,False,400348,28461.0,20,1608,14,0,CA,40,False,640,California
362,R000594,Jon,Runyan,1973-11-27,M,R,False,412449,61904.0,2,1608,16,0,NJ,3,False,3403,New Jersey
363,R000576,C.A. Dutch,Ruppersberger,1946-01-31,M,D,False,400349,49155.0,10,1608,74,1,MD,2,False,2402,Maryland
364,R000515,Bobby,Rush,1946-11-23,M,D,False,400350,26127.0,20,1608,184,2,IL,1,False,1701,Illinois
365,R000570,Paul,Ryan,1970-01-29,M,R,False,400351,57970.0,14,1608,50,0,WI,1,False,5501,Wisconsin
366,R000577,Tim,Ryan,1973-07-16,M,D,False,400352,1003608.0,10,1608,29,1,OH,17,False,3917,Ohio
368,S001156,Linda,Sánchez,1969-01-28,F,D,False,400355,1003554.0,10,1608,113,2,CA,39,False,639,California
369,S000030,Loretta,Sánchez,1960-01-07,F,D,False,400356,45639.0,16,1608,153,1,CA,47,False,647,California
370,S001168,John,Sarbanes,1962-05-22,M,D,False,412212,1022884.0,6,1608,7,1,MD,3,False,2403,Maryland
371,S001176,Steve,Scalise,1965-10-06,M,R,False,412261,1015311.0,6,1608,19,0,LA,1,False,2201,Louisiana
372,S001145,Jan,Schakowsky,1944-05-26,F,D,False,400360,57874.0,14,1608,24,1,IL,9,False,1709,Illinois
373,S001150,Adam,Schiff,1960-06-22,M,D,False,400361,90167.0,12,1608,5,1,CA,29,False,629,California
374,S001182,Bobby,Schilling,1964-01-23,M,R,False,412423,,2,1608,35,0,IL,17,False,1717,Illinois
375,S001164,Jean,Schmidt,1951-11-29,F,R,False,412010,1017087.0,8,1608,65,0,OH,2,False,3902,Ohio
376,S001179,Aaron,Schock,1981-05-28,M,R,False,412314,1030003.0,4,1608,83,0,IL,18,False,1718,Illinois
377,S001180,Kurt,Schrader,1951-10-19,M,D,False,412315,1031358.0,4,1608,63,1,OR,5,False,4105,Oregon
378,S001162,Allyson,Schwartz,1948-10-03,F,D,False,400647,57332.0,6,1608,58,1,PA,13,False,4213,Pennsylvania
379,S001183,David,Schweikert,1962-03-03,M,R,False,412399,5205.0,2,1608,11,0,AZ,5,False,405,Arizona
380,S001157,David,Scott,1945-06-27,M,D,False,400363,1003567.0,10,1608,27,1,GA,13,False,1313,Georgia
381,S000185,Robert,Scott,1947-04-30,M,D,False,400364,25888.0,20,1608,16,1,VA,3,False,5103,Virginia
382,S001184,Tim,Scott,1965-09-19,M,R,False,412471,623506.0,2,1608,10,0,SC,1,False,4501,South Carolina
383,S001189,Austin,Scott,1969-12-10,M,R,False,412417,623344.0,2,1608,19,0,GA,8,False,1308,Georgia
384,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,34,1608,3,7,WI,5,False,5505,Wisconsin
385,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,24,1608,32,1,NY,16,False,3616,New York
386,S000250,Pete,Sessions,1955-03-22,M,R,False,400367,36807.0,16,1608,24,2,TX,32,False,4832,Texas
387,S001185,Terri,Sewell,1965-01-01,F,D,False,412396,623257.0,2,1608,49,1,AL,7,False,107,Alabama
388,S000344,Brad,Sherman,1954-10-24,M,D,False,400371,45124.0,16,1608,11,2,CA,27,False,627,California
389,S000364,John,Shimkus,1958-02-21,M,R,False,400373,30623.0,16,1608,52,0,IL,19,False,1719,Illinois
390,S001171,Heath,Shuler,1971-12-31,M,D,False,412225,1022886.0,6,1608,209,1,NC,11,False,3711,North Carolina
391,S001154,Bill,Shuster,1961-01-10,M,R,False,409888,89108.0,12,1608,33,0,PA,9,False,4209,Pennsylvania
392,S001148,Mike,Simpson,1950-09-08,M,R,False,400376,57889.0,14,1608,31,0,ID,2,False,1602,Idaho
393,S001165,Albio,Sires,1951-01-26,M,D,False,412186,1022293.0,8,1608,67,1,NJ,13,False,3413,New Jersey
394,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,26,1608,331,1,NY,28,False,3628,New York
395,S000510,Adam,Smith,1965-06-15,M,D,False,400379,44329.0,16,1608,75,0,WA,9,False,5309,Washington
396,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,32,1608,27,0,NJ,4,False,3404,New Jersey
397,S000583,Lamar,Smith,1947-11-19,M,R,False,400381,8884.0,26,1608,23,0,TX,21,False,4821,Texas
398,S001172,Adrian,Smith,1970-12-19,M,R,False,412217,1022845.0,6,1608,11,0,NE,3,False,3103,Nebraska
399,S001186,Steve,Southerland,1965-10-10,M,R,False,412408,61775.0,2,1608,4,0,FL,2,False,1202,Florida
400,S001175,Jackie,Speier,1950-05-14,F,D,False,412259,1027627.0,6,1608,180,2,CA,12,False,612,California
401,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,40,1608,105,4,CA,13,False,613,California
402,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,24,1608,14,0,FL,6,False,1206,Florida
403,S001187,Steve,Stivers,1965-03-24,M,R,False,412461,62320.0,2,1608,184,0,OH,15,False,3915,Ohio
404,S001188,Marlin,Stutzman,1976-08-31,M,R,False,412392,9267685.0,4,1608,42,0,IN,3,False,1803,Indiana
405,S001155,John,Sullivan,1965-01-01,M,R,False,400392,92716.0,12,1608,128,0,OK,1,False,4001,Oklahoma
406,S001174,Betty,Sutton,1963-07-31,F,D,False,412228,,6,1608,53,1,OH,13,False,3913,Ohio
407,T000459,Lee,Terry,1962-01-29,M,R,False,400400,57891.0,14,1608,17,0,NE,2,False,3102,Nebraska
408,T000193,Bennie,Thompson,1948-01-28,M,D,False,400402,7304.0,20,1608,63,1,MS,2,False,2802,Mississippi
409,T000467,Glenn,Thompson,1959-07-27,M,R,False,412317,1031359.0,4,1608,6,0,PA,5,False,4205,Pennsylvania
410,T000460,Mike,Thompson,1951-01-24,M,D,False,400403,57872.0,14,1608,8,1,CA,1,False,601,California
411,T000238,William,Thornberry,1958-07-15,M,R,False,400404,36814.0,18,1608,6,0,TX,13,False,4813,Texas
412,T000462,Pat,Tiberi,1962-10-21,M,R,False,400406,88155.0,12,1608,38,0,OH,12,False,3912,Ohio
413,T000266,John,Tierney,1951-09-18,M,D,False,400407,37546.0,16,1608,49,1,MA,6,False,2506,Massachusetts
414,T000470,Scott,Tipton,1956-11-09,M,R,False,412405,60384.0,2,1608,5,0,CO,3,False,803,Colorado
415,T000469,Paul,Tonko,1949-06-18,M,D,False,412319,1031353.0,4,1608,9,1,NY,21,False,3621,New York
416,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,30,1608,175,2,NY,10,False,3610,New York
417,T000465,Niki,Tsongas,1946-04-26,F,D,False,412254,21764.0,6,1608,66,1,MA,5,False,2505,Massachusetts
418,T000471,Bob,Turner,1941-05-02,M,R,False,412499,,2,1608,25,0,NY,9,False,3609,New York
419,T000463,Michael,Turner,1960-01-11,M,R,False,400411,1003607.0,10,1608,15,0,OH,3,False,3903,Ohio
420,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,26,1608,0,0,MI,6,False,2606,Michigan
421,V000128,Chris,Van Hollen,1959-01-10,M,D,False,400415,20756.0,10,1608,29,1,MD,8,False,2408,Maryland
422,V000081,Nydia,Velázquez,1953-03-28,F,D,False,400416,26160.0,20,1608,88,1,NY,12,False,3612,New York
423,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,28,1608,53,1,IN,1,False,1801,Indiana
424,W000798,Tim,Walberg,1951-04-12,M,R,False,412213,1022844.0,2,1608,20,0,MI,7,False,2607,Michigan
425,W000791,Greg,Walden,1957-01-10,M,R,False,400419,57892.0,14,1608,11,0,OR,2,False,4102,Oregon
426,W000811,Joe,Walsh,1961-12-27,M,R,False,412424,,2,1608,51,2,IL,8,False,1708,Illinois
427,W000799,Tim,Walz,1964-04-06,M,D,False,412214,1018510.0,6,1608,25,1,MN,1,False,2701,Minnesota
428,W000797,Debbie,Wasserman Schultz,1966-09-27,F,D,False,400623,86882.0,8,1608,104,1,FL,20,False,1220,Florida
429,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,22,1608,127,3,CA,35,False,635,California
430,W000207,Melvin,Watt,1945-08-26,M,D,False,400424,25889.0,20,1608,52,4,NC,12,False,3712,North Carolina
431,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,38,1608,40,3,CA,30,False,630,California
432,W000806,Daniel,Webster,1949-04-27,M,R,False,412410,30504.0,2,1608,22,0,FL,8,False,1208,Florida
433,W000792,Anthony,Weiner,1964-09-04,M,D,False,400426,,14,1608,59,1,NY,9,False,3609,New York
434,W000800,Peter,Welch,1947-05-02,M,D,False,412239,1019990.0,6,1608,36,2,VT,At-Large,True,5000,Vermont
435,W000807,Allen,West,1961-02-07,M,R,False,412413,,2,1608,5,0,FL,22,False,1222,Florida
436,W000796,Lynn,Westmoreland,1950-04-02,M,R,False,400627,1013045.0,8,1608,23,0,GA,3,False,1303,Georgia
437,W000413,Edward,Whitfield,1943-05-25,M,R,False,400431,36978.0,18,1608,51,0,KY,1,False,2101,Kentucky
438,W000808,Frederica,Wilson,1942-11-05,F,D,False,412412,87016.0,2,1608,135,1,FL,17,False,1217,Florida
439,W000795,Joe,Wilson,1947-07-31,M,R,False,400433,1002567.0,12,1608,27,0,SC,2,False,4502,South Carolina
440,W000804,Robert,Wittman,1959-02-03,M,R,False,412255,1028089.0,6,1608,25,1,VA,1,False,5101,Virginia
441,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,32,1608,8,1,VA,10,False,5110,Virginia
442,W000809,Steve,Womack,1957-02-18,M,R,False,412402,1033625.0,2,1608,0,0,AR,3,False,503,Arkansas
443,W000810,Rob,Woodall,1970-02-11,M,R,False,412416,623342.0,2,1608,14,1,GA,7,False,1307,Georgia
444,W000738,Lynn,Woolsey,1937-11-03,F,D,False,400436,26132.0,20,1608,58,4,CA,6,False,606,California
445,W000793,David,Wu,1955-04-08,M,D,False,400437,57882.0,14,1608,11,1,OR,1,False,4101,Oregon
446,Y000062,John,Yarmuth,1947-11-04,M,D,False,412211,1021662.0,6,1608,63,2,KY,3,False,2103,Kentucky
447,Y000063,Kevin,Yoder,1976-01-08,M,R,False,412430,61843.0,2,1608,5,0,KS,3,False,2003,Kansas
448,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,42,1608,154,0,FL,10,False,1210,Florida
449,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,40,1608,178,1,AK,At-Large,True,200,Alaska
450,Y000064,Todd,Young,1972-08-24,M,R,False,412428,1033743.0,2,1608,10,0,IN,9,False,1809,Indiana
