,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
300,O000107,Solomon,Ortiz,1938-06-03,M,D,,400302,2070,2,,,,TX,27,False,4827
301,O000134,Richard,Ottinger,1929-01-27,M,D,,408386,,16,,,,NY,20,False,3620
302,O000159,Major,Owens,1936-06-28,M,D,,400306,,2,,,,NY,12,False,3612
303,O000163,Michael,Oxley,1944-02-11,M,R,,400307,,4,,,,OH,4,False,3904
304,P000005,Ron,Packard,1931-01-19,M,R,,400601,,2,,,,CA,43,False,0643
305,P000047,Leon,Panetta,1938-06-28,M,D,,408457,,8,,,,CA,16,False,0616
306,P000080,Stanford,Parris,1929-09-09,,R,,408490,,6,,,,VA,8,False,5108
307,P000097,Charles,Pashayan,1941-03-27,M,R,,408506,,6,,,,CA,17,False,0617
308,P000104,William,Patman,1927-03-26,M,D,,408512,,4,,,,TX,14,False,4814
309,P000121,Jerry,Patterson,1934-10-25,,D,,408529,,10,,,,CA,38,False,0638
310,P000583,Ron,Paul,1935-08-20,M,R,,400311,45747,8,,,,TX,22,False,4822
311,P000170,Donald,Pease,1931-09-26,M,D,,408575,,8,,,,OH,13,False,3913
312,P000215,Timothy,Penny,1951-11-19,M,D,,408618,,2,,,,MN,1,False,2701
313,P000218,Claude,Pepper,1900-09-08,M,D,,408621,,22,,,,FL,18,False,1218
314,P000230,Carl,Perkins,1912-10-15,M,D,,408633,,36,,,,KY,7,False,2107
315,P000229,Carl,Perkins,1954-08-06,M,D,,408632,,2,,,,KY,7,False,2107
316,P000265,Tom,Petri,1940-05-28,M,R,,400318,3190,6,,,,WI,6,False,5506
317,P000328,J.J.,Pickle,1913-10-11,M,D,,408725,,22,,,,TX,10,False,4810
318,P000444,John,Porter,1935-06-01,M,R,,400604,,6,,,,IL,10,False,1710
319,P000522,Charles,Price,1905-01-01,M,D,,408907,,40,,,,IL,21,False,1721
320,P000546,Joel,Pritchard,1925-05-05,M,R,,408930,,12,,,,WA,1,False,5301
321,P000574,Carl,Pursell,1932-12-19,M,R,,408957,,8,,,,MI,2,False,2602
322,Q000013,James,Quillen,1916-01-11,M,R,,408976,,22,,,,TN,1,False,4701
323,R000011,Nick,Rahall,1949-05-20,M,D,,400331,8272,8,,,,WV,4,False,5404
324,R000053,Charles,Rangel,1930-06-11,M,D,,400333,1745,14,,,,NY,16,False,3616
325,R000067,William,Ratchford,1934-05-24,M,D,,409047,,6,,,,CT,5,False,0905
326,R000080,Richard,Ray,1927-02-02,M,D,,409060,,2,,,,GA,3,False,1303
327,R000141,Ralph,Regula,1924-12-03,M,R,,400334,,12,,,,OH,16,False,3916
328,R000146,Harry,Reid,1939-12-02,M,D,,300082,1683,2,,,,NV,1,False,3201
329,R000229,Bill,Richardson,1947-11-15,M,D,,409205,,2,,,,NM,3,False,3503
330,R000243,Thomas,Ridge,1945-08-26,M,R,,409219,,2,,,,PA,21,False,4221
331,R000262,Matthew,Rinaldo,1931-09-01,M,R,,409237,,12,,,,NJ,7,False,3407
332,R000277,Donald,Ritter,1940-10-21,M,R,,409251,,6,,,,PA,15,False,4215
333,R000307,Pat,Roberts,1936-04-20,M,R,,300083,16354,4,,,,KS,1,False,2001
334,R000337,James,Robinson,1916-05-14,M,R,,409308,,14,,,,VA,7,False,5107
335,R000374,Peter,Rodino,1909-06-07,M,D,,409344,,36,,,,NJ,10,False,3410
336,R000383,Robert,Roe,1924-02-28,M,D,,409353,,16,,,,NJ,8,False,3408
337,R000384,Charles,Roemer,1943-10-04,M,D,,409354,,4,,,,LA,4,False,2204
338,R000395,Harold,Rogers,1937-12-31,M,R,,400340,6739,4,,,,KY,5,False,2105
339,R000436,Charles,Rose,1939-08-10,M,D,,409400,,12,,,,NC,7,False,3707
340,R000442,Benjamin,Rosenthal,1923-06-08,M,D,,409406,,24,,,,NY,7,False,3607
341,R000458,Daniel,Rostenkowski,1928-01-02,M,D,,409422,,26,,,,IL,8,False,1708
342,R000459,Toby,Roth,1938-10-10,M,R,,409423,,6,,,,WI,8,False,5508
343,R000465,Marge,Roukema,1929-09-19,F,R,,400533,,4,,,,NJ,5,False,3405
344,R000481,James,Rowland,1926-02-03,M,D,,409442,,2,,,,GA,8,False,1308
345,R000485,Edward,Roybal,1916-02-10,M,D,,409446,,22,,,,CA,25,False,0625
346,R000495,Eldon,Rudd,1920-07-15,,R,,409454,,8,,,,AZ,4,False,0404
347,R000543,Martin,Russo,1944-01-23,M,D,,409500,,10,,,,IL,3,False,1703
348,S000005,Martin,Sabo,1938-02-28,M,D,,400354,,6,,,,MN,5,False,2705
349,S000081,Gus,Savage,1925-10-30,,D,,409593,,4,,,,IL,2,False,1702
350,S000087,Harold,Sawyer,1920-03-21,M,R,,409599,,8,,,,MI,5,False,2605
351,S000109,Dan,Schaefer,1936-01-25,M,D,,409618,,2,,,,IL,1,False,1701
352,S000124,James,Scheuer,1920-02-06,M,D,,409632,,18,,,,NY,8,False,3608
353,S000136,Claudine,Schneider,1947-03-25,F,R,,409644,,4,,,,RI,2,False,4402
354,S000142,Patricia,Schroeder,1940-07-30,F,D,,409650,,12,,,,CO,1,False,0801
355,S000146,Richard,Schulze,1929-08-07,M,R,,409654,,10,,,,PA,5,False,4205
356,S000148,Charles,Schumer,1950-11-23,M,D,,300087,5929,4,,,,NY,10,False,3610
357,S000230,John,Seiberling,1918-09-08,M,D,,409735,,14,,,,OH,14,False,3914
358,S000244,F.,Sensenbrenner,1943-06-14,M,R,,400365,1507,6,,,,WI,9,False,5509
359,S000286,James,Shannon,1952-04-04,M,D,,409785,,6,,,,MA,5,False,2505
360,S000294,Philip,Sharp,1942-07-15,M,D,,409793,,10,,,,IN,2,False,1802
361,S000303,E. Clay,Shaw,1939-04-19,M,R,,400369,,4,,,,FL,15,False,1215
362,S000320,Richard,Shelby,1934-05-06,M,D,,300089,1859,6,,,,AL,7,False,0107
363,S000393,Norman,Shumway,1934-07-28,,R,,409887,,6,,,,CA,14,False,0614
364,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,12,,,,PA,9,False,4209
365,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,12,,,,PA,14,False,4214
366,S000407,Gerald,Sikorski,1948-04-26,,D,,409901,,2,,,,MN,6,False,2706
367,S000409,Mark,Siljander,1951-06-11,M,R,,409903,,4,,,,MI,4,False,2604
368,S000423,Paul,Simon,1928-11-29,M,D,,409917,,10,,,,IL,22,False,1722
369,S000453,Norman,Sisisky,1927-06-09,M,D,,400609,,2,,,,VA,4,False,5104
370,S000463,Joe,Skeen,1927-06-30,M,R,,400534,,4,,,,NM,2,False,3502
371,S000465,Ike,Skelton,1931-12-20,M,D,,400377,449,8,,,,MO,4,False,2904
372,S000477,James,Slattery,1948-08-04,M,D,,409966,,2,,,,KS,2,False,2002
373,S000527,Dennis,Smith,1938-01-19,,R,,410010,,4,,,,OR,5,False,4105
374,S000607,Robert,Smith,1931-06-16,M,R,,410084,,2,,,,OR,2,False,4102
375,S000622,Virginia,Smith,1911-06-30,F,R,,410097,,10,,,,NE,3,False,3103
376,S000522,Christopher,Smith,1953-03-04,M,R,,400380,6411,4,,,,NJ,4,False,3404
377,S000596,Neal,Smith,1920-03-23,M,D,,410076,,26,,,,IA,4,False,1904
378,S000586,Lawrence,Smith,1941-04-25,M,D,,410066,,2,,,,FL,16,False,1216
379,S000663,Olympia,Snowe,1947-02-21,F,R,,300091,,6,,,,ME,2,False,2302
380,S000669,Marion,Snyder,1928-01-26,,R,,410142,,20,,,,KY,4,False,2104
381,S000673,Stephen,Solarz,1940-09-12,M,D,,410145,,10,,,,NY,13,False,3613
382,S000675,Gerald,Solomon,1930-08-14,M,R,,410147,,6,,,,NY,24,False,3624
383,S000718,Floyd,Spence,1928-04-09,M,R,,400610,,14,,,,SC,2,False,4502
384,S000749,John,Spratt,1942-11-01,M,D,,400386,13719,2,,,,SC,5,False,4505
385,S000762,Fernand,St. Germain,1928-01-09,,D,,410231,,24,,,,RI,1,False,4401
386,S000779,Harley,Staggers,1951-02-22,,D,,410245,,2,,,,WV,2,False,5402
387,S000795,Arlan,Stangeland,1930-02-08,,R,,410261,,8,,,,MN,7,False,2707
388,S000810,Pete,Stark,1931-11-11,M,D,,400387,6747,12,,,,CA,9,False,0609
389,S000851,Charles,Stenholm,1938-10-26,M,D,,400389,,6,,,,TX,17,False,4817
390,S000948,Louis,Stokes,1925-02-23,M,D,,410407,,16,,,,OH,21,False,3921
391,S000997,Samuel,Stratton,1916-09-27,M,D,,410455,,26,,,,NY,23,False,3623
392,S001040,Gerry,Studds,1937-05-12,M,D,,410496,,12,,,,MA,10,False,2510
393,S001044,Bob,Stump,1927-04-04,M,R,,400504,,8,,,,AZ,3,False,0403
394,S001075,Donald,Sundquist,1936-03-15,M,R,,410529,,2,,,,TN,7,False,4707
395,S001077,Fof,Sunia,1937-03-13,,D,,410531,,2,,,,AS,,,
396,S001115,Allan,Swift,1935-09-12,M,D,,410567,,6,,,,WA,2,False,5302
397,S001139,Michael,Synar,1950-10-17,M,D,,410589,,6,,,,OK,2,False,4002
398,T000034,Robert,Tallon,1946-08-08,M,D,,410623,,2,,,,SC,6,False,4506
399,T000053,Thomas,Tauke,1950-10-11,M,R,,410641,,6,,,,IA,2,False,1902
400,T000058,William,Tauzin,1943-06-14,M,D,,400397,,6,,,,LA,3,False,2203
401,T000075,Gene,Taylor,1928-02-10,,R,,410659,,12,,,,MO,7,False,2907
402,T000188,William,Thomas,1941-12-06,M,R,,400401,,6,,,,CA,20,False,0620
403,T000184,Robert,Thomas,1943-11-20,M,D,,410765,,2,,,,GA,1,False,1301
404,T000316,Esteban,Torres,1930-01-27,M,D,,410889,,2,,,,CA,34,False,0634
405,T000317,Robert,Torricelli,1951-08-27,M,D,,300156,,2,,,,NJ,9,False,3409
406,T000326,Edolphus,Towns,1934-07-21,M,D,,400409,6807,2,,,,NY,11,False,3611
407,T000356,Jerome,Traxler,1931-07-21,,D,,410926,,12,,,,MI,8,False,2608
408,U000001,Morris,Udall,1922-06-15,,D,,411025,,24,,,,AZ,2,False,0402
409,V000006,Tim,Valentine,1926-03-15,M,D,,411065,,2,,,,NC,2,False,3702
410,V000027,Guy,Vander Jagt,1931-08-26,M,R,,411119,,20,,,,MI,9,False,2609
411,V000087,Bruce,Vento,1940-10-07,M,D,,400612,,8,,,,MN,4,False,2704
412,V000112,Harold,Volkmer,1931-04-04,M,D,,411166,,8,,,,MO,9,False,2909
413,V000124,Barbara,Vucanovich,1921-06-22,F,R,,411178,,2,,,,NV,2,False,3202
414,W000044,Douglas,Walgren,1940-12-28,,D,,411224,,8,,,,PA,18,False,4218
415,W000068,Robert,Walker,1942-12-23,M,R,,411247,,8,,,,PA,16,False,4216
416,W000180,Harold,Washington,1922-04-15,M,D,,411353,,4,,,,IL,1,False,1701
417,W000194,Wes,Watkins,1938-12-15,M,D,,400540,,8,,,,OK,3,False,4003
418,W000215,Henry,Waxman,1939-09-12,M,D,,400425,8319,10,,,,CA,24,False,0624
419,W000227,James,Weaver,1927-08-08,M,D,,411395,,10,,,,OR,4,False,4104
420,W000237,John,Weber,1952-07-24,M,R,,411405,,4,,,,MN,2,False,2702
421,W000258,Theodore,Weiss,1927-09-17,M,D,,411426,,8,,,,NY,20,False,3620
422,W000258,Theodore,Weiss,1927-09-17,M,D,,411426,,8,,,,NY,17,False,3617
423,W000326,Alan,Wheat,1951-10-16,M,D,,411488,,2,,,,MO,5,False,2905
424,W000406,George,Whitehurst,1925-03-12,M,R,,411566,,16,,,,VA,2,False,5102
425,W000419,Charles,Whitley,1927-01-03,M,D,,411578,,8,,,,NC,3,False,3703
426,W000426,Robert,Whittaker,1939-09-18,M,R,,411585,,6,,,,KS,5,False,2005
427,W000428,Jamie,Whitten,1910-04-18,M,D,,411587,,44,,,,MS,1,False,2801
428,W000520,John,Williams,1937-10-30,M,D,,411677,,6,,,,MT,At-Large,True,3000
429,W000528,Lyle,Williams,1942-08-23,,R,,411685,,6,,,,OH,17,False,3917
430,W000570,Charles,Wilson,1933-06-01,M,D,,411725,,12,,,,TX,2,False,4802
431,W000636,Edward,Winn,1919-08-22,M,R,,411790,,18,,,,KS,3,False,2003
432,W000647,Timothy,Wirth,1939-09-22,M,D,,411801,,10,,,,CO,2,False,0802
433,W000654,Robert,Wise,1948-01-06,M,D,,400614,,2,,,,WV,3,False,5403
434,W000672,Frank,Wolf,1939-01-30,M,R,,400435,7508,4,,,,VA,10,False,5110
435,W000682,Howard,Wolpe,1939-11-03,M,D,,411834,,6,,,,MI,3,False,2603
436,W000686,Antonio,Won Pat,1908-12-10,,D,,411838,,12,,,,GU,At-Large,True,6698
437,W000752,George,Wortley,1926-12-08,M,R,,411901,,4,,,,NY,27,False,3627
438,W000763,James,Wright,1922-12-22,M,D,,411912,,30,,,,TX,12,False,4812
439,W000779,Ron,Wyden,1949-05-03,M,D,,300100,1962,4,,,,OR,3,False,4103
440,W000781,Chalmers,Wylie,1920-11-23,,R,,411929,,18,,,,OH,15,False,3915
441,Y000013,Sidney,Yates,1909-08-27,M,D,,411947,,34,,,,IL,9,False,1709
442,Y000014,Gus,Yatron,1927-10-16,,D,,411948,,16,,,,PA,6,False,4206
443,Y000031,C. W. Bill,Young,1930-12-16,M,R,,400439,5259,14,,,,FL,8,False,1208
444,Y000033,Don,Young,1933-06-09,M,R,,400440,1897,12,,,,AK,At-Large,True,0200
445,Y000051,Robert,Young,1923-11-22,M,D,,411983,,8,,,,MO,2,False,2902
446,Z000001,Clement,Zablocki,1912-11-18,,D,,411994,,36,,,,WI,4,False,5504
447,Z000014,Edwin,Zschau,1940-01-06,M,R,,412007,,2,,,,CA,12,False,0612
