,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
268,M001147,Thaddeus,McCotter,1965-08-22,M,R,False,400260,,8,1655,21,0,MI,11,False,2611
269,M000404,Jim,McDermott,1936-12-28,M,D,False,400262,5761.0,22,1655,29,4,WA,7,False,5307
270,M000312,Jim,McGovern,1959-11-20,M,D,False,400263,45976.0,14,1655,39,2,MA,3,False,2503
271,M001156,Patrick,McHenry,1975-10-22,M,R,False,400644,1007062.0,6,1655,49,1,NC,10,False,3710
273,M000485,Mike,McIntyre,1956-08-06,M,D,False,400266,45960.0,14,1655,22,0,NC,7,False,3707
274,M000508,Howard,McKeon,1938-09-09,M,R,False,400267,26483.0,18,1655,43,0,CA,25,False,625
275,M001174,Michael,McMahon,1957-09-12,M,D,False,412296,1031352.0,2,1655,55,0,NY,13,False,3613
276,M001159,Cathy,McMorris Rodgers,1969-05-22,F,R,False,400659,1013063.0,6,1655,109,0,WA,5,False,5305
277,M001166,Jerry,McNerney,1951-06-18,M,D,False,412189,1021667.0,4,1655,29,0,CA,11,False,611
278,M001148,Kendrick,Meek,1966-09-06,M,D,False,400270,,8,1655,125,0,FL,17,False,1217
279,M001137,Gregory,Meeks,1953-09-25,M,D,False,400271,53469.0,14,1655,97,0,NY,6,False,3606
280,M001161,Charlie,Melancon,1947-10-03,M,D,False,400635,1011754.0,6,1655,179,0,LA,3,False,2203
281,M000689,John,Mica,1943-01-27,M,R,False,400273,26395.0,18,1655,23,0,FL,7,False,1207
282,M001149,Michael,Michaud,1955-01-18,M,D,False,400274,1003591.0,8,1655,9,0,ME,2,False,2302
284,M001150,Candice,Miller,1954-05-07,F,R,False,400276,1003594.0,8,1655,7,0,MI,10,False,2610
285,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,36,1655,63,4,CA,7,False,607
286,M001154,Brad,Miller,1953-05-19,M,D,False,400280,,8,1655,25,0,NC,13,False,3713
287,M001144,Jeff,Miller,1959-06-27,M,R,False,400279,91615.0,10,1655,39,0,FL,1,False,1201
288,M001175,Walt,Minnick,1942-09-20,M,D,False,412300,45757.0,2,1655,32,1,ID,1,False,1601
289,M001167,Harry,Mitchell,1940-07-18,M,D,False,412187,1021101.0,4,1655,19,0,AZ,5,False,405
290,M000844,Alan,Mollohan,1943-05-14,M,D,False,400281,8577.0,28,1655,111,0,WV,1,False,5401
291,M001160,Gwen,Moore,1951-04-18,F,D,False,400661,42548.0,6,1655,95,2,WI,4,False,5504
292,M001140,Dennis,Moore,1945-11-08,M,D,False,400282,57965.0,12,1655,38,0,KS,3,False,2003
293,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,20,1655,181,2,VA,8,False,5108
294,M000934,Jerry,Moran,1954-05-29,M,R,False,400284,45469.0,14,1655,153,0,KS,1,False,2001
296,M001151,Tim,Murphy,1952-09-11,M,R,False,400285,1003612.0,8,1655,54,0,PA,18,False,4218
297,M001168,Patrick,Murphy,1973-10-19,M,D,False,412233,1021384.0,4,1655,103,0,PA,8,False,4208
298,M001169,Christopher,Murphy,1973-08-03,M,D,False,412194,1021270.0,4,1655,34,0,CT,5,False,905
300,M001134,Sue,Myrick,1941-08-01,F,R,False,400288,1172.0,16,1655,45,15,NC,9,False,3709
301,N000002,Jerrold,Nadler,1947-06-13,M,D,False,400289,26159.0,20,1655,46,1,NY,8,False,3608
302,N000179,Grace,Napolitano,1936-12-04,F,D,False,400290,57873.0,12,1655,46,0,CA,38,False,638
303,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,22,1655,79,0,MA,2,False,2502
304,N000182,Randy,Neugebauer,1949-12-24,M,R,False,400441,1010920.0,8,1655,60,2,TX,19,False,4819
306,N000181,Devin,Nunes,1973-10-01,M,R,False,400297,1003553.0,8,1655,108,2,CA,21,False,621
307,N000183,Glenn,Nye,1974-09-09,M,D,False,412301,1031363.0,2,1655,4,1,VA,2,False,5102
308,O000006,James,Oberstar,1934-09-10,M,D,False,400299,457.0,36,1655,43,11,MN,8,False,2708
309,O000007,David,Obey,1938-10-03,M,D,False,400300,1621.0,42,1655,47,4,WI,7,False,5507
310,O000168,Pete,Olson,1962-12-09,M,R,False,412302,1031361.0,2,1655,64,0,TX,22,False,4822
311,O000085,John,Olver,1936-09-03,M,D,False,400301,18777.0,20,1655,36,3,MA,1,False,2501
312,O000107,Solomon,Ortiz,1938-06-03,M,D,False,400302,2070.0,28,1655,68,0,TX,27,False,4827
314,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,24,1655,35,0,NJ,6,False,3406
315,P000096,Bill,Pascrell,1937-01-25,M,D,False,400309,45543.0,14,1655,100,0,NJ,8,False,3408
316,P000099,Ed,Pastor,1943-06-28,M,D,False,400310,20628.0,20,1655,29,0,AZ,4,False,404
317,P000583,Ron,Paul,1935-08-20,M,R,False,400311,45747.0,22,1655,133,1,TX,14,False,4814
318,P000594,Erik,Paulsen,1965-05-14,M,R,False,412303,1030000.0,2,1655,16,0,MN,3,False,2703
319,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,22,1655,110,1,NJ,10,False,3410
321,P000587,Mike,Pence,1959-06-07,M,R,False,400315,,10,1655,102,0,IN,6,False,1806
322,P000593,Ed,Perlmutter,1953-05-01,M,D,False,412192,1021382.0,4,1655,45,0,CO,7,False,807
323,P000600,Tom,Perriello,1974-10-09,M,D,False,412304,1031364.0,2,1655,56,0,VA,5,False,5105
324,P000595,Gary,Peters,1958-12-01,M,D,False,412305,50199.0,2,1655,8,1,MI,9,False,2609
325,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,20,1655,27,0,MN,7,False,2707
326,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,32,1655,13,1,WI,6,False,5506
328,P000597,Chellie,Pingree,1955-04-02,F,D,False,412307,1002167.0,2,1655,60,1,ME,1,False,2301
329,P000373,Joe,Pitts,1939-10-10,M,R,False,400320,11706.0,14,1655,34,0,PA,16,False,4216
330,P000585,Todd,Platts,1962-03-05,M,R,False,400321,87190.0,10,1655,68,0,PA,19,False,4219
331,P000592,Ted,Poe,1948-09-10,M,R,False,400652,1011398.0,6,1655,49,17,TX,2,False,4802
332,P000598,Jared,Polis,1975-05-12,M,D,False,412308,1031300.0,2,1655,25,0,CO,2,False,802
333,P000422,Earl,Pomeroy,1952-09-02,M,D,False,400323,11486.0,18,1655,57,0,ND,At-Large,True,3800
334,P000599,Bill,Posey,1947-12-18,M,R,False,412309,88959.0,2,1655,14,0,FL,15,False,1215
335,P000523,David,Price,1940-08-17,M,D,False,400326,6748.0,22,1655,11,0,NC,4,False,3704
336,P000591,Tom,Price,1954-10-08,M,R,False,400626,1013044.0,6,1655,68,0,GA,6,False,1306
337,P000586,Adam,Putnam,1974-07-31,M,R,False,400328,87910.0,10,1655,168,0,FL,12,False,1212
339,R000004,George,Radanovich,1955-06-20,M,R,False,400330,36533.0,16,1655,434,0,CA,19,False,619
340,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,34,1655,19,0,WV,3,False,5403
341,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,40,1655,96,1,NY,15,False,3615
343,R000571,Denny,Rehberg,1955-10-05,M,R,False,400335,,10,1655,14,0,MT,At-Large,True,3000
344,R000578,Dave,Reichert,1950-08-29,M,R,False,400660,1013064.0,6,1655,50,0,WA,8,False,5308
345,R000170,Silvestre,Reyes,1944-11-10,M,D,False,400337,45744.0,14,1655,98,0,TX,16,False,4816
346,R000581,Laura,Richardson,1962-04-14,F,D,False,412253,1025575.0,4,1655,73,0,CA,37,False,637
347,R000568,Ciro,Rodriguez,1946-12-09,M,D,False,400339,48779.0,4,1655,67,0,TX,23,False,4823
348,R000582,Phil,Roe,1945-07-21,M,R,False,412310,1031360.0,2,1655,12,3,TN,1,False,4701
349,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,30,1655,38,0,KY,5,False,2105
351,R000575,Mike,Rogers,1958-07-16,M,R,False,400341,1014740.0,10,1655,18,0,AL,3,False,103
352,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,22,1655,121,0,CA,46,False,646
353,R000583,Tom,Rooney,1970-11-21,M,R,False,412311,1030486.0,2,1655,20,2,FL,16,False,1216
354,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,22,1655,85,0,FL,18,False,1218
355,R000580,Peter,Roskam,1961-09-13,M,R,False,412202,1021912.0,4,1655,53,0,IL,6,False,1706
356,R000573,Mike,Ross,1961-09-01,M,D,False,400345,86491.0,10,1655,18,0,AR,4,False,504
357,R000462,Steven,Rothman,1952-10-14,M,D,False,400346,45112.0,14,1655,54,1,NJ,9,False,3409
358,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,False,400347,26136.0,18,1655,18,0,CA,34,False,634
359,R000487,Edward,Royce,1951-10-12,M,R,False,400348,28461.0,18,1655,11,0,CA,40,False,640
360,R000576,C.A. Dutch,Ruppersberger,1946-01-31,M,D,False,400349,49155.0,8,1655,92,0,MD,2,False,2402
361,R000515,Bobby,Rush,1946-11-23,M,D,False,400350,26127.0,18,1655,197,0,IL,1,False,1701
362,R000577,Tim,Ryan,1973-07-16,M,D,False,400352,1003608.0,8,1655,67,0,OH,17,False,3917
363,R000570,Paul,Ryan,1970-01-29,M,R,False,400351,57970.0,12,1655,60,0,WI,1,False,5501
365,S001158,John,Salazar,1953-07-21,M,D,False,400620,1013039.0,6,1655,63,0,CO,3,False,803
366,S001156,Linda,Sánchez,1969-01-28,F,D,False,400355,1003554.0,8,1655,262,2,CA,39,False,639
367,S000030,Loretta,Sánchez,1960-01-07,F,D,False,400356,45639.0,14,1655,125,1,CA,47,False,647
368,S001168,John,Sarbanes,1962-05-22,M,D,False,412212,1022884.0,4,1655,33,1,MD,3,False,2403
369,S001176,Steve,Scalise,1965-10-06,M,R,False,412261,1015311.0,4,1655,30,0,LA,1,False,2201
370,S001145,Jan,Schakowsky,1944-05-26,F,D,False,400360,57874.0,12,1655,31,1,IL,9,False,1709
371,S001178,Mark,Schauer,1961-10-02,M,D,False,412313,90358.0,2,1655,14,0,MI,7,False,2607
372,S001150,Adam,Schiff,1960-06-22,M,D,False,400361,90167.0,10,1655,10,0,CA,29,False,629
373,S001164,Jean,Schmidt,1951-11-29,F,R,False,412010,1017087.0,6,1655,59,0,OH,2,False,3902
374,S001179,Aaron,Schock,1981-05-28,M,R,False,412314,1030003.0,2,1655,80,0,IL,18,False,1718
375,S001180,Kurt,Schrader,1951-10-19,M,D,False,412315,1031358.0,2,1655,102,0,OR,5,False,4105
376,S001162,Allyson,Schwartz,1948-10-03,F,D,False,400647,57332.0,4,1655,37,0,PA,13,False,4213
377,S001157,David,Scott,1945-06-27,M,D,False,400363,1003567.0,8,1655,24,0,GA,13,False,1313
378,S000185,Robert,Scott,1947-04-30,M,D,False,400364,25888.0,18,1655,41,1,VA,3,False,5103
379,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,32,1655,2,0,WI,5,False,5505
380,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,22,1655,30,0,NY,16,False,3616
381,S000250,Pete,Sessions,1955-03-22,M,R,False,400367,36807.0,14,1655,64,0,TX,32,False,4832
382,S001169,Joe,Sestak,1951-12-12,M,D,False,412232,1020918.0,4,1655,140,0,PA,7,False,4207
383,S000275,John,Shadegg,1949-10-22,M,R,False,400368,37037.0,16,1655,110,1,AZ,3,False,403
384,S001170,Carol,Shea-Porter,1952-12-02,F,D,False,412219,1021773.0,4,1655,58,4,NH,1,False,3301
385,S000344,Brad,Sherman,1954-10-24,M,D,False,400371,45124.0,14,1655,28,1,CA,27,False,627
386,S000364,John,Shimkus,1958-02-21,M,R,False,400373,30623.0,14,1655,39,0,IL,19,False,1719
387,S001171,Heath,Shuler,1971-12-31,M,D,False,412225,1022886.0,4,1655,97,0,NC,11,False,3711
388,S001154,Bill,Shuster,1961-01-10,M,R,False,409888,89108.0,10,1655,61,0,PA,9,False,4209
389,S001148,Mike,Simpson,1950-09-08,M,R,False,400376,57889.0,12,1655,62,8,ID,2,False,1602
390,S001165,Albio,Sires,1951-01-26,M,D,False,412186,1022293.0,6,1655,80,0,NJ,13,False,3413
391,S000465,Ike,Skelton,1931-12-20,M,D,False,400377,449.0,34,1655,37,1,MO,4,False,2904
392,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,24,1655,109,6,NY,28,False,3628
393,S001172,Adrian,Smith,1970-12-19,M,R,False,412217,1022845.0,4,1655,9,0,NE,3,False,3103
394,S000510,Adam,Smith,1965-06-15,M,D,False,400379,44329.0,14,1655,84,0,WA,9,False,5309
395,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,30,1655,47,0,NJ,4,False,3404
396,S000583,Lamar,Smith,1947-11-19,M,R,False,400381,8884.0,24,1655,51,0,TX,21,False,4821
397,S000672,Vic,Snyder,1947-09-27,M,D,False,400383,45722.0,14,1655,40,0,AR,2,False,502
400,S001173,Zack,Space,1961-01-27,M,D,False,412229,1022842.0,4,1655,61,0,OH,18,False,3918
401,S001175,Jackie,Speier,1950-05-14,F,D,False,412259,1027627.0,4,1655,192,2,CA,12,False,612
402,S000749,John,Spratt,1942-11-01,M,D,False,400386,13719.0,28,1655,30,0,SC,5,False,4505
403,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,38,1655,342,5,CA,13,False,613
404,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,22,1655,22,0,FL,6,False,1206
405,S001045,Bart,Stupak,1952-02-29,M,D,False,400391,28206.0,18,1655,131,0,MI,1,False,2601
407,S001155,John,Sullivan,1965-01-01,M,R,False,400392,92716.0,10,1655,263,0,OK,1,False,4001
408,S001174,Betty,Sutton,1963-07-31,F,D,False,412228,,4,1655,47,1,OH,13,False,3913
409,T000038,John,Tanner,1944-09-22,M,D,False,400395,6116.0,22,1655,138,1,TN,8,False,4708
411,T000074,Gene,Taylor,1953-09-17,M,D,False,400399,1000578.0,22,1655,92,0,MS,4,False,2804
412,T000466,Harry,Teague,1949-06-29,M,D,False,412316,1030431.0,2,1655,56,0,NM,2,False,3502
413,T000459,Lee,Terry,1962-01-29,M,R,False,400400,57891.0,12,1655,31,1,NE,2,False,3102
414,T000460,Mike,Thompson,1951-01-24,M,D,False,400403,57872.0,12,1655,23,1,CA,1,False,601
415,T000467,Glenn,Thompson,1959-07-27,M,R,False,412317,1031359.0,2,1655,25,2,PA,5,False,4205
416,T000193,Bennie,Thompson,1948-01-28,M,D,False,400402,7304.0,18,1655,39,0,MS,2,False,2802
417,T000238,William,Thornberry,1958-07-15,M,R,False,400404,36814.0,16,1655,14,0,TX,13,False,4813
418,T000260,Todd,Tiahrt,1951-06-15,M,R,False,400405,,16,1655,163,0,KS,4,False,2004
419,T000462,Pat,Tiberi,1962-10-21,M,R,False,400406,88155.0,10,1655,75,0,OH,12,False,3912
420,T000266,John,Tierney,1951-09-18,M,D,False,400407,37546.0,14,1655,54,2,MA,6,False,2506
421,T000468,Dina,Titus,1950-05-23,F,D,False,412318,1021622.0,2,1655,12,0,NV,3,False,3203
422,T000469,Paul,Tonko,1949-06-18,M,D,False,412319,1031353.0,2,1655,11,0,NY,21,False,3621
423,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,28,1655,106,0,NY,10,False,3610
424,T000465,Niki,Tsongas,1946-04-26,F,D,False,412254,21764.0,4,1655,58,2,MA,5,False,2505
425,T000463,Michael,Turner,1960-01-11,M,R,False,400411,1003607.0,8,1655,29,0,OH,3,False,3903
426,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,24,1655,1,0,MI,6,False,2606
427,V000128,Chris,Van Hollen,1959-01-10,M,D,False,400415,20756.0,8,1655,31,0,MD,8,False,2408
428,V000081,Nydia,Velázquez,1953-03-28,F,D,False,400416,26160.0,18,1655,96,0,NY,12,False,3612
429,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,26,1655,29,2,IN,1,False,1801
430,W000791,Greg,Walden,1957-01-10,M,R,False,400419,57892.0,12,1655,36,19,OR,2,False,4102
431,W000799,Tim,Walz,1964-04-06,M,D,False,412214,1018510.0,4,1655,13,1,MN,1,False,2701
432,W000119,Zach,Wamp,1957-10-28,M,R,False,400421,36792.0,16,1655,434,0,TN,3,False,4703
433,W000797,Debbie,Wasserman Schultz,1966-09-27,F,D,False,400623,86882.0,6,1655,77,1,FL,20,False,1220
434,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,20,1655,157,5,CA,35,False,635
435,W000794,Diane,Watson,1933-11-12,F,D,False,400423,4372.0,10,1655,100,2,CA,33,False,633
436,W000207,Melvin,Watt,1945-08-26,M,D,False,400424,25889.0,18,1655,23,3,NC,12,False,3712
437,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,36,1655,78,1,CA,30,False,630
438,W000792,Anthony,Weiner,1964-09-04,M,D,False,400426,,12,1655,50,1,NY,9,False,3609
439,W000800,Peter,Welch,1947-05-02,M,D,False,412239,1019990.0,4,1655,57,33,VT,At-Large,True,5000
440,W000796,Lynn,Westmoreland,1950-04-02,M,R,False,400627,1013045.0,6,1655,114,1,GA,3,False,1303
442,W000413,Edward,Whitfield,1943-05-25,M,R,False,400431,36978.0,16,1655,41,1,KY,1,False,2101
443,W000801,Charlie,Wilson,1943-01-18,M,D,False,412227,1022147.0,4,1655,67,0,OH,6,False,3906
444,W000795,Joe,Wilson,1947-07-31,M,R,False,400433,1002567.0,10,1655,22,0,SC,2,False,4502
445,W000804,Robert,Wittman,1959-02-03,M,R,False,412255,1028089.0,4,1655,22,1,VA,1,False,5101
446,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,30,1655,9,0,VA,10,False,5110
447,W000738,Lynn,Woolsey,1937-11-03,F,D,False,400436,26132.0,18,1655,115,5,CA,6,False,606
448,W000793,David,Wu,1955-04-08,M,D,False,400437,57882.0,12,1655,62,1,OR,1,False,4101
449,Y000062,John,Yarmuth,1947-11-04,M,D,False,412211,1021662.0,4,1655,48,1,KY,3,False,2103
450,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,40,1655,319,0,FL,10,False,1210
451,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,38,1655,195,0,AK,At-Large,True,200
