,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
245,L000420,Jill,Long Thompson,1952-07-15,F,D,False,406920,,6,1122,14,0,IN,4,False,1804,Indiana
246,L000480,Nita,Lowey,1937-07-05,F,D,False,400246,6110.0,6,1122,27,0,NY,18,False,3618,New York
247,L000491,Frank,Lucas,1960-01-06,M,R,False,400247,35692.0,2,1122,1,0,OK,6,False,4006,Oklahoma
248,M000015,Ronald,Machtley,1948-07-13,M,R,False,407044,,6,1122,101,0,RI,1,False,4401,Rhode Island
249,M000087,Carolyn,Maloney,1946-02-19,F,D,False,400251,26162.0,2,1122,50,0,NY,14,False,3614,New York
250,M000100,David,Mann,1939-09-25,M,D,False,407124,,2,1122,23,0,OH,1,False,3901,Ohio
251,M000117,Thomas,Manton,1932-11-03,M,D,False,407141,,10,1122,75,0,NY,7,False,3607,New York
252,M001138,Donald,Manzullo,1944-03-24,M,R,False,400252,26482.0,2,1122,5,0,IL,16,False,1716,Illinois
253,M000129,Marjorie,Margolies-Mezvinsky,1942-06-21,F,D,False,407153,,2,1122,22,0,PA,13,False,4213,Pennsylvania
254,M000133,Edward,Markey,1946-07-11,M,D,False,400253,260.0,20,1122,36,0,MA,7,False,2507,Massachusetts
255,M000206,Matthew,Martinez,1929-02-14,M,D,False,400595,,14,1122,65,2,CA,31,False,631,California
256,M000249,Robert,Matsui,1941-09-17,M,D,False,400256,,16,1122,51,1,CA,5,False,605,California
257,M000291,Romano,Mazzoli,1932-11-02,M,D,False,407306,,24,1122,6,0,KY,3,False,2103,Kentucky
258,M000306,Alfred,McCandless,1927-07-23,M,R,False,407320,,12,1122,45,0,CA,44,False,644,California
259,M000342,Frank,McCloskey,1939-06-12,M,D,False,407351,,12,1122,45,1,IN,8,False,1808,Indiana
260,M000350,Bill,McCollum,1944-07-12,M,R,False,400596,,14,1122,61,0,FL,8,False,1208,Florida
261,M000388,Jim,McCrery,1949-09-18,M,R,False,400261,,8,1122,38,0,LA,5,False,2205,Louisiana
262,M000398,David,McCurdy,1950-03-30,M,D,False,407399,,14,1122,169,0,OK,4,False,4004,Oklahoma
263,M000399,Joseph,McDade,1931-09-29,M,R,False,407400,,32,1122,241,0,PA,10,False,4210,Pennsylvania
264,M000404,Jim,McDermott,1936-12-28,M,D,False,400262,5761.0,6,1122,61,1,WA,7,False,5307,Washington
265,M000466,Paul,McHale,1950-07-26,M,D,False,407465,,2,1122,3,0,PA,15,False,4215,Pennsylvania
266,M000472,John,McHugh,1948-09-29,M,R,False,400264,,2,1122,22,0,NY,24,False,3624,New York
267,M000477,Scott,McInnis,1953-05-09,M,R,False,400265,26492.0,2,1122,16,0,CO,3,False,803,Colorado
268,M000508,Howard,McKeon,1938-09-09,M,R,False,400267,26483.0,2,1122,41,0,CA,25,False,625,California
269,M000523,Cynthia,McKinney,1955-03-17,F,D,False,400513,,2,1122,36,0,GA,11,False,1311,Georgia
270,M000566,John,McMillan,1932-05-09,M,R,False,407558,,10,1122,158,0,NC,9,False,3709,North Carolina
271,M000590,Michael,McNulty,1947-09-16,M,D,False,400268,,6,1122,51,0,NY,21,False,3621,New York
272,M000627,Martin,Meehan,1956-12-30,M,D,False,400269,,2,1122,44,0,MA,5,False,2505,Massachusetts
273,M000628,Carrie,Meek,1926-04-29,F,D,False,400511,,2,1122,66,0,FL,17,False,1217,Florida
274,M000639,Robert,Menendez,1954-01-01,M,D,False,400272,29608.0,2,1122,18,1,NJ,13,False,3413,New Jersey
275,M000684,Jan,Meyers,1928-07-20,F,R,False,407669,,10,1122,20,0,KS,3,False,2003,Kansas
276,M000687,Kweisi,Mfume,1948-10-24,M,D,False,407672,,8,1122,64,1,MD,7,False,2407,Maryland
277,M000689,John,Mica,1943-01-27,M,R,False,400273,26395.0,2,1122,14,0,FL,7,False,1207,Florida
278,M000692,Robert,Michel,1923-03-02,M,R,False,407676,,38,1122,94,1,IL,18,False,1718,Illinois
279,M000720,Dan,Miller,1942-05-30,M,R,False,400510,,2,1122,18,0,FL,13,False,1213,Florida
280,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,20,1122,82,0,CA,7,False,607,California
281,M000794,Norman,Mineta,1931-11-12,M,D,False,407772,,20,1122,26,0,CA,15,False,615,California
282,M000795,David,Minge,1942-03-19,M,D,False,400599,,2,1122,21,1,MN,2,False,2702,Minnesota
283,M000797,Patsy,Mink,1927-12-06,F,D,False,400554,,18,1122,23,0,HI,2,False,1502,Hawaii
284,M000834,Joe,Moakley,1927-04-27,M,D,False,400600,,22,1122,107,0,MA,9,False,2509,Massachusetts
285,M000843,Susan,Molinari,1958-03-27,F,R,False,407817,,6,1122,13,0,NY,13,False,3613,New York
286,M000844,Alan,Mollohan,1943-05-14,M,D,False,400281,8577.0,12,1122,32,0,WV,1,False,5401,West Virginia
287,M000865,Sonny,Montgomery,1920-08-05,M,D,False,407838,,28,1122,14,0,MS,3,False,2803,Mississippi
288,M000926,Carlos,Moorhead,1922-05-06,M,R,False,407899,,22,1122,6,0,CA,27,False,627,California
289,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,4,1122,57,0,VA,8,False,5108,Virginia
290,M000941,Constance,Morella,1931-02-12,F,R,False,400524,,8,1122,22,0,MD,8,False,2408,Maryland
291,M001088,Austin,Murphy,1927-06-17,M,D,False,408052,,18,1122,114,1,PA,20,False,4220,Pennsylvania
292,M001120,John,Murtha,1932-06-17,M,D,False,400286,,22,1122,64,1,PA,12,False,4212,Pennsylvania
293,M001130,John,Myers,1927-02-08,M,R,False,408092,,28,1122,23,0,IN,7,False,1807,Indiana
294,N000002,Jerrold,Nadler,1947-06-13,M,D,False,400289,26159.0,4,1122,57,0,NY,8,False,3608,New York
295,N000009,William,Natcher,1909-09-11,M,D,False,408103,,42,1122,58,0,KY,2,False,2102,Kentucky
296,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,6,1122,40,0,MA,2,False,2502,Massachusetts
297,N000016,Stephen,Neal,1934-11-07,M,D,False,408109,,20,1122,134,0,NC,5,False,3705,North Carolina
299,N000172,James,Nussle,1960-06-27,M,R,False,400298,,4,1122,6,0,IA,2,False,1902,Iowa
300,O000006,James,Oberstar,1934-09-10,M,D,False,400299,457.0,20,1122,20,0,MN,8,False,2708,Minnesota
301,O000007,David,Obey,1938-10-03,M,D,False,400300,1621.0,26,1122,35,0,WI,7,False,5507,Wisconsin
302,O000085,John,Olver,1936-09-03,M,D,False,400301,18777.0,4,1122,16,0,MA,1,False,2501,Massachusetts
303,O000107,Solomon,Ortiz,1938-06-03,M,D,False,400302,2070.0,12,1122,41,0,TX,27,False,4827,Texas
304,O000108,William,Orton,1948-09-22,M,D,False,408364,,4,1122,21,1,UT,3,False,4903,Utah
305,O000159,Major,Owens,1936-06-28,M,D,False,400306,,12,1122,141,3,NY,11,False,3611,New York
306,O000163,Michael,Oxley,1944-02-11,M,R,False,400307,,14,1122,38,0,OH,4,False,3904,Ohio
307,P000005,Ron,Packard,1931-01-19,M,R,False,400601,,12,1122,97,0,CA,48,False,648,California
308,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,8,1122,1,0,NJ,6,False,3406,New Jersey
309,P000047,Leon,Panetta,1938-06-28,M,D,False,408457,,18,1122,0,0,CA,17,False,617,California
310,P000066,Mike,Parker,1949-10-31,M,D,False,408476,,6,1122,44,0,MS,4,False,2804,Mississippi
311,P000099,Ed,Pastor,1943-06-28,M,D,False,400310,20628.0,4,1122,13,1,AZ,2,False,402,Arizona
312,P000148,Bill,Paxon,1954-04-29,M,R,False,408553,,6,1122,4,0,NY,27,False,3627,New York
313,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,6,1122,49,0,NJ,10,False,3410,New Jersey
314,P000152,Lewis,Payne,1945-07-09,M,D,False,408556,,8,1122,18,0,VA,5,False,5105,Virginia
315,P000197,Nancy,Pelosi,1940-03-26,F,D,False,400314,6153.0,8,1122,76,0,CA,8,False,608,California
316,P000215,Timothy,Penny,1951-11-19,M,D,False,408618,,12,1122,14,0,MN,1,False,2701,Minnesota
317,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,4,1122,16,0,MN,7,False,2707,Minnesota
318,P000259,Douglas,Peterson,1935-06-26,M,D,False,408661,,4,1122,19,0,FL,2,False,1202,Florida
319,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,16,1122,16,0,WI,6,False,5506,Wisconsin
320,P000326,Owen,Pickett,1930-08-31,M,D,False,400603,,8,1122,44,0,VA,2,False,5102,Virginia
321,P000328,J.J.,Pickle,1913-10-11,M,D,False,408725,,32,1122,99,0,TX,10,False,4810,Texas
322,P000419,Richard,Pombo,1961-01-08,M,R,False,400322,,2,1122,35,0,CA,11,False,611,California
323,P000422,Earl,Pomeroy,1952-09-02,M,D,False,400323,11486.0,2,1122,17,0,ND,At-Large,True,3800,North Dakota
324,P000444,John,Porter,1935-06-01,M,R,False,400604,,16,1122,43,0,IL,10,False,1710,Illinois
325,P000449,Rob,Portman,1955-12-19,M,R,False,400325,31819.0,2,1122,31,0,OH,2,False,3902,Ohio
326,P000452,Glenn,Poshard,1945-10-30,M,D,False,408839,,6,1122,0,0,IL,19,False,1719,Illinois
327,P000523,David,Price,1940-08-17,M,D,False,400326,6748.0,8,1122,14,0,NC,4,False,3704,North Carolina
328,P000555,Deborah,Pryce,1951-07-29,F,R,False,400327,,2,1122,38,0,OH,15,False,3915,Ohio
329,Q000013,James,Quillen,1916-01-11,M,R,False,408976,,32,1122,133,0,TN,1,False,4701,Tennessee
330,Q000016,Jack,Quinn,1951-04-13,M,R,False,400329,,2,1122,31,1,NY,30,False,3630,New York
331,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,18,1122,22,0,WV,3,False,5403,West Virginia
332,R000033,James,Ramstad,1946-05-06,M,R,False,400332,,4,1122,3,0,MN,3,False,2703,Minnesota
333,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,24,1122,140,0,NY,15,False,3615,New York
334,R000072,Arthur,Ravenel,1927-03-29,M,R,False,409052,,8,1122,27,0,SC,1,False,4501,South Carolina
335,R000122,Jack,Reed,1949-11-12,M,D,False,300081,24239.0,4,1122,10,0,RI,2,False,4402,Rhode Island
336,R000141,Ralph,Regula,1924-12-03,M,R,False,400334,,22,1122,0,0,OH,16,False,3916,Ohio
337,R000178,Mel,Reynolds,1952-01-08,M,D,False,409154,,2,1122,130,0,IL,2,False,1702,Illinois
338,R000229,Bill,Richardson,1947-11-15,M,D,False,409205,,12,1122,37,0,NM,3,False,3503,New Mexico
339,R000243,Thomas,Ridge,1945-08-26,M,R,False,409219,,12,1122,197,0,PA,21,False,4221,Pennsylvania
340,R000307,Pat,Roberts,1936-04-20,M,R,False,300083,16354.0,14,1122,25,0,KS,1,False,2001,Kansas
341,R000385,Tim,Roemer,1956-10-30,M,D,False,400520,,4,1122,10,0,IN,3,False,1803,Indiana
342,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,14,1122,18,0,KY,5,False,2105,Kentucky
343,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,6,1122,6,0,CA,45,False,645,California
345,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,6,1122,44,0,FL,18,False,1218,Florida
346,R000436,Charles,Rose,1939-08-10,M,D,False,409400,,22,1122,100,1,NC,7,False,3707,North Carolina
347,R000458,Daniel,Rostenkowski,1928-01-02,M,D,False,409422,,36,1122,123,0,IL,5,False,1705,Illinois
348,R000459,Toby,Roth,1938-10-10,M,R,False,409423,,16,1122,32,0,WI,8,False,5508,Wisconsin
349,R000465,Marge,Roukema,1929-09-19,F,R,False,400533,,14,1122,70,0,NJ,5,False,3405,New Jersey
350,R000481,James,Rowland,1926-02-03,M,D,False,409442,,12,1122,28,0,GA,8,False,1308,Georgia
351,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,False,400347,26136.0,2,1122,11,1,CA,33,False,633,California
352,R000487,Edward,Royce,1951-10-12,M,R,False,400348,28461.0,2,1122,33,0,CA,39,False,639,California
353,R000515,Bobby,Rush,1946-11-23,M,D,False,400350,26127.0,2,1122,91,0,IL,1,False,1701,Illinois
354,S000005,Martin,Sabo,1938-02-28,M,D,False,400354,,16,1122,27,0,MN,5,False,2705,Minnesota
355,S000033,Bernard,Sanders,1941-09-08,M,ID,False,400357,994.0,4,1122,55,0,VT,At-Large,True,5000,Vermont
356,S000056,George,Sangmeister,1931-02-16,M,D,False,409570,,6,1122,41,0,IL,11,False,1711,Illinois
357,S000059,Richard,Santorum,1958-05-10,M,R,False,300085,,4,1122,79,0,PA,18,False,4218,Pennsylvania
358,S000066,William,Sarpalius,1948-01-10,M,D,False,409578,,6,1122,18,0,TX,13,False,4813,Texas
359,S000094,Tom,Sawyer,1945-08-15,M,D,False,400539,,8,1122,10,1,OH,14,False,3914,Ohio
360,S000097,H. James,Saxton,1943-01-22,M,R,False,400359,,12,1122,20,0,NJ,3,False,3403,New Jersey
361,S000109,Dan,Schaefer,1936-01-25,M,R,False,409618,,12,1122,32,0,CO,6,False,806,Colorado
362,S000119,Lynn,Schenk,1945-01-05,F,D,False,409627,,2,1122,13,0,CA,49,False,649,California
363,S000125,Steven,Schiff,1947-03-18,M,R,False,409633,,6,1122,23,0,NM,1,False,3501,New Mexico
364,S000142,Patricia,Schroeder,1940-07-30,F,D,False,409650,,22,1122,16,1,CO,1,False,801,Colorado
365,S000148,Charles,Schumer,1950-11-23,M,D,False,300087,5929.0,14,1122,62,0,NY,9,False,3609,New York
366,S000185,Robert,Scott,1947-04-30,M,D,False,400364,25888.0,2,1122,36,0,VA,3,False,5103,Virginia
367,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,16,1122,0,0,WI,9,False,5509,Wisconsin
368,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,6,1122,57,0,NY,16,False,3616,New York
369,S000294,Philip,Sharp,1942-07-15,M,D,False,409793,,20,1122,107,0,IN,2,False,1802,Indiana
370,S000303,E. Clay,Shaw,1939-04-19,M,R,False,400369,,14,1122,43,0,FL,22,False,1222,Florida
371,S001144,Christopher,Shays,1945-10-18,M,R,False,400370,,8,1122,0,0,CT,4,False,904,Connecticut
372,S000332,Karen,Shepherd,1940-07-05,F,D,False,409829,,2,1122,24,1,UT,2,False,4902,Utah
373,S000394,Bud,Shuster,1932-01-23,M,R,False,400374,,22,1122,39,0,PA,9,False,4209,Pennsylvania
374,S000453,Norman,Sisisky,1927-06-09,M,D,False,400609,,12,1122,49,0,VA,4,False,5104,Virginia
375,S000462,David,Skaggs,1943-02-22,M,D,False,409954,,8,1122,11,1,CO,2,False,802,Colorado
376,S000463,Joe,Skeen,1927-06-30,M,R,False,400534,,14,1122,67,0,NM,2,False,3502,New Mexico
377,S000465,Ike,Skelton,1931-12-20,M,D,False,400377,449.0,18,1122,42,0,MO,4,False,2904,Missouri
378,S000477,James,Slattery,1948-08-04,M,D,False,409966,,12,1122,255,0,KS,2,False,2002,Kansas
379,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,8,1122,18,2,NY,28,False,3628,New York
380,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,14,1122,21,0,NJ,4,False,3404,New Jersey
381,S000583,Lamar,Smith,1947-11-19,M,R,False,400381,8884.0,8,1122,29,0,TX,21,False,4821,Texas
382,S000596,Neal,Smith,1920-03-23,M,D,False,410076,,36,1122,42,1,IA,4,False,1904,Iowa
383,S000597,Nick,Smith,1934-11-05,M,R,False,400382,,2,1122,39,0,MI,7,False,2607,Michigan
384,S000607,Robert,Smith,1931-06-16,M,R,False,410084,,12,1122,117,0,OR,2,False,4102,Oregon
385,S000663,Olympia,Snowe,1947-02-21,F,R,False,300091,,16,1122,6,0,ME,2,False,2302,Maine
386,S000675,Gerald,Solomon,1930-08-14,M,R,False,410147,,16,1122,44,0,NY,22,False,3622,New York
387,S000718,Floyd,Spence,1928-04-09,M,R,False,400610,,24,1122,19,0,SC,2,False,4502,South Carolina
388,S000749,John,Spratt,1942-11-01,M,D,False,400386,13719.0,12,1122,27,1,SC,5,False,4505,South Carolina
389,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,22,1122,88,0,CA,13,False,613,California
390,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,6,1122,16,0,FL,6,False,1206,Florida
391,S000851,Charles,Stenholm,1938-10-26,M,D,False,400389,,16,1122,10,0,TX,17,False,4817,Texas
392,S000948,Louis,Stokes,1925-02-23,M,D,False,410407,,26,1122,74,0,OH,11,False,3911,Ohio
393,S001004,Ted,Strickland,1941-08-04,M,D,False,400390,,2,1122,13,1,OH,6,False,3906,Ohio
394,S001040,Gerry,Studds,1937-05-12,M,D,False,410496,,22,1122,31,1,MA,10,False,2510,Massachusetts
395,S001044,Bob,Stump,1927-04-04,M,R,False,400504,,18,1122,1,0,AZ,3,False,403,Arizona
396,S001045,Bart,Stupak,1952-02-29,M,D,False,400391,28206.0,2,1122,13,1,MI,1,False,2601,Michigan
397,S001075,Donald,Sundquist,1936-03-15,M,R,False,410529,,12,1122,195,0,TN,7,False,4707,Tennessee
398,S001113,Richard,Swett,1957-05-01,M,D,False,410565,18623.0,4,1122,51,0,NH,2,False,3302,New Hampshire
399,S001115,Allan,Swift,1935-09-12,M,D,False,410567,,16,1122,28,0,WA,2,False,5302,Washington
400,S001139,Michael,Synar,1950-10-17,M,D,False,410589,,16,1122,84,0,OK,2,False,4002,Oklahoma
401,T000024,James,Talent,1956-10-18,M,R,False,300096,,2,1122,24,0,MO,2,False,2902,Missouri
402,T000038,John,Tanner,1944-09-22,M,D,False,400395,6116.0,6,1122,12,1,TN,8,False,4708,Tennessee
403,T000058,William,Tauzin,1943-06-14,M,D,False,400397,,16,1122,51,0,LA,3,False,2203,Louisiana
404,T000067,Charles,Taylor,1941-01-23,M,R,False,400398,,4,1122,33,1,NC,11,False,3711,North Carolina
405,T000074,Gene,Taylor,1953-09-17,M,D,False,400399,1000578.0,6,1122,10,0,MS,5,False,2805,Mississippi
406,T000113,Frank,Tejeda,1945-10-02,M,D,False,410695,,2,1122,3,0,TX,28,False,4828,Texas
407,T000162,Craig,Thomas,1933-02-17,M,R,False,300097,,6,1122,60,1,WY,At-Large,True,5600,Wyoming
408,T000188,William,Thomas,1941-12-06,M,R,False,400401,,16,1122,42,2,CA,21,False,621,California
409,T000193,Bennie,Thompson,1948-01-28,M,D,False,400402,7304.0,2,1122,93,0,MS,2,False,2802,Mississippi
410,T000243,Raymond,Thornton,1928-07-16,M,D,False,410821,,10,1122,39,0,AR,2,False,502,Arkansas
411,T000253,Karen,Thurman,1951-01-12,F,D,False,400509,,2,1122,8,1,FL,5,False,1205,Florida
412,T000314,Peter,Torkildsen,1958-01-28,M,R,False,410887,,2,1122,18,0,MA,6,False,2506,Massachusetts
413,T000316,Esteban,Torres,1930-01-27,M,D,False,410889,,12,1122,89,0,CA,34,False,634,California
414,T000317,Robert,Torricelli,1951-08-27,M,D,False,300156,,12,1122,102,0,NJ,9,False,3409,New Jersey
415,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,12,1122,158,0,NY,10,False,3610,New York
416,T000350,James,Traficant,1941-05-08,M,D,False,400611,,10,1122,13,1,OH,17,False,3917,Ohio
417,T000405,Walter,Tucker,1957-05-28,M,D,False,410974,,2,1122,188,0,CA,37,False,637,California
419,U000017,Jolene,Unsoeld,1931-12-03,F,D,False,411040,,6,1122,37,1,WA,3,False,5303,Washington
420,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,8,1122,0,0,MI,6,False,2606,Michigan
421,V000006,Tim,Valentine,1926-03-15,M,D,False,411065,,12,1122,70,0,NC,2,False,3702,North Carolina
422,V000081,Nydia,Velázquez,1953-03-28,F,D,False,400416,26160.0,2,1122,50,1,NY,12,False,3612,New York
423,V000087,Bruce,Vento,1940-10-07,M,D,False,400612,,18,1122,28,0,MN,4,False,2704,Minnesota
424,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,10,1122,15,0,IN,1,False,1801,Indiana
425,V000112,Harold,Volkmer,1931-04-04,M,D,False,411166,,18,1122,16,0,MO,9,False,2909,Missouri
426,V000124,Barbara,Vucanovich,1921-06-22,F,R,False,411178,,12,1122,35,0,NV,2,False,3202,Nevada
427,W000068,Robert,Walker,1942-12-23,M,R,False,411247,,18,1122,0,1,PA,16,False,4216,Pennsylvania
428,W000099,James,Walsh,1947-06-19,M,R,False,400420,,6,1122,22,0,NY,25,False,3625,New York
429,W000177,Craig,Washington,1941-10-12,M,D,False,411350,,6,1122,575,1,TX,18,False,4818,Texas
430,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,4,1122,51,2,CA,35,False,635,California
431,W000207,Melvin,Watt,1945-08-26,M,D,False,400424,25889.0,2,1122,18,0,NC,12,False,3712,North Carolina
432,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,20,1122,74,0,CA,29,False,629,California
433,W000268,W. Curtis,Weldon,1947-07-22,M,R,False,400428,,8,1122,30,0,PA,7,False,4207,Pennsylvania
434,W000326,Alan,Wheat,1951-10-16,M,D,False,411488,,12,1122,114,0,MO,5,False,2905,Missouri
435,W000428,Jamie,Whitten,1910-04-18,M,D,False,411587,,54,1122,293,0,MS,1,False,2801,Mississippi
436,W000520,John,Williams,1937-10-30,M,D,False,411677,,16,1122,124,1,MT,At-Large,True,3000,Montana
437,W000570,Charles,Wilson,1933-06-01,M,D,False,411725,,22,1122,170,0,TX,2,False,4802,Texas
438,W000654,Robert,Wise,1948-01-06,M,D,False,400614,,12,1122,41,0,WV,2,False,5402,West Virginia
439,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,14,1122,9,0,VA,10,False,5110,Virginia
440,W000738,Lynn,Woolsey,1937-11-03,F,D,False,400436,26132.0,2,1122,17,0,CA,6,False,606,California
441,W000779,Ron,Wyden,1949-05-03,M,D,False,300100,1962.0,14,1122,10,0,OR,3,False,4103,Oregon
442,W000784,Albert,Wynn,1951-09-10,M,D,False,400438,,2,1122,18,0,MD,4,False,2404,Maryland
443,Y000013,Sidney,Yates,1909-08-27,M,D,False,411947,,44,1122,58,0,IL,9,False,1709,Illinois
444,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,24,1122,54,0,FL,10,False,1210,Florida
445,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,22,1122,92,2,AK,At-Large,True,200,Alaska
446,Z000004,William,Zeliff,1936-06-12,M,R,False,411997,,4,1122,43,1,NH,1,False,3301,New Hampshire
447,Z000008,Richard,Zimmer,1944-08-16,M,R,False,412001,,4,1122,14,0,NJ,12,False,3412,New Jersey
